<text id="silva1738">
<s>
PRECIPÍCIO	NOM	precipício
não	ADV	não
poderá	V	poder
ser	V	ser
rémora	V	<unknown>
de	PRP	de
meu	ADJ	meu
impulso	NOM	impulso
.	SENT	.
</s>
<s>
Egéria	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
me	P	me
desvaneças	V	desvanecer
com	PRP	com
afectados	ADJ	afectado
períodos	NOM	período
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
mal	ADV	mal
entendes	V	entender
aonde	PRP+ADV	aonde
se	P	se
dirigem	V	dirigir
os	DET	o
meus	ADJ	meu
suspiros	NOM	suspiro
!	SENT	!
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Mas	CONJ	mas
também	ADV	também
adverte	V	advertir
que	CONJSUB	que
hás-de	V	haver
ser	V	ser
homicida	V	homicidar
de	PRP	de
Albano	NOM	albano
.	SENT	.
</s>
<s>
Egéria	NOM	<unknown>
.	SENT	.
</s>
<s>
Para	PRP	para
que	PR	que
me	P	me
ratificas	V	ratificar
o	DET	o
que	PR	que
eu	P	eu
sei	V	saber
?	SENT	?
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
sei	V	saber
o	DET	o
para	PRP	para
quê	P	quê
;	SENT	;
só	ADV	só
sei	V	saber
que	CONJSUB	que
Albano	NOM	albano
é	V	ser
príncipe	NOM	príncipe
e	CONJ	e
poderoso	ADJ	poderoso
;	SENT	;
e	CONJ	e
tu	P	tu
desvalida	V	desvaler
e	CONJ	e
sem	PRP	sem
amparo	NOM	amparo
.	SENT	.
</s>
<s>
Egéria	NOM	<unknown>
.	SENT	.
</s>
<s>
Só	ADV	só
no	PRP+DET	em
teu	ADJ	teu
braço	NOM	braço
seguro	ADJ	seguro
a	PRP	a
minha	ADJ	minha
fortuna	NOM	fortuna
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Pois	CONJ	pois
Egéria	NOM	<unknown>
,	VIRG	,
a	PRP	a
emprender	V	emprender
.	SENT	.
</s>
<s>
Egéria	NOM	<unknown>
.	SENT	.
</s>
<s>
Pois	CONJ	pois
,	VIRG	,
Faetonte	NOM	<unknown>
,	VIRG	,
a	PRP	a
conseguir	V	conseguir
!	SENT	!
Mas	CONJ	mas
lembro-te	V+P	lembrar
outra	ADJ	outro
vez	NOM	vez
que	PR	que
hás-de	V	haver
ser	V	ser
monarca	NOM	monarca
de	PRP	de
Itália	NOM	Itália
e	CONJ	e
que	CONJSUB	que
Ismene	NOM	<unknown>
é	V	ser
formosa	ADJ	formoso
.	SENT	.
</s>
<s>
Cinge	V	cingir
a	DET	a
coroa	NOM	coroa
nos	PRP+DET	em
olhos	NOM	olho
,	VIRG	,
para	PRP	para
que	PR	que
sejas	V	ser
Cupido	NOM	cupido
da	PRP+DET	de
tua	ADJ	tua
ambição	NOM	ambição
,	VIRG	,
e	CONJ	e
não	ADV	não
do	PRP+DET	de
teu	ADJ	teu
amor	NOM	amor
.	SENT	.
</s>
<s>
Cantam	V	cantar
Egéria	NOM	<unknown>
eFaetonte	V	<unknown>
a	DET	a
seguinte	ADJ	seguinte
ÁRIA	NOM	ária
A	NOM	a
DUO	NOM	duo
Egéria	NOM	<unknown>
.	SENT	.
</s>
<s>
Se	P	se
acaso	ADV	acaso
a	DET	a
formosura	NOM	formosura
o	DET	o
golpe	NOM	golpe
te	P	te
suspende	V	suspender
,	VIRG	,
na	PRP+DET	em
suspensão	NOM	suspensão
atende	V	atender
à	PRP+DET	a
glória	NOM	glória
do	PRP+DET	de
reinar	V	reinar
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
À	PRP+DET	a
cópia	NOM	cópia
que	PR	que
idolatro	V	idolatrar
tributo	NOM	tributo
extremo	ADJ	extremo
tal	P	tal
,	VIRG	,
que	PR	que
só	ADV	só
no	PRP+DET	em
original	ADJ	original
me	P	me
posso	V	poder
retratar	V	retratar
.	SENT	.
</s>
<s>
Egéria	NOM	<unknown>
.	SENT	.
</s>
<s>
Oh	I	oh
!	SENT	!
Peço-te	V+P	pedir
não	ADV	não
sejas	V	ser
a	PRP	a
tanta	DET	tanto
fé	NOM	fé
traidor	ADJ	traidor
!	SENT	!
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Oh	I	oh
,	VIRG	,
rogo-te	V+P	rogar
que	CONJSUB	que
creias	V	crer
as	DET	a
veras	NOM	veras
deste	PRP+P	de
amor	NOM	amor
.	SENT	.
</s>
<s>
Ambos	CARD	ambos
.	SENT	.
</s>
<s>
Que	PR	que
afecto	V	afectar
tão	ADV	tão
constante	ADJ	constante
mudável	ADJ	mudável
não	ADV	não
será	V	ser
.	SENT	.
</s>
<s>
Egéria	NOM	<unknown>
.	SENT	.
</s>
<s>
Na	PRP+DET	em
fé	NOM	fé
que	PR	que
me	P	me
prometes	V	prometer
sossega	V	sossegar
o	DET	o
meu	ADJ	meu
cuidado	NOM	cuidado
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
O	DET	o
meu	ADJ	meu
amor	NOM	amor
prostrado	ADJ	prostrado
fiel	ADJ	fiel
será	V	ser
contigo	P	contigo
.	SENT	.
</s>
<s>
Ambos	CARD	ambos
.	SENT	.
</s>
<s>
Pois	CONJ	pois
vê	V	ver
com	PRP	com
segurança	NOM	segurança
no	PRP+DET	em
bem	ADV	bem
,	VIRG	,
que	PR	que
amante	NOM	amante
sigo	V	seguir
,	VIRG	,
a	DET	a
glória	NOM	glória
que	PR	que
terá	V	ter
.	SENT	.
</s>
<s>
(	QUOTE	(
Vai-se	V+P	ir
Egéria	V	<unknown>
)	QUOTE	)
.	SENT	.
</s>
<s>
Dentro	ADV	dentro
.	SENT	.
</s>
<s>
Por	PRP	por
aqui	ADV	aqui
foi	V	ir
.	SENT	.
</s>
<s>
Segui-o	V+P	seguir
todos	ADJ	todo
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
rumor	NOM	rumor
será	V	ser
este	P	este
?	SENT	?
Será	V	ser
conveniente	ADJ	conveniente
ocultar-me	V	<unknown>
.	SENT	.
</s>
<s>
Esconde-seFaetonte	V	<unknown>
e	CONJ	e
sai	V	sair
Fíton	NOM	<unknown>
com	PRP	com
um	DET	um
livro	NOM	livro
na	PRP+DET	em
mão	NOM	mão
,	VIRG	,
que	PR	que
ao	PRP+DET	a
depois	ADV	depois
o	P	o
lançará	V	lançar
no	PRP+DET	em
chão	NOM	chão
,	VIRG	,
e	CONJ	e
se	P	se
despe	V	despir
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Aonde	P	aonde
achará	V	achar
refúgio	NOM	refúgio
um	DET	um
infeliz	NOM	infeliz
?	SENT	?
Despojar-me	V	<unknown>
quero	V	querer
desta	PRP+P	de
recopilada	V	recopilar
ciência	NOM	ciência
,	VIRG	,
que	PR	que
,	VIRG	,
inútil	ADJ	inútil
,	VIRG	,
me	P	me
não	ADV	não
ampara	V	amparar
;	SENT	;
e	CONJ	e
,	VIRG	,
para	PRP	para
que	PR	que
mais	ADV	mais
disfarçado	V	disfarçar
possa	V	poder
escapar	V	escapar
deste	PRP+P	de
bárbaro	NOM	bárbaro
furor	NOM	furor
,	VIRG	,
será	V	ser
preciso	ADJ	preciso
mudar	V	mudar
de	PRP	de
traje	NOM	traje
;	SENT	;
e	CONJ	e
,	VIRG	,
ainda	ADV	ainda
que	PR	que
me	P	me
prendam	V	prender
,	VIRG	,
dizendo	V	dizer
que	CONJSUB	que
não	ADV	não
sou	V	ser
quem	PR	quem
buscam	V	buscar
,	VIRG	,
deixarei	V	deixar
ao	PRP+DET	a
menos	ADV	menos
vacilante	ADJ	vacilante
o	DET	o
seu	ADJ	seu
intento	NOM	intento
.	SENT	.
</s>
<s>
Ó	I	ó
ciências	NOM	ciência
,	VIRG	,
até	PRP	até
quando	ADV	quando
deixareis	V	deixar
de	PRP	de
ser	V	ser
perseguidas	ADJ	perseguido
!	SENT	!
Dentro	ADV	dentro
.	SENT	.
</s>
<s>
Vamos	I	vamos
ao	PRP+DET	a
Erídano	NOM	erídano
.	SENT	.
</s>
<s>
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Ó	I	ó
tu	P	tu
,	VIRG	,
frondoso	ADJ	frondoso
bosque	NOM	bosque
,	VIRG	,
sê	V	ser
propício	ADJ	propício
refúgio	NOM	refúgio
de	PRP	de
um	DET	um
desgraçado	NOM	desgraçado
,	VIRG	,
ocultando-me	V+P	ocultar
em	PRP	em
teu	ADJ	teu
verde	ADJ	verde
labirinto	NOM	labirinto
.	SENT	.
</s>
<s>
Mas	CONJ	mas
quem	PR	quem
está	V	estar
aqui	ADV	aqui
?	SENT	?
Ao	PRP+DET	a
ir	V	ir
esconder-se	V+P	esconder
,	VIRG	,
encontra-se	V+P	encontrar
com	PRP	com
Faetonte	NOM	<unknown>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
vejo	V	ver
!	SENT	!
Tu	P	tu
não	ADV	não
és	V	ser
Fíton	NOM	<unknown>
?	SENT	?
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
,	VIRG	,
é	V	ser
possível	ADJ	possível
que	PR	que
te	P	te
encontre	V	encontrar
?	SENT	?
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
te	P	te
deixei	V	deixar
em	PRP	em
Tessália	NOM	<unknown>
?	SENT	?
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Sim	ADV	sim
;	SENT	;
mas	CONJ	mas
,	VIRG	,
como	CONJ	como
soube	V	saber
que	CONJSUB	que
precipitadamente	ADV	precipitadamente
vinhas	V	vir
a	DET	a
Itália	NOM	Itália
a	PRP	a
buscar	V	buscar
o	DET	o
original	NOM	original
daquela	PRP+P	aquela
cópia	NOM	cópia
que	PR	que
casualmente	ADV	casualmente
veio	V	vir
às	PRP+DET	a
tuas	ADJ	tua
mãos	NOM	mão
,	VIRG	,
foi	V	ir
preciso	ADJ	preciso
seguir-te	V+P	seguir
,	VIRG	,
para	PRP	para
que	PR	que
te	P	te
não	ADV	não
arruinassem	V	arruinar
os	DET	o
teus	ADJ	teu
pensamentos	NOM	pensamento
.	SENT	.
</s>
<s>
Oh	I	oh
!	SENT	!
Nunca	ADV	nunca
te	P	te
eu	P	eu
dissera	V	dizer
que	CONJSUB	que
em	PRP	em
Itália	NOM	Itália
habitava	V	habitar
essa	DET	essa
formosura	NOM	formosura
!	SENT	!
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Pois	CONJ	pois
,	VIRG	,
já	ADV	já
que	PR	que
estamos	V	estar
em	PRP	em
Itália	NOM	Itália
,	VIRG	,
porque	CONJ	porque
me	P	me
não	ADV	não
declaras	V	declarar
quem	PR	quem
é	V	ser
essa	DET	essa
soberana	ADJ	soberano
beleza	NOM	beleza
?	SENT	?
Para	PRP	para
que	PR	que
me	P	me
ocultas	V	ocultar
o	DET	o
original	ADJ	original
de	PRP	de
tão	ADV	tão
bela	ADJ	belo
cópia	NOM	cópia
,	VIRG	,
quando	CONJ	quando
vês	V	ver
que	CONJSUB	que
,	VIRG	,
vagando	V	vagar
por	PRP	por
estas	DET	esta
regiões	NOM	região
,	VIRG	,
venho	V	vir
louco	ADJ	louco
amante	NOM	amante
a	PRP	a
ver	V	ver
se	P	se
encontro	V	encontrar
o	DET	o
ídolo	NOM	ídolo
que	PR	que
adoro	V	adorar
em	PRP	em
sombras	NOM	sombra
e	CONJ	e
me	P	me
abrasa	V	abrasar
em	PRP	em
chamas	NOM	chama
?	SENT	?
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
,	VIRG	,
convém	V	convir
à	PRP+DET	a
tua	ADJ	tua
conservação	NOM	conservação
o	P	o
ignorares	V	ignorar
de	PRP	de
quem	PR	quem
é	V	ser
o	DET	o
retrato	NOM	retrato
;	SENT	;
pois	CONJ	pois
tenho	V	ter
alcançado	V	alcançar
pelas	PRP+DET	por
minhas	ADJ	minha
ciências	NOM	ciência
mágicas	ADJ	mágico
e	CONJ	e
astrológicas	ADJ	astrológico
que	CONJSUB	que
o	DET	o
original	NOM	original
dessa	PRP+P	de
cópia	NOM	cópia
há-de	V	haver
ser	V	ser
a	DET	a
causa	NOM	causa
do	PRP+DET	de
teu	ADJ	teu
precipício	NOM	precipício
;	SENT	;
e	CONJ	e
,	VIRG	,
se	P	se
longe	ADV	longe
do	PRP+DET	de
perigo	NOM	perigo
te	P	te
recatei	V	recatar
o	DET	o
dizer-to	V+P+P	dizer
,	VIRG	,
agora	ADV	agora
,	VIRG	,
que	PR	que
estás	V	estar
peito	NOM	peito
do	PRP+DET	de
dano	NOM	dano
,	VIRG	,
como	CONJ	como
to	P	tu
poderei	V	poder
declarar	V	declarar
?	SENT	?
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Como	ADV	como
?	SENT	?
Desta	PRP+P	de
sorte	NOM	sorte
:	SENT	:
arrancando-te	V	<unknown>
do	PRP+DET	de
peito	NOM	peito
o	DET	o
coração	NOM	coração
,	VIRG	,
já	ADV	já
que	PR	que
não	ADV	não
posso	V	poder
o	DET	o
segredo	NOM	segredo
que	PR	que
me	P	me
ocultas	V	ocultar
.	SENT	.
</s>
<s>
Luta	V	lutar
Faetonte	NOM	<unknown>
com	PRP	com
Fíton	NOM	<unknown>
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Louco	ADJ	louco
mancebo	NOM	mancebo
,	VIRG	,
que	PR	que
fazes	V	fazer
?	SENT	?
Dentro	ADV	dentro
.	SENT	.
</s>
<s>
Cercai	V	cercar
todos	ADJ	todo
esse	DET	esse
bosque	NOM	bosque
.	SENT	.
</s>
<s>
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Espera	V	esperar
;	SENT	;
não	ADV	não
queiras	V	querer
que	CONJSUB	que
ambos	CARD	ambos
aqui	ADV	aqui
pereçamos	V	perecer
,	VIRG	,
pois	CONJ	pois
sei	V	saber
que	CONJSUB	que
esta	DET	esta
tropa	NOM	tropa
vem	V	vir
para	PRP	para
nos	P	nos
prender	V	prender
.	SENT	.
</s>
<s>
Com	PRP	com
este	DET	este
engano	NOM	engano
estorvarei	V	estorvar
o	DET	o
seu	ADJ	seu
furor	NOM	furor
.	SENT	.
</s>
<s>
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Deixo-te	V+P	deixar
com	PRP	com
vida	NOM	vida
,	VIRG	,
para	PRP	para
em	PRP	em
melhor	ADJ	melhor
ocasião	NOM	ocasião
saber	V	saber
a	DET	a
causa	NOM	causa
de	PRP	de
meu	ADJ	meu
precipício	NOM	precipício
.	SENT	.
</s>
<s>
Anda	V	andar
!	SENT	!
(	QUOTE	(
Vai-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Vamos	I	vamos
,	VIRG	,
que	PR	que
,	VIRG	,
por	PRP	por
mais	ADV	mais
que	PR	que
te	P	te
empenhes	V	empenhar
,	VIRG	,
o	DET	o
não	ADV	não
hás-de	V	haver
saber	V	saber
.	SENT	.
</s>
<s>
(	QUOTE	(
Vai-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
Sai	V	sair
Chichisbéu	NOM	<unknown>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Ora	CONJ	ora
sou	V	ser
bem	ADV	bem
asno	NOM	asno
!	SENT	!
Mas	CONJ	mas
não	ADV	não
tenho	V	ter
vergonha	NOM	vergonha
de	PRP	de
o	DET	o
dizer	V	dizer
!	SENT	!
Que	PR	que
venha	V	vir
eu	P	eu
palmilhando	V	palmilhar
,	VIRG	,
desde	PRP	desde
Tessália	NOM	<unknown>
até	PRP	até
aqui	ADV	aqui
,	VIRG	,
atrás	ADV	atrás
de	PRP	de
um	DET	um
louco	ADJ	louco
ou	CONJ	ou
de	PRP	de
um	DET	um
Faetonte	NOM	<unknown>
,	VIRG	,
que	PR	que
tudo	P	tudo
é	V	ser
o	DET	o
mesmo	ADJ	mesmo
!	SENT	!
E	CONJ	e
o	DET	o
pior	NOM	pior
é	V	ser
que	CONJSUB	que
me	P	me
desencontrei	V	desencontrar
dele	PRP+P	de
e	CONJ	e
ando	V	andar
perdido	V	perder
pelo	PRP+DET	por
moço	NOM	moço
!	SENT	!
Que	PR	que
há-de	V	haver
fazer	V	fazer
o	DET	o
pobre	ADJ	pobre
Chichisbéu	NOM	<unknown>
,	VIRG	,
posto	NOM	posto
no	PRP+DET	em
centro	NOM	centro
de	PRP	de
Itália	NOM	Itália
,	VIRG	,
sem	PRP	sem
saber	V	saber
aqui	ADV	aqui
aonde	ADV	aonde
são	V	ser
as	DET	a
casas	NOM	casa
locandas	V	<unknown>
e	CONJ	e
,	VIRG	,
o	DET	o
que	PR	que
mais	ADV	mais
é	V	ser
,	VIRG	,
sem	PRP	sem
quatrim	NOM	<unknown>
?	SENT	?
O	DET	o
que	PR	que
me	P	me
val	V	<unknown>
é	V	ser
ser	V	ser
eu	P	eu
Chichisbéu	NOM	<unknown>
,	VIRG	,
que	PR	que
terei	V	ter
entrada	NOM	entrada
franca	ADJ	franco
em	PRP	em
toda	ADJ	todo
a	DET	a
casa	NOM	casa
.	SENT	.
</s>
<s>
Mas	CONJ	mas
que	PR	que
é	V	ser
isto	P	isto
que	PR	que
ali	ADV	ali
está	V	estar
?	SENT	?
Ora	CONJ	ora
vejamos	V	ver
.	SENT	.
</s>
<s>
Oh	I	oh
!	SENT	!
É	V	ser
um	DET	um
vestido	NOM	vestido
que	PR	que
está	V	estar
despido	ADJ	despido
.	SENT	.
</s>
<s>
Ora	CONJ	ora
sabia	V	saber
Deus	NOM	deus
que	PR	que
já	ADV	já
este	P	este
meu	P	meu
estava	V	estar
por	PRP	por
um	DET	um
fio	NOM	fio
.	SENT	.
</s>
<s>
Se	P	se
me	P	me
chegará	V	chegar
?	SENT	?
Vejamos	V	ver
.	SENT	.
</s>
<s>
Belo	ADJ	belo
!	SENT	!
Justamente	ADV	justamente
!	SENT	!
Alguma	ADJ	alguma
alma	NOM	alma
algebibista	V	<unknown>
se	P	se
compadeceu	V	compadecer
da	PRP+DET	de
minha	ADJ	minha
piranguice	NOM	<unknown>
.	SENT	.
</s>
<s>
Olá	I	olá
!	SENT	!
Temos	V	ter
mais	ADV	mais
um	DET	um
livro	NOM	livro
?	SENT	?
!	SENT	!
Não	ADV	não
há	V	haver
dúvida	NOM	dúvida
:	SENT	:
é	V	ser
livro	NOM	livro
!	SENT	!
E	CONJ	e
é	V	ser
de	PRP	de
razão	NOM	razão
que	PR	que
o	P	o
veja	V	ver
.	SENT	.
</s>
<s>
Ora	CONJ	ora
bem	ADV	bem
dizem	V	dizer
que	CONJSUB	que
em	PRP	em
Itália	NOM	Itália
nascem	V	nascer
os	DET	o
livros	NOM	livro
,	VIRG	,
como	CONJ	como
nascem	V	nascer
as	DET	a
malvas	NOM	malva
!	SENT	!
Vejamos	V	ver
se	P	se
achamos	V	achar
nele	PRP+P	ele
alguma	ADJ	alguma
cousa	NOM	coisa
,	VIRG	,
pois	CONJ	pois
dizem	V	dizer
que	CONJSUB	que
tudo	P	tudo
se	P	se
acha	V	achar
nos	PRP+DET	em
livros	NOM	livro
.	SENT	.
</s>
<s>
(	QUOTE	(
Assenta-se	V+P	assentar
e	CONJ	e
começa	V	começar
a	PRP	a
folhear	V	folhear
o	DET	o
livro	NOM	livro
)	QUOTE	)
.	SENT	.
</s>
<s>
Abramos	V	abrir
e	CONJ	e
vejamos	V	ver
o	DET	o
que	PR	que
contém	V	conter
.	SENT	.
</s>
<s>
Liber	V	<unknown>
astrolomágico	NOM	<unknown>
.	SENT	.
</s>
<s>
Irra	I	irra
!	SENT	!
Mágico	NOM	mágico
!	SENT	!
Passa	V	passar
fora	NOM	fora
!	SENT	!
Vejam	V	ver
lá	ADV	lá
que	CONJSUB	que
matéria	NOM	matéria
tão	ADV	tão
peçonhenta	V	peçonhentar
contém	V	conter
o	DET	o
tal	ADJ	tal
livrinho	NOM	livro
!	SENT	!
Libera	V	liberar
me	P	me
!	SENT	!
Ora	CONJ	ora
ainda	ADV	ainda
assim	ADV	assim
,	VIRG	,
salva	V	salvar
a	DET	a
consciência	NOM	consciência
,	VIRG	,
vamos	I	vamos
vendo	V	vender
o	DET	o
Index	NOM	<unknown>
rerum	V	<unknown>
notabilium	NOM	<unknown>
.	SENT	.
</s>
<s>
Capítulo	NOM	capítulo
primeiro	CARD	primeiro
,	VIRG	,
de	PRP	de
fisionomia	NOM	fisionomia
,	VIRG	,
quod	NOM	<unknown>
est	NOM	<unknown>
narigorum	V	<unknown>
confrontatio	V	<unknown>
.	SENT	.
</s>
<s>
Isto	P	isto
há-de	V	haver
ser	V	ser
galante	ADJ	galante
.	SENT	.
</s>
<s>
Capítulo	NOM	capítulo
segundo	CARD	segundo
,	VIRG	,
de	PRP	de
Nigromantia	NOM	<unknown>
.	SENT	.
</s>
<s>
Isto	P	isto
é	V	ser
cousa	NOM	coisa
de	PRP	de
negros	NOM	negro
.	SENT	.
</s>
<s>
Negra	ADJ	negro
ciência	NOM	ciência
é	V	ser
esta	P	esta
!	SENT	!
Eu	P	eu
não	ADV	não
quero	V	querer
ver	V	ver
mais	ADV	mais
,	VIRG	,
que	PR	que
se	P	se
me	P	me
vão	V	ir
arrepiando	V	arrepiar
os	DET	o
cabelos	NOM	cabelo
.	SENT	.
</s>
<s>
Vão	V	ir
saindo	V	sair
por	PRP	por
detrás	ADV	detrás
de	PRP	de
Chichisbéu	NOM	<unknown>
Mecenas	NOM	mecenas
e	CONJ	e
os	DET	o
soldados	NOM	soldado
Mecenas	NOM	mecenas
.	SENT	.
</s>
<s>
Aquele	P	aquele
sem	PRP	sem
dúvida	NOM	dúvida
é	V	ser
o	DET	o
nigromântico	NOM	<unknown>
que	PR	que
buscamos	V	buscar
.	SENT	.
</s>
<s>
Vamos	I	vamos
de	PRP	de
manso	ADJ	manso
e	CONJ	e
levemo-lo	V+P	levar
preso	V	prender
,	VIRG	,
com	PRP	com
o	DET	o
rosto	NOM	rosto
tapado	ADJ	tapado
para	PRP	para
que	PR	que
nos	P	nos
não	ADV	não
ofenda	V	ofender
com	PRP	com
algum	ADJ	algum
encanto	NOM	encanto
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
E	CONJ	e
o	DET	o
diabinho	NOM	diabo
me	P	me
está	V	estar
dizendo	V	dizer
que	CONJSUB	que
torne	V	tornar
outra	ADJ	outro
vez	NOM	vez
a	PRP	a
abrir	V	abrir
o	DET	o
livro	NOM	livro
.	SENT	.
</s>
<s>
Fora	NOM	fora
,	VIRG	,
tentação	NOM	tentação
!	SENT	!
Não	ADV	não
sei	V	saber
se	P	se
consinta	V	consentir
nela	PRP+P	ela
.	SENT	.
</s>
<s>
Chegam	V	chegar
os	DET	o
soldados	NOM	soldado
,	VIRG	,
tapam	V	tapar
o	DET	o
rosto	NOM	rosto
a	PRP	a
Chichisbéu	NOM	<unknown>
e	CONJ	e
o	P	o
vão	V	ir
levando	V	levar
Mecenas	NOM	mecenas
.	SENT	.
</s>
<s>
Levem-no	V+P	levar
depressa	ADV	depressa
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Eu	P	eu
o	P	o
dissera	V	dizer
!	SENT	!
Fugite	NOM	<unknown>
,	VIRG	,
encantadores	NOM	encantador
!	SENT	!
Que	PR	que
me	P	me
quereis	V	querer
?	SENT	?
Não	ADV	não
me	P	me
fecheis	V	fechar
os	DET	o
olhos	NOM	olho
,	VIRG	,
que	PR	que
ainda	ADV	ainda
não	ADV	não
estou	V	estar
para	PRP	para
morrer	V	morrer
.	SENT	.
</s>
<s>
Mecenas	NOM	mecenas
.	SENT	.
</s>
<s>
Cale-se	V+P	calar
aí	ADV	aí
!	SENT	!
Levem	V	levar
também	ADV	também
esse	DET	esse
livro	NOM	livro
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Desta	PRP+P	de
ninguém	P	ninguém
se	P	se
livra	V	livrar
.	SENT	.
</s>
<s>
Mecenas	NOM	mecenas
.	SENT	.
</s>
<s>
Vamos	I	vamos
,	VIRG	,
vamos	V	ir
!	SENT	!
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Para	PRP	para
onde	PR	onde
?	SENT	?
Para	PRP	para
o	DET	o
Inferno	NOM	inferno
?	SENT	?
Mecenas	NOM	mecenas
.	SENT	.
</s>
<s>
Lá	ADV	lá
o	P	o
verá	V	ver
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Lá	ADV	lá
o	P	o
verei	V	ver
,	VIRG	,
se	P	se
me	P	me
destaparem	V	destapar
os	DET	o
olhos	NOM	olho
.	SENT	.
</s>
<s>
(	QUOTE	(
Vão-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
\num	V	<unknown>
parte_1_cena_2	V	<unknown>
\txt	NOM	<unknown>
Sala	NOM	sala
.	SENT	.
</s>
<s>
Sai	V	sair
Albano	NOM	albano
Albano	NOM	albano
.	SENT	.
</s>
<s>
Quando	CONJ	quando
,	VIRG	,
bela	ADJ	belo
Aurora	NOM	aurora
,	VIRG	,
hás-de	V	haver
amanhecer	V	amanhecer
risonha	ADJ	risonho
e	CONJ	e
alegre	ADJ	alegre
a	PRP	a
um	DET	um
extremoso	ADJ	extremoso
amante	NOM	amante
,	VIRG	,
para	PRP	para
que	PR	que
nas	PRP+DET	em
delícias	NOM	delícia
de	PRP	de
Ismene	NOM	<unknown>
se	P	se
acabem	V	acabar
as	DET	a
minhas	ADJ	minha
esperanças	NOM	esperança
?	SENT	?
Mas	CONJ	mas
que	PR	que
diria	V	dizer
Egéria	NOM	<unknown>
da	PRP+DET	de
minha	ADJ	minha
ingratidão	NOM	ingratidão
?	SENT	?
Razão	NOM	razão
tem	V	ter
.	SENT	.
</s>
<s>
Fui-lhe	V+P	ir
ingrato	ADJ	ingrato
;	SENT	;
mas	CONJ	mas
como	CONJ	como
podia	V	poder
não	ADV	não
ser	V	ser
,	VIRG	,
se	CONJ	se
amor	NOM	amor
e	CONJ	e
ambição	NOM	ambição
venceram	V	vencer
a	DET	a
minha	ADJ	minha
constância	NOM	constância
,	VIRG	,
se	P	se
é	V	ser
que	CONJSUB	que
era	V	ser
constância	NOM	constância
,	VIRG	,
constância	NOM	constância
que	PR	que
se	P	se
mudou	V	mudar
?	SENT	?
Sai	V	sair
Egéria	NOM	<unknown>
Egéria	NOM	<unknown>
.	SENT	.
</s>
<s>
Dizem-me	V+P	dizer
,	VIRG	,
Albano	NOM	albano
,	VIRG	,
que	PR	que
a	DET	a
mão	NOM	mão
de	PRP	de
Ismene	NOM	<unknown>
te	P	te
sublima	V	sublimar
hoje	ADV	hoje
ao	PRP+DET	a
trono	NOM	trono
de	PRP	de
Itália	NOM	Itália
;	SENT	;
e	CONJ	e
assim	ADV	assim
,	VIRG	,
como	CONJ	como
mais	ADV	mais
interessada	V	interessar
nos	PRP+DET	em
teus	ADJ	teu
triunfos	NOM	triunfo
,	VIRG	,
venho	V	vir
a	PRP	a
dar-te	V+P	dar
os	DET	o
