<text id="rocha1910">
<s>
MARIA	NOM	maria
,	VIRG	,
e	CONJ	e
tocador	NOM	tocador
de	PRP	de
viola	NOM	viola
por	PRP	por
arte	NOM	arte
.	SENT	.
</s>
<s>
\num	V	<unknown>
2	CARD	@card@
\txt	NOM	<unknown>
Sol	NOM	sol
alto	ADJ	alto
,	VIRG	,
a	DET	a
tropa	NOM	tropa
milhada	V	milhar
e	CONJ	e
engangalhada	V	<unknown>
,	VIRG	,
esperava	V	esperar
a	DET	a
hora	NOM	hora
de	PRP	de
arribar	V	arribar
.	SENT	.
</s>
<s>
Os	DET	o
camaradas	NOM	camarada
almoçavam	V	almoçar
.	SENT	.
</s>
<s>
Enquanto	CONJ	enquanto
arreavam	V	arrear
o	DET	o
ruão	NOM	<unknown>
,	VIRG	,
o	DET	o
mineiro	NOM	mineiro
,	VIRG	,
reatando	V	reatar
a	DET	a
conversa	NOM	conversa
interrompida	ADJ	interrompido
com	PRP	com
o	DET	o
Raimundo	NOM	Raimundo
,	VIRG	,
afirmava	V	afirmar
:	SENT	:
-	QUOTE	-
É	V	ser
como	CONJ	como
digo	V	dizer
:	SENT	:
por	PRP	por
menos	ADV	menos
de	PRP	de
cinco	CARD	cinco
mala-reis	V	<unknown>
não	ADV	não
vai	V	ir
um	DET	um
celamim	NOM	<unknown>
para	PRP	para
ninguém	P	ninguém
.	SENT	.
</s>
<s>
O	DET	o
sal	NOM	sal
da	PRP+DET	de
terra	NOM	terra
pode-se	V+P	poder
achar	V	achar
mais	ADV	mais
em	PRP	em
conta	NOM	conta
;	SENT	;
o	DET	o
sal	NOM	sal
de	PRP	de
Baixo	NOM	baixo
,	VIRG	,
não	ADV	não
.	SENT	.
</s>
<s>
A	DET	a
tropa	NOM	tropa
está	V	estar
morta	ADJ	morto
.	SENT	.
</s>
<s>
Não	ADV	não
está	V	estar
vendo	V	vender
?	SENT	?
Não	ADV	não
há	V	haver
tropa	NOM	tropa
que	PR	que
suba	V	subir
,	VIRG	,
nem	CONJ	nem
desça	V	descer
.	SENT	.
</s>
<s>
A	DET	a
estrada	NOM	estrada
está	V	estar
que	CONJSUB	que
nem	CONJ	nem
um	DET	um
fiapo	NOM	fio
de	PRP	de
capim	NOM	capim
manso	ADJ	manso
.	SENT	.
</s>
<s>
Onde	ADV	onde
tem	V	ter
,	VIRG	,
nalgum	PRP+DET	nalgum
ponto	NOM	ponto
,	VIRG	,
é	V	ser
amargoso	ADJ	amargoso
,	VIRG	,
capim	NOM	capim
brabo	ADJ	brabo
e	CONJ	e
fraco	ADJ	fraco
.	SENT	.
</s>
<s>
Desde	PRP	desde
que	PR	que
saí	V	sair
da	PRP+DET	de
Serra	NOM	serra
Nova	NOM	Nova
,	VIRG	,
quase	ADV	quase
não	ADV	não
descansei	V	descansar
.	SENT	.
</s>
<s>
Cheguei	V	chegar
em	PRP	em
S.	NOM	<unknown>
Félix	NOM	félix
,	VIRG	,
achei	V	achar
logo	ADV	logo
frete	V	fretar
inteirado	V	inteirar
para	PRP	para
Maracá	NOM	maracá
.	SENT	.
</s>
<s>
Aí	ADV	aí
tampei	V	tampar
a	DET	a
tropa	NOM	tropa
de	PRP	de
sal	NOM	sal
,	VIRG	,
e	CONJ	e
ia	V	ir
para	PRP	para
casa	NOM	casa
.	SENT	.
</s>
<s>
Mas	CONJ	mas
no	PRP+DET	em
Gavião	NOM	gavião
sube	V	<unknown>
que	CONJSUB	que
na	PRP+DET	em
Lavra	NOM	lavra
do	PRP+DET	de
Mucujê	NOM	<unknown>
,	VIRG	,
sal	NOM	sal
e	CONJ	e
toucinho	NOM	toucinho
estão	V	estar
bons	ADJ	bom
.	SENT	.
</s>
<s>
Então	ADV	então
troquei	V	trocar
um	DET	um
bocado	NOM	bocado
de	PRP	de
sal	NOM	sal
por	PRP	por
toucinho	NOM	toucinho
e	CONJ	e
aqui	ADV	aqui
vou	V	ir
eu	P	eu
...	SENT	.
</s>
<s>..
-	QUOTE	-
Ah	NOM	<unknown>
!	SENT	!
seu	ADJ	seu
Ricardo	NOM	Ricardo
,	VIRG	,
interrompeu	V	interromper
o	DET	o
velho	NOM	velho
,	VIRG	,
nós	P	nós
estamos	V	estar
perguntando	V	perguntar
por	PRP	por
perguntar	V	perguntar
.	SENT	.
</s>
<s>
Como	CONJ	como
já	ADV	já
disse	V	dizer
,	VIRG	,
tivemos	V	ter
criação	NOM	criação
e	CONJ	e
dinheiro	NOM	dinheiro
,	VIRG	,
mas	CONJ	mas
hoje	ADV	hoje
não	ADV	não
temos	V	ter
nada	P	nada
.	SENT	.
</s>
<s>
Se	P	se
sua	ADJ	sua
mercê	NOM	mercê
der	V	dar
um	DET	um
celamim	NOM	<unknown>
por	PRP	por
meio	NOM	meio
cobre	NOM	cobre
,	VIRG	,
pois	CONJ	pois
nem	CONJ	nem
assim	ADV	assim
podemos	V	poder
comprar	V	comprar
.	SENT	.
</s>
<s>
Faz	V	fazer
dous	V	<unknown>
meses	NOM	mês
que	PR	que
não	ADV	não
sabemos	V	saber
o	DET	o
que	PR	que
é	V	ser
uma	DET	uma
pedra	NOM	pedra
de	PRP	de
sal	NOM	sal
na	PRP+DET	em
boca	NOM	boca
.	SENT	.
</s>
<s>
Vivemos	V	viver
de	PRP	de
raiz	NOM	raiz
do	PRP+DET	de
mato	NOM	mato
,	VIRG	,
fruta	NOM	fruta
brava	ADJ	bravo
e	CONJ	e
palmito	NOM	palmo
cozido	ADJ	cozido
sem	PRP	sem
sal	NOM	sal
!	SENT	!
-	QUOTE	-
Na	PRP+DET	em
verdade	NOM	verdade
!	SENT	!
comentou	V	comentar
o	DET	o
mineiro	NOM	mineiro
,	VIRG	,
sorvendo	V	sorver
após	PRP	após
uma	DET	uma
fomaça	NOM	<unknown>
do	PRP+DET	de
pito	NOM	pito
de	PRP	de
Baependi	NOM	<unknown>
;	SENT	;
para	PRP	para
quem	PR	quem
já	ADV	já
teve	V	ter
,	VIRG	,
dói	V	doer
muito	ADV	muito
!	SENT	!
-	QUOTE	-
E	CONJ	e
todo	ADJ	todo
o	DET	o
mundo	NOM	mundo
destas	PRP+P	de
beiradas	V	beirar
!	SENT	!
acrescentou	V	acrescentar
o	DET	o
velho	NOM	velho
,	VIRG	,
pondo	V	pôr
a	DET	a
prumo	NOM	prumo
a	PRP	a
cabeça	NOM	cabeça
,	VIRG	,
que	PR	que
se	P	se
assemelhava	V	assemelhar
à	PRP+DET	a
de	PRP	de
um	DET	um
esqueleto	NOM	esqueleto
.	SENT	.
</s>
<s>
-	QUOTE	-
E	CONJ	e
por	PRP	por
que	PR	que
não	ADV	não
vão	V	ir
para	PRP	para
as	DET	a
Lavras	NOM	lavra
?	SENT	?
inquiriu	V	inquirir
o	DET	o
mineiro	NOM	mineiro
;	SENT	;
lá	ADV	lá
está	V	estar
tudo	P	tudo
caro	ADJ	caro
,	VIRG	,
mas	CONJ	mas
ainda	ADV	ainda
não	ADV	não
se	P	se
come	V	comer
raiz	NOM	raiz
de	PRP	de
pau	NOM	pau
.	SENT	.
</s>
<s>
-	QUOTE	-
Que	PR	que
é	V	ser
da	PRP+DET	de
força	NOM	força
pra	X	pra
caminhar	V	caminhar
,	VIRG	,
meu	ADJ	meu
senhor	NOM	senhor
?	SENT	?
!	SENT	!
atalhou	V	atalhar
a	DET	a
velha	ADJ	velho
;	SENT	;
e	CONJ	e
ainda	ADV	ainda
para	PRP	para
sustentar	V	sustentar
uma	DET	uma
porção	NOM	porção
de	PRP	de
gente	NOM	gente
que	PR	que
só	ADV	só
tem	V	ter
pele	NOM	pele
e	CONJ	e
osso	NOM	osso
?	SENT	?
!	SENT	!
Sua	ADJ	sua
mercê	NOM	mercê
quer	V	querer
ver	V	ver
?	SENT	?
E	CONJ	e
a	DET	a
mulher	NOM	mulher
,	VIRG	,
com	PRP	com
cara	NOM	cara
de	PRP	de
fúria	NOM	fúria
,	VIRG	,
gritou	V	gritar
em	PRP	em
voz	NOM	voz
esganiçada	ADJ	esganiçado
:	SENT	:
-	QUOTE	-
Ó	I	ó
João	NOM	João
,	VIRG	,
chama	V	chamar
tuas	ADJ	tua
irmãs	NOM	irmão
!	SENT	!
Apareceu	V	aparecer
um	DET	um
rapazinho	NOM	rapaz
de	PRP	de
uns	DET	um
14	CARD	@card@
anos	NOM	ano
,	VIRG	,
coberto	V	cobrir
de	PRP	de
trapos	NOM	trapo
que	PR	que
foram	V	ir
camisa	NOM	camisa
e	CONJ	e
calções	NOM	calção
,	VIRG	,
muito	ADV	muito
sujos	ADJ	sujo
,	VIRG	,
predominando	V	predominar
a	DET	a
cor	NOM	cor
vermelha	ADJ	vermelho
da	PRP+DET	de
terra	NOM	terra
que	PR	que
habitava	V	habitar
.	SENT	.
</s>
<s>
-	QUOTE	-
Chama	V	chamar
tuas	ADJ	tua
irmãs	NOM	irmão
!	SENT	!
repetiu	V	repetir
a	DET	a
mulher	NOM	mulher
que	PR	que
armava	V	armar
assim	ADV	assim
uma	DET	uma
cena	NOM	cena
de	PRP	de
efeito	NOM	efeito
para	PRP	para
obter	V	obter
alguma	ADJ	alguma
esmola	NOM	esmola
.	SENT	.
</s>
<s>
Em	PRP	em
alguns	ADJ	algum
momentos	NOM	momento
surdiu	V	surdir
à	PRP+DET	a
porta	NOM	porta
da	PRP+DET	de
varanda	NOM	varanda
um	DET	um
grupo	NOM	grupo
de	PRP	de
três	CARD	três
moças	NOM	moço
,	VIRG	,
parecendo	V	parecer
ter	V	ter
15	CARD	@card@
anos	NOM	ano
a	PRP	a
mais	ADV	mais
nova	ADJ	novo
.	SENT	.
</s>
<s>
E	CONJ	e
essa	DET	essa
mãe	NOM	mãe
,	VIRG	,
a	DET	a
quem	PR	quem
a	DET	a
fome	NOM	fome
tirara	V	tirar
certamente	ADV	certamente
todo	ADJ	todo
o	DET	o
amor	NOM	amor
maternal	ADJ	maternal
e	CONJ	e
todo	ADJ	todo
o	DET	o
pudor	NOM	pudor
feminil	ADJ	feminil
,	VIRG	,
se	P	se
é	V	ser
que	CONJSUB	que
em	PRP	em
tempo	NOM	tempo
algum	ADJ	algum
o	P	o
teve	V	ter
realmente	ADV	realmente
,	VIRG	,
levantava	V	levantar
,	VIRG	,
sacrilegamente	ADV	<unknown>
,	VIRG	,
os	DET	o
trapos	NOM	trapo
que	PR	que
cobriam	V	cobrir
os	DET	o
ombros	NOM	ombro
e	CONJ	e
seios	NOM	seio
e	CONJ	e
essas	DET	essa
pobres	ADJ	pobre
criaturas	NOM	criatura
,	VIRG	,
para	PRP	para
que	PR	que
o	DET	o
mineiro	NOM	mineiro
,	VIRG	,
certificando-se	V+P	certificar
de	PRP	de
sua	ADJ	sua
miséria	NOM	miséria
,	VIRG	,
pela	PRP+DET	por
magreza	NOM	magreza
extrema	ADJ	extremo
de	PRP	de
suas	ADJ	sua
filhas	NOM	filho
,	VIRG	,
se	P	se
compadecesse	V	compadecer
ao	PRP+DET	a
mesmo	ADJ	mesmo
tempo	NOM	tempo
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
aproximar-se	V+P	aproximar
,	VIRG	,
porém	CONJ	porém
,	VIRG	,
da	PRP+DET	de
mais	ADV	mais
velha	ADJ	velho
,	VIRG	,
que	PR	que
poderia	V	poder
contar	V	contar
18	CARD	@card@
anos	NOM	ano
,	VIRG	,
esta	P	esta
recuou	V	recuar
um	DET	um
passo	NOM	passo
.	SENT	.
</s>
<s>
Apesar	L	apesar
da	PRP+DET	de
fome	NOM	fome
,	VIRG	,
corava	V	corar
e	CONJ	e
reagia	V	reagir
.	SENT	.
</s>
<s>
-	QUOTE	-
Ó	I	ó
xente	V	<unknown>
,	VIRG	,
Maria	NOM	Maria
!	SENT	!
!	SENT	!
que	PR	que
é	V	ser
que	CONJSUB	que
tem	V	ter
o	DET	o
homem	NOM	homem
ver	V	ver
tua	ADJ	tua
magreza	NOM	magreza
?	SENT	?
!	SENT	!
Duas	CARD	dois
lágrimas	NOM	lágrima
brotaram	V	brotar
dos	PRP+DET	de
olhos	NOM	olho
da	PRP+DET	de
moça	NOM	moço
que	PR	que
sentou-se	V+P	sentar
no	PRP+DET	em
pavimento	NOM	pavimento
,	VIRG	,
apoiando	V	apoiar
a	DET	a
cabeça	NOM	cabeça
sobre	PRP	sobre
os	DET	o
joelhos	NOM	joelho
.	SENT	.
</s>
<s>
-	QUOTE	-
Menina	NOM	menina
tola	ADJ	tolo
!	SENT	!
quem	PR	quem
tem	V	ter
vergonha	NOM	vergonha
morre	V	morrer
de	PRP	de
fome	NOM	fome
!	SENT	!
No	PRP+DET	em
terreiro	NOM	terreiro
,	VIRG	,
ao	PRP+DET	a
longe	ADV	longe
,	VIRG	,
Pingo	NOM	pingo
d'Água	NOM	<unknown>
começou	V	começar
a	DET	a
cantar	NOM	cantar
em	PRP	em
duetto	NOM	<unknown>
com	PRP	com
um	DET	um
companheiro	NOM	companheiro
,	VIRG	,
enquanto	CONJ	enquanto
descansavam	V	descansar
o	DET	o
almoço	NOM	almoço
.	SENT	.
</s>
<s>
-	QUOTE	-
Deixe	V	deixar
a	DET	a
moça	NOM	moço
,	VIRG	,
Dona	NOM	dono
,	VIRG	,
disse	V	dizer
o	DET	o
mineiro	NOM	mineiro
penalizado	V	penalizar
.	SENT	.
</s>
<s>
-	QUOTE	-
Levanta	V	levantar
a	DET	a
cabeça	NOM	cabeça
,	VIRG	,
Maria	NOM	Maria
!	SENT	!
insistia	V	insistir
a	DET	a
velha	ADJ	velho
,	VIRG	,
com	PRP	com
o	DET	o
olhar	NOM	olhar
chispando	V	chispar
de	PRP	de
ódio	NOM	ódio
e	CONJ	e
,	VIRG	,
fingindo	V	fingir
um	DET	um
sorriso	NOM	sorriso
,	VIRG	,
acrescentou	V	acrescentar
,	VIRG	,
como	CONJ	como
gracejando	V	gracejar
:	SENT	:
-	QUOTE	-
Ele	P	ele
quer	V	querer
te	P	te
levar	V	levar
;	SENT	;
tu	P	tu
queres	V	querer
ir	V	ir
?	SENT	?
E	CONJ	e
,	VIRG	,
ao	PRP+DET	a
mesmo	ADJ	mesmo
tempo	NOM	tempo
,	VIRG	,
fingindo	V	fingir
uma	DET	uma
ameaça	NOM	ameaça
que	PR	que
,	VIRG	,
entretanto	CONJ	entretanto
,	VIRG	,
exprimia	V	exprimir
sua	ADJ	sua
verdadeira	ADJ	verdadeiro
intenção	NOM	intenção
,	VIRG	,
afirmou	V	afirmar
:	SENT	:
-	QUOTE	-
Se	P	se
ele	P	ele
desse	V	dar
um	DET	um
celamim	NOM	<unknown>
de	PRP	de
sal	NOM	sal
,	VIRG	,
bem	ADV	bem
que	PR	que
eu	P	eu
te	P	te
dava	V	dar
para	PRP	para
cozinhar	V	cozinhar
na	PRP+DET	em
casa	NOM	casa
dele	PRP+P	de
.	SENT	.
</s>
<s>
-	QUOTE	-
É	V	ser
que	CONJSUB	que
nem	CONJ	nem
isso	P	isso
ela	P	ela
vale	V	valer
,	VIRG	,
obtemperou	V	obtemperar
o	DET	o
velho	NOM	velho
,	VIRG	,
interrompendo	V	interromper
um	DET	um
cochilo	NOM	cochilo
.	SENT	.
</s>
<s>
O	DET	o
mineiro	NOM	mineiro
,	VIRG	,
de	PRP	de
cabeça	NOM	cabeça
baixa	ADJ	baixo
,	VIRG	,
pitava	V	pitar
,	VIRG	,
em	PRP	em
silêncio	NOM	silêncio
,	VIRG	,
meditando	V	meditar
sem	PRP	sem
dúvida	NOM	dúvida
nas	PRP+DET	em
aberrações	NOM	aberração
possíveis	ADJ	possível
da	PRP+DET	de
natureza	NOM	natureza
humana	ADJ	humano
,	VIRG	,
e	CONJ	e
no	PRP+DET	em
que	PR	que
,	VIRG	,
a	PRP	a
esse	DET	esse
respeito	NOM	respeito
,	VIRG	,
tinha	V	ter
visto	V	ver
,	VIRG	,
desde	PRP	desde
criança	NOM	criança
,	VIRG	,
em	PRP	em
suas	ADJ	sua
viagens	NOM	viagem
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
levantar	V	levantar
a	DET	a
cabeça	NOM	cabeça
,	VIRG	,
deu	V	dar
com	PRP	com
o	DET	o
olhar	NOM	olhar
na	PRP+DET	em
moça	NOM	moço
.	SENT	.
</s>
<s>
Notou	V	notar
,	VIRG	,
então	ADV	então
,	VIRG	,
que	PR	que
,	VIRG	,
apesar	L	apesar
da	PRP+DET	de
magreza	NOM	magreza
,	VIRG	,
Maria	NOM	Maria
conservava	V	conservar
uns	DET	um
tons	NOM	tom
de	PRP	de
beleza	NOM	beleza
,	VIRG	,
apenas	ADV	apenas
esmaecidos	V	esmaecer
pela	PRP+DET	por
fome	NOM	fome
.	SENT	.
</s>
<s>
Os	DET	o
olhos	NOM	olho
negros	ADJ	negro
e	CONJ	e
grandes	ADJ	grande
pareciam	V	parecer
,	VIRG	,
nesse	PRP+P	em
momento	NOM	momento
,	VIRG	,
refletir	V	refletir
um	DET	um
braseiro	NOM	braseiro
;	SENT	;
o	DET	o
rosto	NOM	rosto
moreno	ADJ	moreno
,	VIRG	,
emoldurando-se	V	<unknown>
pelos	PRP+DET	por
cabelos	NOM	cabelo
lisos	ADJ	liso
e	CONJ	e
corredios	ADJ	corredio
que	PR	que
se	P	se
desgrenhavam	V	desgrenhar
nos	PRP+DET	em
ombros	NOM	ombro
,	VIRG	,
patenteava	V	patentear
longo	ADJ	longo
martírio	NOM	martírio
.	SENT	.
</s>
<s>
Não	ADV	não
inspirava	V	inspirar
sensualidade	NOM	sensualidade
,	VIRG	,
porém	CONJ	porém
amor	NOM	amor
e	CONJ	e
compaixão	NOM	compaixão
.	SENT	.
</s>
<s>
-	QUOTE	-
Pronto	ADV	pronto
,	VIRG	,
patrão	NOM	patrão
!	SENT	!
disse	V	dizer
um	DET	um
dos	PRP+DET	de
camaradas	NOM	camarada
.	SENT	.
</s>
<s>
-	QUOTE	-
Carrega	V	carregar
!	SENT	!
,	VIRG	,
ordenou	V	ordenar
Ricardo	NOM	Ricardo
,	VIRG	,
em	PRP	em
voz	NOM	voz
pausada	ADJ	pausado
,	VIRG	,
voltando-se	V+P	voltar
para	PRP	para
o	DET	o
camarada	NOM	camarada
.	SENT	.
</s>
<s>
-	QUOTE	-
E	CONJ	e
sua	ADJ	sua
mercê	NOM	mercê
tinha	V	ter
coragem	NOM	coragem
de	PRP	de
dar	V	dar
um	DET	um
celamim	NOM	<unknown>
de	PRP	de
sal	NOM	sal
pela	PRP+DET	por
Maria	NOM	Maria
?	SENT	?
interrogou	V	interrogar
o	DET	o
velho	ADJ	velho
Raimundo	NOM	Raimundo
,	VIRG	,
em	PRP	em
tom	NOM	tom
de	PRP	de
desenxabida	V	desenxabir
chocarreirice	V	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Até	PRP	até
mais	ADV	mais
,	VIRG	,
se	P	se
não	ADV	não
fosse	V	fossar
pecado	NOM	pecado
e	CONJ	e
crime	NOM	crime
comprar	V	comprar
gente	NOM	gente
forra	ADJ	forro
,	VIRG	,
respondeu	V	responder
o	DET	o
mineiro	NOM	mineiro
,	VIRG	,
supondo	V	supor
que	CONJSUB	que
o	DET	o
velho	NOM	velho
gracejava	V	gracejar
:	SENT	:
-	QUOTE	-
Estou	V	estar
falando	V	falar
sério	ADJ	sério
,	VIRG	,
asseverou	V	asseverar
o	DET	o
velho	NOM	velho
;	SENT	;
sua	ADJ	sua
mercê	NOM	mercê
não	ADV	não
sabe	V	saber
o	DET	o
que	PR	que
é	V	ser
comer	V	comer
palmito	NOM	palmo
sem	PRP	sem
sal	NOM	sal
,	VIRG	,
por	PRP	por
necessidade	NOM	necessidade
.	SENT	.
</s>
<s>
-	QUOTE	-
Compro	V	comprar
,	VIRG	,
disse	V	dizer
o	DET	o
mineiro	NOM	mineiro
,	VIRG	,
tornando-se	V+P	tornar
vermelho	NOM	vermelho
.	SENT	.
</s>
<s>
-	QUOTE	-
Está	V	estar
dito	ADJ	dito
,	VIRG	,
bradou	V	bradar
a	DET	a
velha	ADJ	velho
,	VIRG	,
apanhando	V	apanhar
num	PRP+DET	em
torno	NOM	torno
da	PRP+DET	de
varanda	NOM	varanda
uma	DET	uma
cuia	NOM	cuia
grande	ADJ	grande
,	VIRG	,
em	PRP	em
que	PR	que
devia	V	dever
receber	V	receber
o	DET	o
preço	NOM	preço
de	PRP	de
sua	ADJ	sua
filha	NOM	filho
mais	ADV	mais
velha	ADJ	velho
;	SENT	;
aqui	ADV	aqui
está	V	estar
esta	DET	esta
cuia	NOM	cuia
que	PR	que
é	V	ser
um	DET	um
celamim	NOM	<unknown>
certinho	ADJ	certo
.	SENT	.
</s>
<s>
O	DET	o
mineiro	NOM	mineiro
gritou	V	gritar
ao	PRP+DET	a
cuca	NOM	cuca
e	CONJ	e
mandou	V	mandar
trazer	V	trazer
um	DET	um
celamim	NOM	<unknown>
de	PRP	de
sal	NOM	sal
,	VIRG	,
um	DET	um
lanho	NOM	lanho
de	PRP	de
toucinho	NOM	toucinho
e	CONJ	e
um	DET	um
pedaço	NOM	pedaço
de	PRP	de
carne	NOM	carne
.	SENT	.
</s>
<s>
Marido	NOM	marido
e	CONJ	e
mulher	NOM	mulher
não	ADV	não
sabiam	V	saber
de	PRP	de
que	PR	que
modo	NOM	modo
exprimiriam	V	exprimir
seu	ADJ	seu
contentamento	NOM	contentamento
e	CONJ	e
gratidão	NOM	gratidão
.	SENT	.
</s>
<s>
O	DET	o
mineiro	NOM	mineiro
é	V	ser
que	CONJSUB	que
não	ADV	não
contava	V	contar
com	PRP	com
semelhante	ADJ	semelhante
gratidão	NOM	gratidão
.	SENT	.
</s>
<s>
Num	PRP+DET	em
açodamento	NOM	açodamento
indescritível	ADJ	indescritível
,	VIRG	,
a	DET	a
velha	ADJ	velho
foi	V	ir
suspender	V	suspender
ao	PRP+DET	a
fumeiro	NOM	fumeiro
o	DET	o
saquinho	NOM	saco
de	PRP	de
sal	NOM	sal
,	VIRG	,
a	DET	a
carne	NOM	carne
e	CONJ	e
o	DET	o
toucinho	NOM	toucinho
,	VIRG	,
cujo	PR	cujo
cheiro	NOM	cheiro
só	ADJ	só
,	VIRG	,
lhe	P	lhe
causava	V	causar
um	DET	um
prazer	NOM	prazer
infantil	ADJ	infantil
.	SENT	.
</s>
<s>
Arrochando	V	arrochar
os	DET	o
últimos	ADJ	último
animais	NOM	animal
do	PRP+DET	de
seu	ADJ	seu
lote	NOM	lote
dianteiro	ADJ	dianteiro
,	VIRG	,
Pingo	NOM	pingo
d'Água	NOM	<unknown>
cantava	V	cantar
apropositadamente	V	<unknown>
:	SENT	:
Nesse	PRP+P	em
mundão	NOM	mundão
tenho	V	ter
visto	V	ver
!	SENT	!
Mas	CONJ	mas
aqui	ADV	aqui
já	ADV	já
é	V	ser
sofrê	NOM	sofrê
!	SENT	!
Aqui	ADV	aqui
é	V	ser
que	CONJSUB	que
filho	NOM	filho
chora	V	chorar
,	VIRG	,
Filho	NOM	Filho
chora	V	chorar
e	CONJ	e
mãe	NOM	mãe
não	ADV	não
vê	V	ver
!	SENT	!
Ao	PRP+DET	a
atar	NOM	atar
à	PRP+DET	a
corda	NOM	corda
do	PRP+DET	de
fumeiro	NOM	fumeiro
,	VIRG	,
a	DET	a
velha	ADJ	velho
resmungava	V	resmungar
,	VIRG	,
respondendo	V	responder
ao	PRP+DET	a
trovista	NOM	<unknown>
,	VIRG	,
como	CONJ	como
se	P	se
pudesse	V	poder
ser	V	ser
ouvida	V	ouvir
:	SENT	:
-	QUOTE	-
Vê	V	ver
,	VIRG	,
sim	ADV	sim
;	SENT	;
mais	ADV	mais
a	DET	a
fome	NOM	fome
é	V	ser
que	CONJSUB	que
tem	V	ter
cara	NOM	cara
de	PRP	de
herege	NOM	herege
!	SENT	!
No	PRP+DET	em
peitoril	NOM	peitoril
,	VIRG	,
o	DET	o
Raimundo	NOM	Raimundo
,	VIRG	,
numa	PRP+DET	em
espécie	NOM	espécie
de	PRP	de
delírio	NOM	delírio
,	VIRG	,
esfregava	V	esfregar
as	DET	a
mãos	NOM	mão
de	PRP	de
contente	ADJ	contente
,	VIRG	,
e	CONJ	e
de	PRP	de
olhos	NOM	olho
fechados	ADJ	fechado
,	VIRG	,
prelibava	V	prelibar
o	DET	o
gozo	NOM	gozo
de	PRP	de
um	DET	um
pedaço	NOM	pedaço
de	PRP	de
carne	NOM	carne
gorda	ADJ	gordo
,	VIRG	,
que	PR	que
,	VIRG	,
havia	V	haver
meses	NOM	mês
,	VIRG	,
nem	CONJ	nem
ao	PRP+DET	a
menos	ADV	menos
lhe	P	lhe
fora	V	ir
dado	V	dar
cheirar	V	cheirar
.	SENT	.
</s>
<s>
As	DET	a
duas	CARD	dois
irmãs	NOM	irmão
de	PRP	de
Maria	NOM	Maria
tinham-se	V+P	ter
retirado	V	retirar
,	VIRG	,
chorando	V	chorar
.	SENT	.
</s>
<s>
Então	ADV	então
,	VIRG	,
dirigindo-se	V+P	dirigir
à	PRP+DET	a
vendida	ADJ	vendido
,	VIRG	,
que	PR	que
soluçava	V	soluçar
convulsivamente	ADV	convulsivamente
,	VIRG	,
o	DET	o
mineiro	NOM	mineiro
falou	V	falar
:	SENT	:
-	QUOTE	-
Não	ADV	não
chore	V	chorar
,	VIRG	,
não	ADV	não
,	VIRG	,
moça	NOM	moço
;	SENT	;
seus	ADJ	seu
pais	NOM	pai
venderam	V	vender
a	DET	a
filha	NOM	filho
,	VIRG	,
mas	CONJ	mas
a	DET	a
filha	NOM	filho
não	ADV	não
foi	V	ir
comprada	ADJ	comprado
:	SENT	:
fica	V	ficar
aí	ADV	aí
,	VIRG	,
com	PRP	com
eles	P	ele
;	SENT	;
somente	ADV	somente
lembre-se	V+P	lembrar
que	CONJSUB	que
o	DET	o
mineiro	NOM	mineiro
se	P	se
chama	V	chamar
Ricardo	NOM	Ricardo
Brandão	NOM	brandão
.	SENT	.
</s>
<s>
Aqui	ADV	aqui
está	V	estar
mais	ADV	mais
uma	DET	uma
lembrança	NOM	lembrança
,	VIRG	,
que	PR	que
eu	P	eu
destinava	V	destinar
a	PRP	a
uma	DET	uma
irmã	NOM	irmão
.	SENT	.
</s>
<s>
E	CONJ	e
assim	ADV	assim
dizendo	V	dizer
,	VIRG	,
tirou	V	tirar
da	PRP+DET	de
escarcela	V	<unknown>
uma	DET	uma
pequena	ADJ	pequeno
medalha	NOM	medalha
de	PRP	de
prata	NOM	prata
e	CONJ	e
a	PRP	a
entregou	V	entregar
com	PRP	com
mão	NOM	mão
trêmula	ADJ	trêmulo
.	SENT	.
</s>
<s>
A	DET	a
moça	NOM	moço
recebeu	V	receber
a	DET	a
lembrança	NOM	lembrança
e	CONJ	e
disse	V	dizer
por	PRP	por
entre	PRP	entre
soluços	NOM	soluço
:	SENT	:
-	QUOTE	-
Deus	NOM	deus
ajude	V	ajudar
a	PRP	a
vosmincê	V	<unknown>
,	VIRG	,
e	CONJ	e
lhe	P	lhe
dê	V	dar
feliz	ADJ	feliz
viagem	NOM	viagem
!	SENT	!
Partia	V	partir
o	DET	o
lote	NOM	lote
dianteiro	ADJ	dianteiro
.	SENT	.
</s>
<s>
Depois	ADV	depois
de	PRP	de
rasgada	ADJ	rasgado
cortesia	NOM	cortesia
com	PRP	com
o	DET	o
chapéu	NOM	chapéu
de	PRP	de
couro	NOM	couro
,	VIRG	,
e	CONJ	e
um	DET	um
até	PRP	até
outra	ADJ	outro
vista	NOM	vista
,	VIRG	,
a	DET	a
quem	PR	quem
estava	V	estar
no	PRP+DET	em
peitoril	NOM	peitoril
,	VIRG	,
Pingo	NOM	pingo
d'Água	NOM	<unknown>
soltou	V	soltar
dois	CARD	dois
gritos	NOM	grito
guturais	ADJ	gutural
para	PRP	para
ativar	V	ativar
o	DET	o
lote	NOM	lote
,	VIRG	,
e	CONJ	e
seguiu	V	seguir
