<text id="silva1733">
<s>
VIDA	NOM	vida
Senhora	NOM	senhor
Sobrinha	NOM	sobrinho
,	VIRG	,
que	PR	que
Deus	NOM	deus
guarde	V	guardar
,	VIRG	,
não	ADV	não
me	P	me
queriam	V	querer
deixar	V	deixar
entrar	V	entrar
a	PRP	a
falar	V	falar
com	PRP	com
vossa	P	vossa
mercê	NOM	mercê
,	VIRG	,
Senhor	NOM	senhor
meu	ADJ	meu
Amo	NOM	amo
,	VIRG	,
dizendo	V	dizer
que	CONJSUB	que
eu	P	eu
era	V	ser
a	DET	a
causa	NOM	causa
de	PRP	de
vossa	ADJ	vossa
mercê	NOM	mercê
querer	V	querer
ir	V	ir
segunda	CARD	segundo
vez	NOM	vez
pelo	PRP+DET	por
Mundo	NOM	mundo
a	PRP	a
buscar	V	buscar
a	DET	a
ventura	NOM	ventura
.	SENT	.
</s>
<s>
Veja	V	ver
vossa	P	vossa
mercê	NOM	mercê
que	PR	que
maior	ADJ	maior
testemunho	NOM	testemunho
,	VIRG	,
quando	CONJ	quando
eu	P	eu
sou	V	ser
o	DET	o
que	PR	que
digo	V	dizer
a	DET	a
vossa	ADJ	vossa
mercê	NOM	mercê
que	PR	que
,	VIRG	,
se	P	se
havemos	V	haver
de	PRP	de
ir	V	ir
amanhã	ADV	amanhã
,	VIRG	,
que	PR	que
vamos	V	ir
hoje	ADV	hoje
!	SENT	!
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Não	ADV	não
faças	V	fazer
caso	NOM	caso
de	PRP	de
mulheres	NOM	mulher
,	VIRG	,
que	PR	que
bem	ADV	bem
parece	V	parecer
que	CONJSUB	que
ignoram	V	ignorar
o	DET	o
génio	NOM	génio
dos	PRP+DET	de
cavaleiros	NOM	cavaleiro
andantes	ADJ	andante
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Quanto	ADV	quanto
a	PRP	a
isso	P	isso
,	VIRG	,
têm	V	ter
elas	P	ela
mais	ADV	mais
que	CONJSUB	que
razão	NOM	razão
.	SENT	.
</s>
<s>
Carrasco	NOM	carrasco
.	SENT	.
</s>
<s>
Amigo	NOM	amigo
Sancho	NOM	sancho
Pança	NOM	pança
,	VIRG	,
advirto-lhe	V+P	advertir
,	VIRG	,
o	DET	o
que	PR	que
era	V	ser
escusado	V	escusar
,	VIRG	,
que	PR	que
faça	V	fazer
muito	ADV	muito
por	PRP	por
ser	V	ser
homem	NOM	homem
de	PRP	de
bem	ADV	bem
;	SENT	;
acompanhe	V	acompanhar
a	DET	a
seu	ADJ	seu
amo	NOM	amo
,	VIRG	,
como	CONJ	como
bom	ADJ	bom
escudeiro	NOM	escudeiro
,	VIRG	,
que	PR	que
,	VIRG	,
se	P	se
assim	ADV	assim
o	P	o
fizer	V	fazer
,	VIRG	,
levará	V	levar
o	DET	o
Céu	NOM	céu
brincando	V	brincar
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ah	I	ah
,	VIRG	,
Senhor	NOM	senhor
Sansão	NOM	sansão
Carrasco	NOM	carrasco
!	SENT	!
Brincando	V	brincar
o	DET	o
não	ADV	não
levo	V	levar
eu	P	eu
:	SENT	:
sabe	V	saber
Deus	NOM	deus
o	DET	o
que	PR	que
me	P	me
custa	V	custar
e	CONJ	e
me	P	me
tem	V	ter
custado	V	custar
aturar	V	aturar
as	DET	a
valentias	NOM	valentia
de	PRP	de
meu	ADJ	meu
amo	NOM	amo
,	VIRG	,
que	PR	que
sempre	ADV	sempre
a	PRP	a
ele	P	ele
lhe	P	lhe
dão	V	dar
na	PRP+DET	em
cabeça	NOM	cabeça
e	CONJ	e
a	PRP	a
mim	P	mim
no	PRP+DET	em
fio	NOM	fio
do	PRP+DET	de
lombo	NOM	lombo
;	SENT	;
mas	CONJ	mas
diz	V	dizer
lá	ADV	lá
o	DET	o
rifão	NOM	rifão
:	SENT	:
Muito	ADV	muito
alenta	V	alentar
uma	DET	uma
esperança	NOM	esperança
.	SENT	.
</s>
<s>
Pois	CONJ	pois
que	PR	que
tenho	V	ter
de	PRP	de
ser	V	ser
governador	NOM	governador
de	PRP	de
uma	DET	uma
ilha	NOM	ilha
,	VIRG	,
que	PR	que
diz	V	dizer
meu	ADJ	meu
amo	NOM	amo
que	PR	que
me	P	me
há-de	V	haver
dar	V	dar
,	VIRG	,
não	ADV	não
quero	V	querer
patuscadas	NOM	patuscada
:	SENT	:
recolho-me	V+P	recolher
a	PRP	a
ela	P	ela
como	CONJ	como
a	DET	a
sagrado	ADJ	sagrado
.	SENT	.
</s>
<s>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
,	VIRG	,
podes	V	poder
viver	V	viver
descansado	ADJ	descansado
,	VIRG	,
que	PR	que
assim	ADV	assim
apareça	V	aparecer
essa	DET	essa
ilha	NOM	ilha
,	VIRG	,
como	CONJ	como
logo	ADV	logo
tu	P	tu
hás-de	V	haver
ser	V	ser
governador	NOM	governador
dela	PRP+P	de
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ainda	ADV	ainda
o	P	o
ela	P	ela
aparecer	V	aparecer
está	V	estar
em	PRP	em
contingências	NOM	contingência
?	SENT	?
Cuidei	V	cuidar
que	CONJSUB	que
já	ADV	já
vossa	P	vossa
mercê	NOM	mercê
a	PRP	a
tinha	V	ter
certa	ADJ	certo
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Deixa	V	deixar
isso	P	isso
por	PRP	por
minha	ADJ	minha
conta	NOM	conta
,	VIRG	,
que	PR	que
,	VIRG	,
ou	CONJ	ou
ela	P	ela
queira	V	querer
ou	CONJ	ou
não	ADV	não
queira	V	querer
,	VIRG	,
ela	P	ela
aparecerá	V	aparecer
,	VIRG	,
e	CONJ	e
tu	P	tu
verás	V	ver
como	CONJ	como
pago	V	pagar
os	DET	o
teus	ADJ	teu
serviços	NOM	serviço
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Os	DET	o
meus	ADJ	meu
serviços	NOM	serviço
com	PRP	com
quaisquer	ADJ	qualquer
trinta	CARD	trinta
réis	NOM	real
se	P	se
pagam	V	pagar
;	SENT	;
até	PRP	até
aí	ADV	aí
posso	V	poder
eu	P	eu
;	SENT	;
se	P	se
vossa	P	vossa
mercê	NOM	mercê
me	P	me
não	ADV	não
dá	V	dar
para	PRP	para
mais	ADV	mais
,	VIRG	,
então	ADV	então
irei	V	ir
buscar	V	buscar
minha	ADJ	minha
vida	NOM	vida
.	SENT	.
</s>
<s>
E	CONJ	e
esses	DET	esse
meus	ADJ	meu
serviços	NOM	serviço
só	ADJ	só
na	PRP+DET	em
boca	NOM	boca
de	PRP	de
vossa	ADJ	vossa
mercê	NOM	mercê
não	ADV	não
é	V	ser
bem	ADV	bem
que	PR	que
fiquem	V	ficar
.	SENT	.
</s>
<s>
Dê-me	V+P	dar
alguma	ADJ	alguma
clareza	NOM	clareza
ou	CONJ	ou
obrigação	NOM	obrigação
,	VIRG	,
por	PRP	por
onde	PR	onde
o	P	o
possa	V	poder
obrigar	V	obrigar
,	VIRG	,
quando	CONJ	quando
me	P	me
falte	V	faltar
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Toma	V	tomar
esse	DET	esse
papel	NOM	papel
,	VIRG	,
que	PR	que
já	ADV	já
nele	PRP+P	ele
tinha	V	ter
escrito	V	escrever
o	DET	o
mesmo	ADJ	mesmo
que	PR	que
te	P	te
digo	V	dizer
de	PRP	de
boca	NOM	boca
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ah	I	ah
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
que	PR	que
é	V	ser
mui	ADV	mui
certo	ADJ	certo
andarem	V	andar
juntos	ADJ	junto
papéis	NOM	papel
com	PRP	com
serviços	NOM	serviço
;	SENT	;
e	CONJ	e
oxalá	NOM	oxalá
que	PR	que
,	VIRG	,
depois	ADV	depois
de	PRP	de
eu	P	eu
os	P	o
ter	V	ter
feito	V	fazer
,	VIRG	,
não	ADV	não
mos	P+P	me
quebre	V	quebrar
alguma	ADJ	alguma
preta	ADJ	preto
,	VIRG	,
que	PR	que
,	VIRG	,
por	PRP	por
serem	V	ser
vidrados	ADJ	vidrado
,	VIRG	,
são	V	ser
quebradiços	ADJ	quebradiço
;	SENT	;
ou	CONJ	ou
algum	ADJ	algum
daqueles	PRP+P	aquele
encantadores	NOM	encantador
que	PR	que
perseguem	V	perseguir
a	DET	a
vossa	ADJ	vossa
mercê	NOM	mercê
;	SENT	;
porque	CONJ	porque
também	ADV	também
as	DET	a
desgraças	NOM	desgraça
dos	PRP+DET	de
amos	NOM	amo
se	P	se
pegam	V	pegar
como	CONJ	como
sarampo	NOM	sarampo
ao	PRP+DET	a
corpo	NOM	corpo
dos	PRP+DET	de
escudeiros	NOM	escudeiro
;	SENT	;
pois	CONJ	pois
vejo	V	ver
que	CONJSUB	que
,	VIRG	,
tendo	V	tender
os	DET	o
meus	ADJ	meu
serviços	NOM	serviço
asas	NOM	asa
,	VIRG	,
nem	CONJ	nem
por	PRP	por
isso	P	isso
voam	V	voar
,	VIRG	,
ficando	V	ficar
sempre	ADV	sempre
na	PRP+DET	em
secretaria	NOM	secretaria
dos	PRP+DET	de
feitos	ADJ	feito
com	PRP	com
uma	DET	uma
tampa	NOM	tampa
em	PRP	em
cima	NOM	cima
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
Pança	NOM	pança
,	VIRG	,
mãos	NOM	mão
à	PRP+DET	a
obra	NOM	obra
,	VIRG	,
coração	NOM	coração
,	VIRG	,
espírito	NOM	espírito
valeroso	V	<unknown>
,	VIRG	,
que	PR	que
juro	V	jurar
,	VIRG	,
à	PRP+DET	a
fé	NOM	fé
de	PRP	de
cavaleiro	NOM	cavaleiro
andante	ADJ	andante
,	VIRG	,
que	PR	que
desta	PRP+P	de
segunda	CARD	segundo
jornada	NOM	jornada
há-de	V	haver
ver	V	ver
o	DET	o
Mundo	NOM	mundo
quem	PR	quem
é	V	ser
D.	NOM	<unknown>
Quixote	NOM	Quixote
de	PRP	de
la	DET	ele
Mancha	NOM	Mancha
;	SENT	;
que	PR	que
,	VIRG	,
se	CONJ	se
até	PRP	até
aqui	ADV	aqui
foi	V	ir
Cavaleiro	NOM	cavaleiro
da	PRP+DET	de
Triste	NOM	triste
Figura	NOM	figura
,	VIRG	,
daqui	PRP+ADV	aqui
em	PRP	em
diante	PRP	diante
será	V	ser
o	DET	o
alegrão	NOM	alegrão
do	PRP+DET	de
Universo	NOM	universo
.	SENT	.
</s>
<s>
Anda	V	andar
,	VIRG	,
vai-te	V+P	ir
a	PRP	a
preparar	V	preparar
,	VIRG	,
que	PR	que
amanhã	ADV	amanhã
,	VIRG	,
ao	PRP+DET	a
romper	V	romper
da	PRP+DET	de
Aurora	NOM	aurora
,	VIRG	,
havemos	V	haver
de	PRP	de
partir	V	partir
por	PRP	por
esse	DET	esse
Mundo	NOM	mundo
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Eu	P	eu
dera	V	dar
a	DET	a
vossa	ADJ	vossa
mercê	NOM	mercê
um	DET	um
conselho	NOM	conselho
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Qual	PR	qual
é	V	ser
?	SENT	?
Dize	V	dizer
,	VIRG	,
que	PR	que
às	PRP+DET	a
vezes	NOM	vez
um	DET	um
louco	NOM	louco
acerta	V	acertar
mais	ADV	mais
que	CONJSUB	que
um	DET	um
entendido	NOM	entendido
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Eu	P	eu
dera	V	dar
a	DET	a
vossa	ADJ	vossa
mercê	NOM	mercê
de	PRP	de
conselho	NOM	conselho
que	PR	que
não	ADV	não
fôssemos	V	ir
ao	PRP+DET	a
romper	V	romper
da	PRP+DET	de
Aurora	NOM	aurora
;	SENT	;
porque	CONJ	porque
,	VIRG	,
se	P	se
a	P	a
rompemos	V	romper
,	VIRG	,
ao	PRP+DET	a
outro	ADJ	outro
dia	NOM	dia
não	ADV	não
poderemos	V	poder
madrugar	V	madrugar
;	SENT	;
porque	CONJ	porque
a	DET	a
Aurora	NOM	aurora
isso	P	isso
tem	V	ter
,	VIRG	,
que	PR	que
,	VIRG	,
em	PRP	em
se	P	se
rompendo	V	romper
,	VIRG	,
é	V	ser
pior	ADJ	pior
que	CONJSUB	que
holanda	NOM	holanda
podre	ADJ	podre
,	VIRG	,
que	PR	que
se	P	se
não	ADV	não
aproveita	V	aproveitar
uma	DET	uma
tira	NOM	tira
para	PRP	para
uma	DET	uma
atadura	NOM	atadura
de	PRP	de
fontes	NOM	fonte
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Deixa	V	deixar
disparates	NOM	disparate
e	CONJ	e
faze	V	fazer
o	DET	o
que	PR	que
te	P	te
digo	V	dizer
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Pois	CONJ	pois
adeus	NOM	adeus
,	VIRG	,
que	PR	que
me	P	me
vou	V	ir
a	PRP	a
armar	V	armar
cavaleiro	V	cavaleirar
(	QUOTE	(
quero	V	querer
dizer	V	dizer
,	VIRG	,
burriqueiro	V	<unknown>
,	VIRG	,
porque	CONJ	porque
eu	P	eu
monto	V	montar
em	PRP	em
burro	NOM	burro
,	VIRG	,
e	CONJ	e
não	ADV	não
em	PRP	em
cavalo	V	cavalar
)	QUOTE	)
e	CONJ	e
a	PRP	a
despedir-me	V+P	despedir
de	PRP	de
minha	ADJ	minha
Teresa	NOM	Teresa
Pança	NOM	pança
,	VIRG	,
y	NOM	y
lo	DET	ele
dicho	NOM	<unknown>
,	VIRG	,
dicho	V	<unknown>
.	SENT	.
</s>
<s>
(	QUOTE	(
Vai-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
Carrasco	NOM	carrasco
.	SENT	.
</s>
<s>
Pois	CONJ	pois
eu	P	eu
te	P	te
prometo	V	prometer
,	VIRG	,
amo	NOM	amo
e	CONJ	e
mochila	NOM	mochila
,	VIRG	,
que	PR	que
eu	P	eu
brevemente	ADV	brevemente
armarei	V	armar
uma	DET	uma
,	VIRG	,
que	PR	que
ambos	CARD	ambos
torneis	V	tornar
desenganados	V	desenganar
de	PRP	de
vossas	ADJ	vossa
cavalarias	NOM	cavalaria
andantes	ADJ	andante
.	SENT	.
</s>
<s>
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Sobrinha	NOM	sobrinho
.	SENT	.
</s>
<s>
Tio	NOM	tio
da	PRP+DET	de
minha	ADJ	minha
alma	NOM	alma
,	VIRG	,
veja	V	ver
o	DET	o
desamparo	NOM	desamparo
em	PRP	em
que	PR	que
me	P	me
deixa	V	deixar
:	SENT	:
lembre-se	V+P	lembrar
da	PRP+DET	de
minha	ADJ	minha
mocidade	NOM	mocidade
e	CONJ	e
que	PR	que
se	P	se
vai	V	ir
o	DET	o
esteio	NOM	esteio
desta	PRP+P	de
casa	NOM	casa
.	SENT	.
</s>
<s>
Ama	V	amar
.	SENT	.
</s>
<s>
Pois	CONJ	pois
fui	V	ir
ama	V	amar
seca	ADJ	seco
de	PRP	de
vossa	P	vossa
mercê	NOM	mercê
muitos	ADJ	muito
anos	NOM	ano
,	VIRG	,
lembre-se	V+P	lembrar
deste	PRP+P	de
capelo	NOM	capelo
sem	PRP	sem
borla	NOM	borla
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Não	ADV	não
tem	V	ter
remédio	NOM	remédio
:	SENT	:
hei-de	V	haver
ir	V	ir
,	VIRG	,
que	PR	que
não	ADV	não
é	V	ser
justo	ADJ	justo
que	PR	que
fique	V	ficar
sem	PRP	sem
fim	NOM	fim
minha	ADJ	minha
memorável	ADJ	memorável
história	NOM	história
.	SENT	.
</s>
<s>
E	CONJ	e
juntamente	ADV	juntamente
vou	V	ir
a	PRP	a
fazer	V	fazer
muitas	ADJ	muita
obras	NOM	obra
pias	ADJ	pio
,	VIRG	,
pois	CONJ	pois
quantas	DET	quanto
donzelas	NOM	donzela
estarão	V	estar
em	PRP	em
necessidade	NOM	necessidade
de	PRP	de
que	PR	que
um	DET	um
cavaleiro	NOM	cavaleiro
andante	ADJ	andante
lhes	P	lhes
defenda	V	defender
o	DET	o
crédito	NOM	crédito
e	CONJ	e
a	DET	a
honra	NOM	honra
?	SENT	?
Quantos	DET	quanto
pupilos	NOM	pupilo
estarão	V	estar
sem	PRP	sem
justiça	NOM	justiça
?	SENT	?
Quantos	P	quanto
cavalheiros	NOM	cavalheiro
honrados	ADJ	honrado
estarão	V	estar
encantados	V	encantar
por	PRP	por
falta	NOM	falta
de	PRP	de
andantes	ADJ	andante
cavaleiros	NOM	cavaleiro
?	SENT	?
Enfim	ADV	enfim
,	VIRG	,
não	ADV	não
tenho	V	ter
mais	ADV	mais
que	PR	que
dizer	V	dizer
:	SENT	:
vou	V	ir
a	PRP	a
castigar	V	castigar
insolentes	ADJ	insolente
a	PRP	a
endireitar	V	endireitar
tortos	ADJ	torto
.	SENT	.
</s>
<s>
Cantam	V	cantar
D.	NOM	<unknown>
Quixote	NOM	Quixote
,	VIRG	,
Carrasco	NOM	carrasco
,	VIRG	,
Ama	NOM	ama
e	CONJ	e
Sobrinha	NOM	sobrinho
a	PRP	a
seguinte	NOM	seguinte
ÁRIA	V	<unknown>
Sobrinha	NOM	sobrinho
.	SENT	.
</s>
<s>
Ai	I	ai
,	VIRG	,
meu	ADJ	meu
tio	NOM	tio
,	VIRG	,
não	ADV	não
se	P	se
ausente	V	ausentar
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Calai-vos	V+P	calar
,	VIRG	,
impertinente	ADJ	impertinente
.	SENT	.
</s>
<s>
Ama	V	amar
.	SENT	.
</s>
<s>
Meu	ADJ	meu
Senhor	NOM	senhor
,	VIRG	,
isso	P	isso
é	V	ser
loucura	NOM	loucura
.	SENT	.
</s>
<s>
Carrasco	NOM	carrasco
.	SENT	.
</s>
<s>
Ide	V	ir
,	VIRG	,
ide	V	ir
,	VIRG	,
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Sobrinha	NOM	sobrinho
.	SENT	.
</s>
<s>
Mas	CONJ	mas
que	PR	que
hei-de	V	haver
fazer	V	fazer
sem	PRP	sem
tio	NOM	tio
?	SENT	?
Ama	V	amar
.	SENT	.
</s>
<s>
Mas	CONJ	mas
que	PR	que
hei-de	V	haver
fazer	V	fazer
sem	PRP	sem
amo	NOM	amo
?	SENT	?
Carrasco	NOM	carrasco
.	SENT	.
</s>
<s>
Deixai	V	deixar
ir	V	ir
esse	DET	esse
mamote	NOM	mamote
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Não	ADV	não
haja	V	haver
mais	ADV	mais
choro	NOM	choro
,	VIRG	,
ah	I	ah
tal	P	tal
!	SENT	!
Ama	V	amar
.	SENT	.
</s>
<s>
Um	DET	um
amo	NOM	amo
,	VIRG	,
que	PR	que
tanto	ADV	tanto
amo	V	amar
.	SENT	.
</s>
<s>
Sobrinha	NOM	sobrinho
.	SENT	.
</s>
<s>
Ai	I	ai
sobrinha	NOM	sobrinho
sem	PRP	sem
ventura	NOM	ventura
!	SENT	!
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Ora	CONJ	ora
adeus	NOM	adeus
,	VIRG	,
pátria	NOM	pátria
amada	ADJ	amado
.	SENT	.
</s>
<s>
Carrasco	NOM	carrasco
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
,	VIRG	,
avante	I	avante
,	VIRG	,
avante	I	avante
!	SENT	!
Sobrinha	NOM	sobrinho
.	SENT	.
</s>
<s>
Minha	ADJ	minha
dor	NOM	dor
matar-me	V+P	matar
trata	V	tratar
.	SENT	.
</s>
<s>
Ama	V	amar
.	SENT	.
</s>
<s>
Minha	ADJ	minha
pena	NOM	pena
me	P	me
sufoca	V	sufocar
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Isto	P	isto
é	V	ser
espada	NOM	espada
,	VIRG	,
não	ADV	não
é	V	ser
roca	NOM	roca
.	SENT	.
</s>
<s>
Carrasco	NOM	carrasco
.	SENT	.
</s>
<s>
Tu	P	tu
te	P	te
vás	V	ir
,	VIRG	,
D.	NOM	<unknown>
Quixote	NOM	Quixote
,	VIRG	,
por	PRP	por
teu	ADJ	teu
mal	NOM	mal
.	SENT	.
</s>
<s>
\num	V	<unknown>
parte_1_cena_2	V	<unknown>
\txt	NOM	<unknown>
Aparece	V	aparecer
a	DET	a
casa	NOM	casa
de	PRP	de
Sancho	NOM	sancho
ridiculamente	ADV	ridiculamente
composta	ADJ	composto
,	VIRG	,
e	CONJ	e
nela	PRP+P	ela
estarão	V	estar
Teresa	NOM	Teresa
Pança	NOM	pança
,	VIRG	,
e	CONJ	e
sua	ADJ	sua
filha	NOM	filho
,	VIRG	,
e	CONJ	e
sai	V	sair
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Jesus	NOM	Jesus
!	SENT	!
Mulher	NOM	mulher
dos	PRP+DET	de
meus	ADJ	meu
olhos	NOM	olho
,	VIRG	,
estou	V	estar
tão	ADV	tão
contente	ADJ	contente
,	VIRG	,
que	PR	que
venho	V	vir
saltando	V	saltar
,	VIRG	,
e	CONJ	e
quero	V	querer
saltar	V	saltar
.	SENT	.
</s>
<s>
Teresa	NOM	Teresa
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
Pança	NOM	pança
,	VIRG	,
achaste	V	achar
alguma	ADJ	alguma
mina	NOM	mina
?	SENT	?
Que	PR	que
é	V	ser
isto	P	isto
,	VIRG	,
marido	NOM	marido
?	SENT	?
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Mulher	NOM	mulher
,	VIRG	,
mina	V	minar
de	PRP	de
caroço	NOM	caroço
;	SENT	;
desta	PRP+P	de
vez	NOM	vez
não	ADV	não
há-de	V	haver
haver	V	haver
parente	ADJ	parente
pobre	ADJ	pobre
.	SENT	.
</s>
<s>
Estou	V	estar
tão	ADV	tão
contente	ADJ	contente
!	SENT	!
Ai	I	ai
,	VIRG	,
mulher	NOM	mulher
,	VIRG	,
dai-me	V+P	dar
um	DET	um
púcaro	NOM	púcaro
de	PRP	de
água	NOM	água
,	VIRG	,
que	PR	que
me	P	me
desmaio	V	desmaiar
de	PRP	de
gosto	NOM	gosto
.	SENT	.
</s>
<s>
Filha	NOM	filho
.	SENT	.
</s>
<s>
Paizinho	NOM	pai
,	VIRG	,
ai	I	ai
!	SENT	!
Diga-nos	V+P	dizer
já	ADV	já
,	VIRG	,
que	PR	que
estamos	V	estar
rebentando	V	rebentar
pelas	PRP+DET	por
ilhargas	NOM	ilharga
para	PRP	para
o	DET	o
saber	NOM	saber
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Que	PR	que
hei-de	V	haver
ter	V	ter
,	VIRG	,
filha	NOM	filho
das	PRP+DET	de
minhas	ADJ	minha
entranhas	NOM	entranha
?	SENT	?
Que	PR	que
hei-de	V	haver
ter	V	ter
,	VIRG	,
mulher	NOM	mulher
desta	PRP+P	de
alma	NOM	alma
?	SENT	?
Não	ADV	não
vedes	V	ver
que	CONJSUB	que
segunda	CARD	segundo
vez	NOM	vez
determino	V	determinar
ir	V	ir
por	PRP	por
esse	DET	esse
Mundo	NOM	mundo
com	PRP	com
meu	ADJ	meu
amo	NOM	amo
o	DET	o
Senhor	NOM	senhor
D.	NOM	<unknown>
Quixote	NOM	Quixote
de	PRP	de
la	DET	ele
Mancha	NOM	Mancha
?	SENT	?
E	CONJ	e
vejam	V	ver
vocês	P	você
se	P	se
com	PRP	com
esta	DET	esta
fortuna	NOM	fortuna
poderei	V	poder
estar	V	estar
alegre	ADJ	alegre
.	SENT	.
</s>
<s>
Teresa	NOM	Teresa
.	SENT	.
</s>
<s>
Marido	NOM	marido
,	VIRG	,
segunda	CARD	segundo
vez	NOM	vez
vos	P	vos
quereis	V	querer
ausentar	V	ausentar
de	PRP	de
meus	ADJ	meu
sujos	ADJ	sujo
braços	NOM	braço
?	SENT	?
Ora	CONJ	ora
deixai-vos	V	<unknown>
ficar	V	ficar
.	SENT	.
</s>
<s>
Filha	NOM	filho
.	SENT	.
</s>
<s>
Valha-me	V+P	valer
Deus	NOM	deus
!	SENT	!
Senhor	P	senhor
,	VIRG	,
ainda	ADV	ainda
vossa	P	vossa
mercê	NOM	mercê
se	P	se
mete	V	meter
com	PRP	com
esse	DET	esse
D.	NOM	<unknown>
Quixote	NOM	Quixote
?	SENT	?
Pois	CONJ	pois
há-de	V	haver
tirar	V	tirar
bom	ADJ	bom
pão	NOM	pão
.	SENT	.
</s>
<s>
Assim	ADV	assim
como	CONJ	como
da	PRP+DET	de
outra	ADJ	outro
vez	NOM	vez
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Calai-vos	V+P	calar
lá	ADV	lá
,	VIRG	,
porquinha	NOM	porco
:	SENT	:
eu	P	eu
,	VIRG	,
se	P	se
vou	V	ir
,	VIRG	,
é	V	ser
para	PRP	para
buscar	V	buscar
cabedal	NOM	cabedal
para	PRP	para
casar-te	V+P	casar
;	SENT	;
e	CONJ	e
sem	PRP	sem
dúvida	NOM	dúvida
que	PR	que
desta	PRP+P	de
vez	NOM	vez
faço	V	fazer
um	DET	um
fortunão	NOM	<unknown>
de	PRP	de
meus	ADJ	meu
pecados	NOM	pecado
,	VIRG	,
pois	CONJ	pois
diz	V	dizer
meu	ADJ	meu
amo	V	amar
o	DET	o
Senhor	NOM	senhor
D.	NOM	<unknown>
Quixote	NOM	Quixote
que	PR	que
logo	ADV	logo
em	PRP	em
duas	CARD	dois
palhetadas	V	palhetar
me	P	me
há-de	V	haver
dar	V	dar
uma	DET	uma
ilha	NOM	ilha
para	PRP	para
governar	V	governar
;	SENT	;
e	CONJ	e
vejam	V	ver
vocês	P	você
,	VIRG	,
sendo	V	ser
eu	P	eu
governador	NOM	governador
de	PRP	de
uma	DET	uma
ilha	NOM	ilha
,	VIRG	,
se	P	se
terei	V	ter
dinheiro	NOM	dinheiro
como	CONJ	como
milho	NOM	milho
,	VIRG	,
e	CONJ	e
teremos	V	ter
pão	NOM	pão
como	CONJ	como
terra	NOM	terra
!	SENT	!
Teresa	NOM	Teresa
.	SENT	.
</s>
<s>
Ai	I	ai
,	VIRG	,
marido	NOM	marido
,	VIRG	,
se	P	se
isso	P	isso
é	V	ser
assim	ADV	assim
,	VIRG	,
já	ADV	já
digo	V	dizer
que	CONJSUB	que
vades	V	ir
logo	ADV	logo
rebolindo	V	rebolir
,	VIRG	,
e	CONJ	e
já	ADV	já
lá	ADV	lá
havíeis	V	haver
estar	V	estar
.	SENT	.
</s>
<s>
Filha	NOM	filho
.	SENT	.
</s>
<s>
Diga-me	V+P	dizer
,	VIRG	,
Senhor	NOM	senhor
pai	NOM	pai
,	VIRG	,
