<text id="melo1650">
<s>
Pinto	V	pintar
Teodósio	NOM	<unknown>
,	VIRG	,
Alexandre	NOM	Alexandre
,	VIRG	,
mais	ADV	mais
brandamente	ADV	brandamente
por	PRP	por
menor	ADJ	menor
ou	CONJ	ou
de	PRP	de
condição	NOM	condição
mais	ADV	mais
suave	ADJ	suave
;	SENT	;
como	CONJ	como
a	DET	a
cera	NOM	cera
que	PR	que
é	V	ser
mais	ADV	mais
disposta	ADJ	disposto
que	CONJSUB	que
o	DET	o
aço	NOM	aço
para	PRP	para
receber	V	receber
as	DET	a
formas	NOM	forma
que	PR	que
lhe	P	lhe
aplicam	V	aplicar
,	VIRG	,
correspondendo	V	corresponder
felizmente	ADV	felizmente
aos	PRP+DET	a
desígnios	NOM	desígnio
do	PRP+DET	de
artífice	NOM	artífice
;	SENT	;
contudo	CONJ	contudo
,	VIRG	,
o	DET	o
amor	NOM	amor
tem	V	ter
de	PRP	de
sujeito	NOM	sujeito
divino	ADJ	divino
(	QUOTE	(
se	P	se
não	ADV	não
é	V	ser
de	PRP	de
vulgar	ADJ	vulgar
e	CONJ	e
humano	ADJ	humano
)	QUOTE	)
aquela	DET	aquela
grandeza	NOM	grandeza
necessária	ADJ	necessário
para	PRP	para
estas	DET	esta
maravilhas	NOM	maravilha
.	SENT	.
</s>
<s>
E	CONJ	e
podem	V	poder
os	DET	o
pais	NOM	pai
repartir-se	V+P	repartir
a	PRP	a
todos	ADJ	todo
os	DET	o
filhos	NOM	filho
sem	PRP	sem
quebranto	NOM	quebranto
do	PRP+DET	de
número	NOM	número
ou	CONJ	ou
da	PRP+DET	de
quantidade	NOM	quantidade
.	SENT	.
</s>
<s>
Ficam	V	ficar
sem	PRP	sem
ponderação	NOM	ponderação
nomeados	V	nomear
os	DET	o
irmãos	NOM	irmão
do	PRP+DET	de
duque	NOM	duque
Dom	NOM	dom
João	NOM	João
.	SENT	.
</s>
<s>
Dom	NOM	dom
Duarte	NOM	duarte
e	CONJ	e
Dom	V	<unknown>
Alexandre	NOM	Alexandre
,	VIRG	,
nomes	NOM	nome
que	PR	que
vieram	V	vir
em	PRP	em
obséquio	NOM	obséquio
de	PRP	de
outros	ADJ	outro
semelhantes	ADJ	semelhante
tios-irmãos	NOM	<unknown>
de	PRP	de
Teodósio	NOM	<unknown>
:	SENT	:
mas	CONJ	mas
não	ADV	não
quero	V	querer
esquecer-me	V+P	esquecer
neste	PRP+P	em
lugar	NOM	lugar
da	PRP+DET	de
censura	NOM	censura
que	PR	que
alguns	ADJ	algum
críticos	NOM	crítico
,	VIRG	,
e	CONJ	e
não	ADV	não
sei	V	saber
se	P	se
autores	NOM	autor
,	VIRG	,
fizeram	V	fazer
a	DET	a
Dona	NOM	dono
Catarina	NOM	Catarina
,	VIRG	,
condenando	V	condenar
até	PRP	até
nesta	PRP+P	em
acção	NOM	acção
sua	ADJ	sua
vaidade	NOM	vaidade
;	SENT	;
porque	CONJ	porque
não	ADV	não
contente	ADJ	contente
,	VIRG	,
disseram	V	dizer
eles	P	ele
,	VIRG	,
dos	PRP+DET	de
nomes	NOM	nome
vernáculos	ADJ	vernáculo
e	CONJ	e
comuns	ADJ	comum
da	PRP+DET	de
pátria	NOM	pátria
,	VIRG	,
ocultaram	V	ocultar
os	DET	o
notáveis	NOM	notável
e	CONJ	e
peregrinos	NOM	peregrino
,	VIRG	,
como	CONJ	como
Teodósio	NOM	<unknown>
por	PRP	por
dois	CARD	dois
imperadores	NOM	imperador
,	VIRG	,
Duarte	NOM	duarte
,	VIRG	,
por	PRP	por
muitos	ADJ	muito
reis	NOM	rei
,	VIRG	,
Alexandre	NOM	Alexandre
,	VIRG	,
por	PRP	por
um	DET	um
monarca	NOM	monarca
que	PR	que
valeu	V	valer
por	PRP	por
muitos	P	muito
.	SENT	.
</s>
<s>
Nas	PRP+DET	em
filhas	NOM	filho
se	P	se
foi	V	ir
soberba	NOM	soberba
ou	CONJ	ou
devoção	NOM	devoção
,	VIRG	,
motivos	NOM	motivo
houve	V	haver
de	PRP	de
igual	ADJ	igual
instância	NOM	instância
;	SENT	;
porque	CONJ	porque
esquecendo-se	V+P	esquecer
as	DET	a
vocações	NOM	vocação
humanas	ADJ	humano
passou	V	passar
as	DET	a
sobrenaturais	ADJ	sobrenatural
,	VIRG	,
dizendo	V	dizer
a	PRP	a
uma	DET	uma
Angélica	NOM	angélica
,	VIRG	,
a	DET	a
outra	ADJ	outro
Serafina	NOM	<unknown>
.	SENT	.
</s>
<s>
Certamente	ADV	certamente
foi	V	ir
calúnia	NOM	calúnia
:	SENT	:
porque	CONJ	porque
a	DET	a
causa	NOM	causa
dos	PRP+DET	de
estranhos	ADJ	estranho
nomes	NOM	nome
dos	PRP+DET	de
filhos	NOM	filho
foi	V	ir
,	VIRG	,
antes	ADV	antes
por	PRP	por
ventura	NOM	ventura
da	PRP+DET	de
imitação	NOM	imitação
dos	PRP+DET	de
avós	NOM	avô
que	PR	que
da	PRP+DET	de
eleição	NOM	eleição
dos	PRP+DET	de
pais	NOM	pai
.	SENT	.
</s>
<s>
Tantos	DET	tanto
olhos	NOM	olho
mais	ADV	mais
que	PR	que
Argos	NOM	Argos
tem	V	ter
a	DET	a
malícia	NOM	malícia
e	CONJ	e
a	DET	a
inveja	NOM	inveja
,	VIRG	,
as	DET	a
quais	PR	qual
,	VIRG	,
ajudadas	V	ajudar
da	PRP+DET	de
suspeita	NOM	suspeita
,	VIRG	,
vão	V	ir
sem	PRP	sem
termo	NOM	termo
que	PR	que
farão	V	fazer
da	PRP+DET	de
culpa	NOM	culpa
?	SENT	?
Então	ADV	então
a	DET	a
duquesa	NOM	duque
Dona	NOM	dono
Ana	NOM	Ana
de	PRP	de
Velasco	NOM	velasco
trocou	V	trocar
,	VIRG	,
com	PRP	com
fácil	ADJ	fácil
acidente	NOM	acidente
,	VIRG	,
seu	ADJ	seu
grande	ADJ	grande
estado	NOM	estado
por	PRP	por
melhor	ADJ	melhor
reino	NOM	reino
,	VIRG	,
falecendo	V	falecer
de	PRP	de
vinte	CARD	vinte
e	CONJ	e
seis	CARD	seis
anos	NOM	ano
,	VIRG	,
acompanhados	ADJ	acompanhado
de	PRP	de
infinitas	ADJ	infinito
virtudes	NOM	virtude
;	SENT	;
e	CONJ	e
,	VIRG	,
se	P	se
foi	V	ir
grande	ADJ	grande
a	DET	a
lástima	NOM	lástima
que	PR	que
deixou	V	deixar
,	VIRG	,
foi	V	ir
maior	ADJ	maior
o	DET	o
exemplo	NOM	exemplo
.	SENT	.
</s>
<s>
Dom	NOM	dom
Teodósio	NOM	<unknown>
,	VIRG	,
com	PRP	com
idade	NOM	idade
e	CONJ	e
saúde	NOM	saúde
florescente	ADJ	florescente
,	VIRG	,
assim	ADV	assim
se	P	se
penetrou	V	penetrar
da	PRP+DET	de
mágoa	NOM	mágoa
ou	CONJ	ou
do	PRP+DET	de
desengano	NOM	desengano
,	VIRG	,
que	PR	que
em	PRP	em
breves	ADJ	breve
dias	NOM	dia
pereceu	V	perecer
e	CONJ	e
chegou	V	chegar
de	PRP	de
todo	ADJ	todo
àqueles	PRP+P	a
efeitos	NOM	efeito
a	PRP	a
que	PR	que
a	DET	a
saúde	NOM	saúde
e	CONJ	e
a	DET	a
idade	NOM	idade
podiam	V	poder
levá-lo	V+P	levar
.	SENT	.
</s>
<s>
O	DET	o
traje	NOM	traje
e	CONJ	e
exercício	NOM	exercício
,	VIRG	,
conformes	V	conformar
com	PRP	com
a	DET	a
dor	NOM	dor
e	CONJ	e
pensamento	NOM	pensamento
,	VIRG	,
fizeram	V	fazer
que	CONJSUB	que
usasse	V	usar
antes	ADV	antes
o	DET	o
seu	ADJ	seu
paço	NOM	paço
à	PRP+DET	a
observância	NOM	observância
da	PRP+DET	de
religião	NOM	religião
do	PRP+DET	de
que	PR	que
parecia	V	parecer
observar	V	observar
a	DET	a
modéstia	NOM	modéstia
do	PRP+DET	de
príncipe	NOM	príncipe
recolhido	ADJ	recolhido
.	SENT	.
</s>
<s>
Muitos	P	muito
julgaram	V	julgar
excesso	NOM	excesso
a	PRP	a
compostura	NOM	compostura
a	PRP	a
que	PR	que
reduziu	V	reduzir
sua	ADJ	sua
pessoa	NOM	pessoa
e	CONJ	e
estado	NOM	estado
;	SENT	;
a	DET	a
ele	P	ele
não	ADV	não
,	VIRG	,
porque	CONJ	porque
não	ADV	não
apartava	V	apartar
os	DET	o
olhos	NOM	olho
do	PRP+DET	de
grande	ADJ	grande
fim	NOM	fim
a	PRP	a
que	PR	que
caminhava	V	caminhar
,	VIRG	,
pois	CONJ	pois
só	ADV	só
as	DET	a
vias	NOM	via
que	PR	que
lá	ADV	lá
o	P	o
conduzissem	V	conduzir
mais	ADV	mais
seguro	ADJ	seguro
elegeu	V	eleger
por	PRP	por
mais	ADV	mais
decentes	ADJ	decente
.	SENT	.
</s>
<s>
De	PRP	de
ordinário	ADJ	ordinário
os	DET	o
homens	NOM	homem
não	ADV	não
encontram	V	encontrar
a	DET	a
sublimidade	NOM	sublimidade
da	PRP+DET	de
virtude	NOM	virtude
ao	PRP+DET	a
que	PR	que
aspiram	V	aspirar
,	VIRG	,
porque	CONJ	porque
pretendem	V	pretender
achá-la	V+P	achar
por	PRP	por
um	DET	um
modo	NOM	modo
equívoco	ADJ	equívoco
entre	PRP	entre
a	DET	a
vida	NOM	vida
contemplativa	ADJ	contemplativo
e	CONJ	e
a	DET	a
política	NOM	política
,	VIRG	,
cujo	PR	cujo
composto	NOM	composto
não	ADV	não
guarda	V	guardar
a	DET	a
lei	NOM	lei
do	PRP+DET	de
fado	NOM	fado
,	VIRG	,
antes	ADV	antes
confundidos	V	confundir
os	DET	o
termos	NOM	termo
ou	CONJ	ou
contradição	NOM	contradição
cuja	PR	cuja
variedade	NOM	variedade
encontram	V	encontrar
,	VIRG	,
sucede	V	suceder
que	CONJSUB	que
o	DET	o
desengano	NOM	desengano
toma	V	tomar
o	DET	o
sabor	NOM	sabor
do	PRP+DET	de
mundo	NOM	mundo
,	VIRG	,
e	CONJ	e
este	P	este
também	ADV	também
se	P	se
destempera	V	destemperar
pelo	PRP+DET	por
desabrimento	NOM	desabrimento
daquele	PRP+P	aquele
.	SENT	.
</s>
<s>
Não	ADV	não
lhe	P	lhe
ficava	V	ficar
ao	PRP+DET	a
duque	NOM	duque
Dom	V	<unknown>
Teodósio	NOM	<unknown>
na	PRP+DET	em
terra	NOM	terra
outra	ADJ	outro
vontade	NOM	vontade
que	PR	que
pudesse	V	poder
regular	ADJ	regular
suas	ADJ	sua
acções	NOM	acção
,	VIRG	,
senão	CONJ	senão
a	DET	a
da	PRP+DET	de
duquesa	NOM	duque
sua	ADJ	sua
mãe	NOM	mãe
,	VIRG	,
a	DET	a
quem	PR	quem
sempre	ADV	sempre
obedeceu	V	obedecer
com	PRP	com
igual	ADJ	igual
afeição	NOM	afeição
que	PR	que
respeito	NOM	respeito
;	SENT	;
mas	CONJ	mas
a	DET	a
idade	NOM	idade
de	PRP	de
Dona	NOM	dono
Catarina	NOM	Catarina
já	ADV	já
a	P	a
impossibilitava	V	impossibilitar
para	PRP	para
escolher	V	escolher
com	PRP	com
advertência	NOM	advertência
e	CONJ	e
mandar	V	mandar
com	PRP	com
constância	NOM	constância
os	DET	o
empregos	NOM	emprego
convenientes	ADJ	conveniente
.	SENT	.
</s>
<s>
Desta	PRP+P	de
sorte	NOM	sorte
,	VIRG	,
atenuados	V	atenuar
os	DET	o
espíritos	NOM	espírito
pela	PRP+DET	por
porfia	NOM	porfia
dos	PRP+DET	de
anos	NOM	ano
,	VIRG	,
com	PRP	com
mostras	NOM	mostra
de	PRP	de
grande	ADJ	grande
piedade	NOM	piedade
,	VIRG	,
só	ADV	só
aquela	DET	aquela
vez	NOM	vez
se	P	se
viu	V	ver
humilhada	V	humilhar
no	PRP+DET	em
sepulcro	NOM	sepulcro
.	SENT	.
</s>
<s>
Apertou	V	apertar
de	PRP	de
novo	ADJ	novo
a	DET	a
melancolia	NOM	melancolia
deste	PRP+P	de
sucesso	NOM	sucesso
os	DET	o
cordiais	NOM	cordial
da	PRP+DET	de
severidade	NOM	severidade
a	PRP	a
Teodósio	NOM	<unknown>
.	SENT	.
</s>
<s>
Julgando-se	V+P	julgar
duas	CARD	dois
vezes	NOM	vez
viúvo	ADJ	viúvo
pelas	PRP+DET	por
mortes	NOM	morte
da	PRP+DET	de
mãe	NOM	mãe
e	CONJ	e
da	PRP+DET	de
esposa	NOM	esposo
,	VIRG	,
tanto	ADV	tanto
apertava	V	apertar
na	PRP+DET	em
aspereza	NOM	aspereza
que	PR	que
por	PRP	por
satisfazer	V	satisfazer
ao	PRP+DET	a
sentimento	NOM	sentimento
devido	ADJ	devido
aos	PRP+DET	a
mortos	NOM	morto
começou	V	começar
a	PRP	a
faltar	V	faltar
ao	PRP+DET	a
agasalho	NOM	agasalho
também	ADV	também
devido	ADJ	devido
aos	PRP+DET	a
vivos	ADJ	vivo
.	SENT	.
</s>
<s>
Os	DET	o
moços	NOM	moço
têm	V	ter
física	ADJ	físico
contradição	NOM	contradição
com	PRP	com
os	DET	o
anos	NOM	ano
provectos	ADJ	provecto
.	SENT	.
</s>
<s>
Por	PRP	por
si	P	si
mesma	P	mesma
é	V	ser
dissemelhante	ADJ	dissemelhante
,	VIRG	,
e	CONJ	e
por	PRP	por
isso	P	isso
desagradável	ADJ	desagradável
da	PRP+DET	de
mocidade	NOM	mocidade
a	PRP	a
velhice	NOM	velhice
;	SENT	;
tolera-se	V+P	tolerar
quando	CONJ	quando
artificialmente	ADV	artificialmente
se	P	se
desassombram	V	desassombrar
as	DET	a
carrancas	NOM	carranca
dos	PRP+DET	de
dias	NOM	dia
,	VIRG	,
comunicando	V	comunicar
com	PRP	com
alegria	NOM	alegria
os	DET	o
velhos	NOM	velho
aos	PRP+DET	a
mancebos	NOM	mancebo
.	SENT	.
</s>
<s>
A	DET	a
falta	NOM	falta
desta	PRP+P	de
destreza	NOM	destreza
faz	V	fazer
que	CONJSUB	que
os	DET	o
filhos	NOM	filho
,	VIRG	,
apartando-se	V	<unknown>
do	PRP+DET	de
trato	NOM	trato
dos	PRP+DET	de
pais	NOM	pai
,	VIRG	,
quando	CONJ	quando
menos	ADV	menos
os	P	o
amam	V	amar
as	DET	a
mais	ADV	mais
das	PRP+DET	de
vezes	NOM	vez
no	PRP+DET	em
lugar	NOM	lugar
do	PRP+DET	de
amor	NOM	amor
que	PR	que
lhes	P	lhes
deviam	V	dever
acomodam	V	acomodar
por	PRP	por
viciosos	ADJ	vicioso
outros	ADJ	outro
objectos	NOM	objecto
.	SENT	.
</s>
<s>
Vemos	V	ver
que	CONJSUB	que
as	DET	a
aves	NOM	ave
e	CONJ	e
os	DET	o
animais	NOM	animal
não	ADV	não
desamparam	V	desamparar
suas	ADJ	sua
crias	NOM	cria
,	VIRG	,
nem	CONJ	nem
lhes	P	lhes
são	V	ser
molestas	ADJ	molesto
;	SENT	;
donde	PRP+ADV	de
procede	V	proceder
que	CONJSUB	que
enquanto	CONJ	enquanto
se	P	se
não	ADV	não
conhecem	V	conhecer
bem	ADV	bem
instruídas	ADJ	instruído
em	PRP	em
suas	ADJ	sua
próprias	ADJ	próprio
faculdades	NOM	faculdade
lhe	P	lhe
assistem	V	assistir
sempre	ADV	sempre
.	SENT	.
</s>
<s>
Só	ADV	só
o	DET	o
homem	NOM	homem
,	VIRG	,
obrigado	V	obrigar
a	PRP	a
dar	V	dar
e	CONJ	e
receber	V	receber
melhor	ADJ	melhor
disciplina	NOM	disciplina
,	VIRG	,
parece	V	parecer
que	CONJSUB	que
reprova	V	reprovar
sua	ADJ	sua
imagem	NOM	imagem
,	VIRG	,
não	ADV	não
cedendo	V	ceder
como	CONJ	como
é	V	ser
justo	ADJ	justo
à	PRP+DET	a
condição	NOM	condição
do	PRP+DET	de
mais	ADV	mais
antigo	ADJ	antigo
a	DET	a
ignorância	NOM	ignorância
do	PRP+DET	de
mais	ADV	mais
moderno	ADJ	moderno
parto	NOM	parto
da	PRP+DET	de
natureza	NOM	natureza
.	SENT	.
</s>
<s>
Neste	PRP+P	em
estado	NOM	estado
se	P	se
achava	V	achar
a	DET	a
Casa	NOM	casa
de	PRP	de
Bragança	NOM	bragança
no	PRP+DET	em
ano	NOM	ano
de	PRP	de
1619	CARD	@card@
,	VIRG	,
quando	CONJ	quando
um	DET	um
público	ADJ	público
acidente	NOM	acidente
pode	V	poder
alterar	V	alterar
sua	ADJ	sua
severidade	NOM	severidade
.	SENT	.
</s>
<s>
Resolveu	V	resolver
El-Rei	NOM	el-rei
Dom	NOM	dom
Filipe	NOM	filipe
III	NOM	<unknown>
(	QUOTE	(
valendo-se	V+P	valer
da	PRP+DET	de
poderosa	ADJ	poderoso
valia	NOM	valia
do	PRP+DET	de
duque	NOM	duque
de	PRP	de
Lerma	NOM	<unknown>
para	PRP	para
se	P	se
atar	V	atar
de	PRP	de
novo	ADJ	novo
a	DET	a
afeição	NOM	afeição
do	PRP+DET	de
duque	NOM	duque
de	PRP	de
Uzeda	NOM	<unknown>
,	VIRG	,
seu	ADJ	seu
filho	NOM	filho
)	QUOTE	)
passar	V	passar
a	DET	a
Portugal	NOM	Portugal
,	VIRG	,
com	PRP	com
mais	ADV	mais
justos	ADJ	justo
que	PR	que
precisos	ADJ	preciso
pretextos	NOM	pretexto
;	SENT	;
e	CONJ	e
tomava-se	V+P	tomar
contudo	CONJ	contudo
,	VIRG	,
por	PRP	por
ocasião	NOM	ocasião
,	VIRG	,
a	DET	a
cerimónia	NOM	cerimónia
do	PRP+DET	de
juramento	NOM	juramento
do	PRP+DET	de
príncipe	NOM	príncipe
Dom	V	<unknown>
Filipe	NOM	filipe
de	PRP	de
Portugal	NOM	Portugal
não	ADV	não
menos	ADV	menos
;	SENT	;
e	CONJ	e
a	DET	a
casta	NOM	casta
daqueles	PRP+P	aquele
vassalos	NOM	vassalo
,	VIRG	,
confessando-se	V+P	confessar
,	VIRG	,
que	PR	que
o	DET	o
melhor	ADJ	melhor
objecto	NOM	objecto
dos	PRP+DET	de
olhos	NOM	olho
do	PRP+DET	de
Reino	NOM	reino
é	V	ser
o	DET	o
semblante	NOM	semblante
dos	PRP+DET	de
monarcas	NOM	monarca
.	SENT	.
</s>
<s>
Sendo	V	ser
já	ADV	já
,	VIRG	,
sem	PRP	sem
dúvida	NOM	dúvida
,	VIRG	,
a	DET	a
jornada	NOM	jornada
de	PRP	de
El-Rei	NOM	el-rei
por	PRP	por
éditos	NOM	édito
e	CONJ	e
cartas	NOM	carta
,	VIRG	,
manifesta	V	manifestar
,	VIRG	,
tratou	V	tratar
Teodósio	NOM	<unknown>
de	PRP	de
acomodar	V	acomodar
sua	ADJ	sua
corte	NOM	corte
,	VIRG	,
para	PRP	para
seguir	V	seguir
a	DET	a
real	NOM	real
.	SENT	.
</s>
<s>
Uns	P	um
disseram	V	dizer
que	CONJSUB	que
para	PRP	para
orná-la	V	<unknown>
;	SENT	;
outros	ADJ	outro
,	VIRG	,
que	PR	que
para	PRP	para
competi-la	V+P	competir
.	SENT	.
</s>
<s>
O	DET	o
mesmo	ADJ	mesmo
instrumento	NOM	instrumento
que	PR	que
se	P	se
inventou	V	inventar
para	PRP	para
nos	P	nos
estorvar	V	estorvar
as	DET	a
espécies	NOM	espécie
visíveis	ADJ	visível
,	VIRG	,
as	P	a
acrescenta	V	acrescentar
ou	CONJ	ou
diminui	V	diminuir
segundo	CARD	segundo
a	DET	a
parte	NOM	parte
por	PRP	por
onde	PR	onde
o	P	o
palpamos	V	palpar
à	PRP+DET	a
vista	NOM	vista
;	SENT	;
agora	ADV	agora
faz	V	fazer
objectos	NOM	objecto
maiores	ADJ	maior
,	VIRG	,
agora	ADV	agora
menores	ADJ	menor
,	VIRG	,
nunca	ADV	nunca
de	PRP	de
sua	ADJ	sua
própria	ADJ	próprio
medida	NOM	medida
.	SENT	.
</s>
<s>
A	PRP	a
este	DET	este
modo	NOM	modo
o	DET	o
juízo	NOM	juízo
humano	ADJ	humano
crescia	V	crescer
ou	CONJ	ou
aumentava	V	aumentar
as	DET	a
acções	NOM	acção
,	VIRG	,
mostrando-as	V+P	mostrar
sempre	ADV	sempre
desiguais	ADJ	desigual
,	VIRG	,
segundo	CONJ	segundo
a	DET	a
parte	NOM	parte
por	PRP	por
onde	PR	onde
acomodou	V	acomodar
a	DET	a
vista	NOM	vista
a	PRP	a
este	DET	este
óculo	NOM	óculo
incerto	ADJ	incerto
.	SENT	.
</s>
<s>
A	DET	a
mais	ADV	mais
custosa	ADJ	custoso
circunstância	NOM	circunstância
na	PRP+DET	em
saída	NOM	saída
do	PRP+DET	de
duque	NOM	duque
era	V	ser
a	DET	a
correspondência	NOM	correspondência
com	PRP	com
o	DET	o
valido	NOM	valido
dos	PRP+DET	de
Reis	NOM	rei
Portugueses	NOM	português
,	VIRG	,
que	PR	que
lhe	P	lhe
foram	V	ir
uns	DET	um
criados	NOM	criado
mais	ADV	mais
aceitos	ADJ	aceito
que	PR	que
outros	P	outro
,	VIRG	,
mas	CONJ	mas
não	ADV	não
admitiam	V	admitir
este	DET	este
modo	NOM	modo
de	PRP	de
único	ADJ	único
ministério	NOM	ministério
novamente	ADV	novamente
praticado	V	praticar
na	PRP+DET	em
Europa	NOM	Europa
.	SENT	.
</s>
<s>
Teodósio	NOM	<unknown>
,	VIRG	,
como	CONJ	como
depois	ADV	depois
que	PR	que
deixara	V	deixar
de	PRP	de
ver	V	ver
a	DET	a
casa	NOM	casa
de	PRP	de
El-Rei	NOM	el-rei
Dom	NOM	dom
Sebastião	NOM	sebastião
,	VIRG	,
não	ADV	não
viu	V	ver
outra	P	outra
mais	ADV	mais
que	CONJSUB	que
a	DET	a
sua	ADJ	sua
,	VIRG	,
e	CONJ	e
como	CONJ	como
os	DET	o
decoros	NOM	decoro
se	P	se
observem	V	observar
melhor	ADJ	melhor
na	PRP+DET	em
ausência	NOM	ausência
,	VIRG	,
que	PR	que
na	PRP+DET	em
familiaridade	NOM	familiaridade
,	VIRG	,
duas	CARD	dois
coisas	NOM	coisa
duvidava	V	duvidar
que	CONJSUB	que
perguntou	V	perguntar
aos	PRP+DET	a
mais	ADV	mais
interessados	ADJ	interessado
em	PRP	em
seus	ADJ	seu
acertos	NOM	acerto
;	SENT	;
a	DET	a
primeira	CARD	primeiro
se	P	se
trataria	V	tratar
ao	PRP+DET	a
duque	NOM	duque
de	PRP	de
Uzeda	NOM	<unknown>
,	VIRG	,
a	DET	a
segunda	NOM	segunda
como	CONJ	como
o	P	o
trataria	V	tratar
.	SENT	.
</s>
<s>
Aquelas	P	aquela
que	PR	que
lhe	P	lhe
aconselhasse	V	aconselhar
a	DET	a
separação	NOM	separação
parece	V	parecer
que	CONJSUB	que
lhe	P	lhe
ofendia	V	ofender
a	DET	a
grandeza	NOM	grandeza
;	SENT	;
mas	CONJ	mas
ela	P	ela
poderia	V	poder
então	ADV	então
conservar-se	V+P	conservar
salva	ADJ	salvo
pela	PRP+DET	por
temperança	NOM	temperança
.	SENT	.
</s>
<s>
Ele	P	ele
ouviu	V	ouvir
a	PRP	a
muitos	P	muito
,	VIRG	,
porém	CONJ	porém
elegeu	V	eleger
;	SENT	;
se	P	se
não	ADV	não
por	PRP	por
voto	NOM	voto
o	DET	o
seu	ADJ	seu
ditame	NOM	ditame
,	VIRG	,
e	CONJ	e
voto	NOM	voto
menos	ADV	menos
proporcionado	ADJ	proporcionado
à	PRP+DET	a
sua	ADJ	sua
conveniência	NOM	conveniência
.	SENT	.
</s>
<s>
As	DET	a
mesmas	ADJ	mesmo
contas	NOM	conta
dizem	V	dizer
que	CONJSUB	que
vinha	V	vir
lançando	V	lançar
Uzeda	NOM	<unknown>
ao	PRP+DET	a
crédito	NOM	crédito
de	PRP	de
sua	ADJ	sua
autoridade	NOM	autoridade
.	SENT	.
</s>
<s>
Não	ADV	não
era	V	ser
repreensível	ADJ	repreensível
receio	NOM	receio
,	VIRG	,
se	P	se
temesse	V	temer
que	CONJSUB	que
,	VIRG	,
achando-se	V+P	achar
,	VIRG	,
depois	ADV	depois
de	PRP	de
Rei	NOM	rei
,	VIRG	,
o	DET	o
maior	ADJ	maior
homem	NOM	homem
da	PRP+DET	de
monarquia	NOM	monarquia
,	VIRG	,
viesse	V	vir
a	PRP	a
cortejar-se	V	<unknown>
com	PRP	com
outro	P	outro
de	PRP	de
quem	PR	quem
havia	V	haver
ficar	V	ficar
excedido	V	exceder
.	SENT	.
</s>
<s>
Quando	CONJ	quando
os	DET	o
de	PRP	de
Fenícia	NOM	fenício
desejavam	V	desejar
conhecer	V	conhecer
os	DET	o
quilates	NOM	quilate
de	PRP	de
uma	DET	uma
púrpura	NOM	púrpura
junta	ADJ	junto
à	PRP+DET	a
outra	P	outra
se	P	se
fazia	V	fazer
com	PRP	com
a	DET	a
batalha	NOM	batalha
o	DET	o
exame	NOM	exame
.	SENT	.
</s>
<s>
Não	ADV	não
direi	V	dizer
qual	PR	qual
foi	V	ir
maior	ADJ	maior
,	VIRG	,
se	CONJ	se
a	DET	a
ousadia	NOM	ousadia
do	PRP+DET	de
Bragança	NOM	bragança
,	VIRG	,
se	CONJ	se
o	DET	o
receio	NOM	receio
do	PRP+DET	de
Uzeda	NOM	<unknown>
,	VIRG	,
nem	CONJ	nem
quais	PR	qual
foram	V	ir
mais	ADV	mais
artificiosos	ADJ	artificioso
meios	NOM	meio
,	VIRG	,
se	CONJ	se
os	DET	o
daquele	PRP+P	aquele
por	PRP	por
se	P	se
não	ADV	não
humilhar	V	humilhar
,	VIRG	,
se	CONJ	se
os	DET	o
deste	PRP+P	de
por	PRP	por
se	P	se
não	ADV	não
ver	V	ver
preferido	ADJ	preferido
.	SENT	.
</s>
<s>
Porém	CONJ	porém
,	VIRG	,
como	CONJ	como
cada	P	cada
um	P	um
obrava	V	obrar
violento	ADJ	violento
,	VIRG	,
não	ADV	não
foi	V	ir
a	DET	a
indústria	NOM	indústria
permanente	ADJ	permanente
e	CONJ	e
as	DET	a
aparições	NOM	aparição
.	SENT	.
</s>
<s>
Sei	V	saber
que	CONJSUB	que
se	P	se
culparam	V	culpar
os	DET	o
instrumentos	NOM	instrumento
desta	PRP+P	de
concórdia	NOM	concórdia
,	VIRG	,
a	DET	a
qual	PR	qual
,	VIRG	,
depois	ADV	depois
de	PRP	de
algumas	ADJ	alguma
visitas	NOM	visita
mal	ADV	mal
aceites	ADJ	aceite
da	PRP+DET	de
cortesia	NOM	cortesia
,	VIRG	,
veio	V	vir
a	DET	a
correspondência	NOM	correspondência
descendo	V	descender
até	PRP	até
parar	V	parar
em	PRP	em
uma	DET	uma
declarada	V	declarar
contradição	NOM	contradição
.	SENT	.
</s>
<s>
O	DET	o
povo	NOM	povo
de	PRP	de
Lisboa	NOM	Lisboa
,	VIRG	,
sequioso	ADJ	sequioso
de	PRP	de
príncipes	NOM	príncipe
naturais	ADJ	natural
,	VIRG	,
que	PR	que
por	PRP	por
quarenta	CARD	quarenta
anos	NOM	ano
tinham	V	ter
faltado	V	faltar
aos	PRP+DET	a
seus	ADJ	seu
olhos	NOM	olho
,	VIRG	,
agora	ADV	agora
vendo	V	vender
todos	P	todo
juntos	ADJ	junto
,	VIRG	,
começou	V	começar
a	PRP	a
alegrar-se	V+P	alegrar
indistintamente	ADV	indistintamente
julgando	V	julgar
os	DET	o
ministros	NOM	ministro
castelhanos	ADJ	castelhano
e	CONJ	e
ainda	ADV	ainda
os	DET	o
segundos	NOM	segundo
portugueses	ADJ	português
era	V	ser
ofensa	ADJ	ofensa
da	PRP+DET	de
Majestade	NOM	majestade
a	PRP	a
grande	ADJ	grande
reverência	NOM	reverência
com	PRP	com
que	PR	que
todos	P	todo
olhavam	V	olhar
