<text id="vicente16th>
<s>
Prólogo	NOM	prólogo
pediu	V	pedir
ao	PRP+DET	a
autor	NOM	autor
que	PR	que
pera	V	esperar
dia	NOM	dia
dos	PRP+DET	de
Reis	NOM	rei
logo	ADV	logo
seguinte	ADJ	seguinte
<37>
lhe	P	lhe
fizesse	V	fazer
outra	ADJ	outro
obra	NOM	obra
.	SENT	.
</s>
<s>
E	CONJ	e
fez	V	fazer
a	DET	a
seguinte	ADJ	seguinte
,	VIRG	,
cuja	PR	cuja
introdução	NOM	introdução
é	V	ser
que	CONJSUB	que
um	DET	um
pastor	NOM	pastor
determinou	V	determinar
de	PRP	de
ir	V	ir
a	DET	a
Belém	NOM	Belém
e	CONJ	e
errou	V	errar
o	DET	o
caminho	NOM	caminho
.	SENT	.
</s>
<s>
E	CONJ	e
entra	V	entrar
dizendo	V	dizer
:	SENT	:
<38>
Entra	V	entrar
Valério	NOM	valério
,	VIRG	,
outro	ADJ	outro
pastor	NOM	pastor
.	SENT	.
</s>
<s>
<44>
Entra	V	entrar
um	DET	um
Cavaleiro	NOM	cavaleiro
,	VIRG	,
que	PR	que
vinha	V	vir
em	PRP	em
companhia	NOM	companhia
dos	PRP+DET	de
Reis	NOM	rei
Magos	NOM	mago
e	CONJ	e
diz	V	dizer
:	SENT	:
<46>
Aparecem	V	aparecer
os	DET	o
três	CARD	três
reis	NOM	rei
Magos	NOM	mago
cantando	V	cantar
o	DET	o
vilancete	NOM	<unknown>
seguinte	ADJ	seguinte
:	SENT	:
<47>
E	CONJ	e
cantando	V	cantar
assi	NOM	<unknown>
todos	ADJ	todo
juntamente	ADV	juntamente
,	VIRG	,
oferecem	V	oferecer
os	DET	o
Reis	NOM	rei
seus	ADJ	seu
presentes	ADJ	presente
;	SENT	;
e	CONJ	e
assi	NOM	<unknown>
muito	ADV	muito
alegremente	ADV	alegremente
cantando	V	cantar
se	P	se
vão	V	ir
.	SENT	.
</s>
<s>
E	CONJ	e
acaba	V	acabar
em	PRP	em
breve	ADJ	breve
,	VIRG	,
porque	CONJ	porque
não	ADV	não
houve	V	haver
espaço	NOM	espaço
pera	V	esperar
mais	ADV	mais
.	SENT	.
</s>
<s>
[	QUOTE	[
AUTO	NOM	auto
DA	NOM	<unknown>
SIBILA	NOM	sibila
CASSANDRA	NOM	cassandra
]	QUOTE	]
A	NOM	a
obra	NOM	obra
seguinte	ADJ	seguinte
foi	V	ir
representada	V	representar
à	PRP+DET	a
dita	ADJ	dito
Senhora	NOM	senhor
no	PRP+DET	em
mosteiro	NOM	mosteiro
de	PRP	de
Xobregas	V	<unknown>
nas	PRP+DET	em
matinas	NOM	matina
do	PRP+DET	de
Natal	NOM	Natal
.	SENT	.
</s>
<s>
Trata-se	V+P	tratar
nela	PRP+P	ela
da	PRP+DET	de
presunção	NOM	presunção
da	PRP+DET	de
Sibila	NOM	sibila
Cassandra	NOM	cassandra
,	VIRG	,
que	PR	que
,	VIRG	,
como	CONJ	como
per	PRP	per
espírito	NOM	espírito
profético	ADJ	profético
soubesse	V	saber
o	DET	o
mistério	NOM	mistério
da	PRP+DET	de
encarnação	NOM	encarnação
,	VIRG	,
presumiu	V	presumir
que	CONJSUB	que
ela	P	ela
era	V	ser
a	DET	a
virgem	NOM	virgem
de	PRP	de
quem	PR	quem
o	DET	o
Senhor	NOM	senhor
havia	V	haver
de	PRP	de
nascer	NOM	nascer
.	SENT	.
</s>
<s>
E	CONJ	e
com	PRP	com
esta	DET	esta
opinião	NOM	opinião
nunca	ADV	nunca
quis	V	querer
casar	V	casar
.	SENT	.
</s>
<s>
A	DET	a
qual	PR	qual
Cassandra	NOM	cassandra
entra	V	entrar
em	PRP	em
figura	NOM	figura
de	PRP	de
Pastora	NOM	pastor
,	VIRG	,
dizendo	V	dizer
:	SENT	:
<53>
Canta	V	cantar
Cassandra	NOM	cassandra
:	SENT	:
<54>
Entra	V	entrar
Eruteira	NOM	<unknown>
,	VIRG	,
Peresica	NOM	<unknown>
e	CONJ	e
Ciméria	NOM	<unknown>
com	PRP	com
o	DET	o
pastor	NOM	pastor
Salomão	NOM	Salomão
,	VIRG	,
em	PRP	em
chacota	NOM	chacota
,	VIRG	,
elas	P	ela
à	PRP+DET	a
maneira	NOM	maneira
de	PRP	de
lavradoras	NOM	lavrador
,	VIRG	,
e	CONJ	e
diz	V	dizer
Ciméria	NOM	<unknown>
a	PRP	a
Cassandra	NOM	cassandra
:	SENT	:
<56>
Traz	V	trazer
Salomão	NOM	Salomão
,	VIRG	,
Esaías	NOM	<unknown>
e	CONJ	e
Moisés	NOM	Moisés
e	CONJ	e
Abraão	NOM	Abraão
,	VIRG	,
cantando	V	cantar
todos	P	todo
quatro	CARD	quatro
de	PRP	de
folia	V	foliar
a	DET	a
cantiga	NOM	cantiga
seguinte	ADJ	seguinte
:	SENT	:
<66>
Abrem-se	V+P	abrir
as	DET	a
cortinas	NOM	cortina
onde	PR	onde
está	V	estar
todo	ADJ	todo
o	DET	o
aparato	NOM	aparato
do	PRP+DET	de
Nascimento	NOM	nascimento
e	CONJ	e
cantam	V	cantar
quatro	CARD	quatro
anjos	NOM	anjo
<67>
Vão	NOM	vão
cantando	V	cantar
em	PRP	em
chacota	NOM	chacota
,	VIRG	,
e	CONJ	e
chegando	V	chegar
ao	PRP+DET	a
presépio	NOM	presépio
diz	V	dizer
Peresica	NOM	<unknown>
:	SENT	:
<70>
Acabada	ADJ	acabado
assi	NOM	<unknown>
sua	ADJ	sua
adoração	NOM	adoração
cantaram	V	cantar
a	DET	a
seguinte	ADJ	seguinte
cantiga	NOM	cantiga
,	VIRG	,
feita	V	fazer
e	CONJ	e
ensoada	V	ensoar
pelo	PRP+DET	por
autor	NOM	autor
:	SENT	:
Isto	P	isto
bailado	V	bailar
de	PRP	de
terreiro	NOM	terreiro
de	PRP	de
três	CARD	três
por	PRP	por
três	CARD	três
.	SENT	.
</s>
<s>
E	CONJ	e
por	PRP	por
despedida	NOM	despedida
o	DET	o
vilancete	NOM	<unknown>
seguinte	ADJ	seguinte
:	SENT	:
<71>
[	QUOTE	[
AUTO	NOM	auto
DA	NOM	<unknown>
FÉ	NOM	fé
]	QUOTE	]
A	NOM	a
seguinte	ADJ	seguinte
representação	NOM	representação
foi	V	ir
representada	V	representar
em	PRP	em
Almeirim	NOM	<unknown>
ao	PRP+DET	a
mui	ADV	mui
poderoso	ADJ	poderoso
Rei	V	<unknown>
Dom	V	<unknown>
Manuel	NOM	Manuel
.	SENT	.
</s>
<s>
Cuja	PR	cuja
invenção	NOM	invenção
é	V	ser
,	VIRG	,
que	PR	que
estando	V	estar
nas	PRP+DET	em
matinas	NOM	matina
do	PRP+DET	de
Natal	NOM	Natal
,	VIRG	,
entram	V	entrar
dous	V	<unknown>
pastores	ADJ	pastor
simples	ADJ	simples
na	PRP+DET	em
capela	NOM	capela
;	SENT	;
e	CONJ	e
estando	V	estar
maravilhados	V	maravilhar
no	PRP+DET	em
pontifical	NOM	pontifical
de	PRP	de
todas	ADJ	todo
aquelas	DET	aquela
cousas	NOM	coisa
,	VIRG	,
entra	V	entrar
a	DET	a
Fé	NOM	fé
,	VIRG	,
que	PR	que
lhe	P	lhe
declara	V	declarar
a	DET	a
significação	NOM	significação
delas	PRP+P	de
.	SENT	.
</s>
<s>
Entra	V	entrar
primeiro	ADJ	primeiro
um	DET	um
pastor	NOM	pastor
chamado	V	chamar
Brás	NOM	brás
,	VIRG	,
e	CONJ	e
vendo	V	vender
assi	NOM	<unknown>
aquela	DET	aquela
festa	NOM	festa
,	VIRG	,
chama	V	chamar
seu	ADJ	seu
companheiro	NOM	companheiro
,	VIRG	,
dizendo	V	dizer
:	SENT	:
<73>
(	QUOTE	(
Pela	PRP+DET	por
caldeira	NOM	caldeira
da	PRP+DET	de
água	NOM	água
benta	ADJ	bento
)	QUOTE	)
Vem	V	vir
a	DET	a
Fé	NOM	fé
,	VIRG	,
e	CONJ	e
diz	V	dizer
Benito	NOM	benito
:	SENT	:
<75>
FÉ	NOM	fé
:	SENT	:
Vós	P	vós
outros	P	outro
,	VIRG	,
que	PR	que
demandais	V	demandar
?	SENT	?
FÉ	NOM	fé
:	SENT	:
A	DET	a
divinal	ADJ	divinal
claridade	NOM	claridade
seja	V	ser
em	PRP	em
vosso	ADJ	vosso
entendimento	NOM	entendimento
,	VIRG	,
e	CONJ	e
vos	P	vos
dê	V	dar
conhecimento	NOM	conhecimento
de	PRP	de
sua	ADJ	sua
natividade	NOM	natividade
.	SENT	.
</s>
<s>
FÉ	NOM	fé
:	SENT	:
Pastores	ADJ	pastor
,	VIRG	,
eu	P	eu
sam	V	<unknown>
a	DET	a
Fé	NOM	fé
.	SENT	.
</s>
<s>
FÉ	NOM	fé
:	SENT	:
Fé	NOM	fé
é	V	ser
crer	V	crer
o	DET	o
que	PR	que
não	ADV	não
vemos	V	ver
,	VIRG	,
pola	V	<unknown>
glória	NOM	glória
que	PR	que
esperamos	V	esperar
:	SENT	:
amar	V	amar
o	DET	o
que	PR	que
não	ADV	não
comprendermos	V	<unknown>
,	VIRG	,
nem	CONJ	nem
vimos	V	ver
nem	CONJ	nem
conhecemos	V	conhecer
,	VIRG	,
pera	PRP	para
que	PR	que
salvos	V	salvar
sejamos	V	ser
.	SENT	.
</s>
<s>
FÉ	NOM	fé
:	SENT	:
Fé	NOM	fé
é	V	ser
amar	V	amar
a	DET	a
Deus	NOM	deus
,	VIRG	,
só	ADV	só
por	PRP	por
ele	P	ele
,	VIRG	,
quanto	ADV	quanto
se	P	se
pode	V	poder
amar	V	amar
,	VIRG	,
por	PRP	por
ser	V	ser
ele	P	ele
singular	ADJ	singular
,	VIRG	,
não	ADV	não
por	PRP	por
interesse	NOM	interesse
dele	PRP+P	de
:	SENT	:
e	CONJ	e
se	P	se
mais	ADV	mais
quereis	V	querer
saber	V	saber
,	VIRG	,
crer	V	crer
na	PRP+DET	em
Madre	NOM	madre
Igreja	NOM	igreja
santa	ADJ	santo
,	VIRG	,
e	CONJ	e
cantar	V	cantar
o	DET	o
que	PR	que
ela	P	ela
cantar	V	cantar
,	VIRG	,
e	CONJ	e
querer	V	querer
o	DET	o
que	PR	que
ela	P	ela
quer	V	querer
.	SENT	.
</s>
<s>
<76>
FÉ	NOM	fé
:	SENT	:
Aquela	P	aquela
é	V	ser
árvore	NOM	árvore
da	PRP+DET	de
vida	NOM	vida
.	SENT	.
</s>
<s>
FÉ	NOM	fé
:	SENT	:
Aquela	P	aquela
é	V	ser
a	DET	a
Cruz	NOM	cruz
preciosa	ADJ	precioso
,	VIRG	,
pera	V	esperar
sempre	ADV	sempre
esclarecida	ADJ	esclarecido
,	VIRG	,
pera	V	esperar
os	DET	o
perigos	NOM	perigo
desta	PRP+P	de
vida	NOM	vida
,	VIRG	,
e	CONJ	e
nau	NOM	nau
da	PRP+DET	de
salvação	NOM	salvação
nossa	ADJ	nossa
.	SENT	.
</s>
<s>
O	DET	o
homem	NOM	homem
se	P	se
chama	V	chamar
Jesus	NOM	Jesus
,	VIRG	,
Messias	NOM	messias
,	VIRG	,
Rei	NOM	rei
,	VIRG	,
Salvador	NOM	Salvador
,	VIRG	,
Deus	NOM	deus
e	CONJ	e
homem	NOM	homem
,	VIRG	,
Redentor	NOM	redentor
;	SENT	;
(	QUOTE	(
não	ADV	não
sei	V	saber
se	P	se
o	P	o
entendes	V	entender
tu	P	tu
)	QUOTE	)
Deus	NOM	deus
é	V	ser
seu	ADJ	seu
nome	NOM	nome
maior	ADJ	maior
.	SENT	.
</s>
<s>
<77>
FÉ	NOM	fé
:	SENT	:
É	V	ser
noite	NOM	noite
do	PRP+DET	de
nascimento	NOM	nascimento
,	VIRG	,
em	PRP	em
que	PR	que
Deus	NOM	deus
mostrou	V	mostrar
seu	ADJ	seu
dia	NOM	dia
.	SENT	.
</s>
<s>
É	V	ser
noite	NOM	noite
de	PRP	de
grã	ADJ	grão
memória	NOM	memória
,	VIRG	,
noite	NOM	noite
em	PRP	em
dia	NOM	dia
convertida	V	converter
,	VIRG	,
escuridão	NOM	escuridão
consumida	ADJ	consumido
com	PRP	com
grã	ADJ	grão
resplendor	NOM	resplendor
de	PRP	de
glória	NOM	glória
:	SENT	:
no	PRP+DET	em
meio	NOM	meio
mais	ADV	mais
lumiosa	ADJ	<unknown>
que	CONJSUB	que
no	PRP+DET	em
mundo	NOM	mundo
nunca	ADV	nunca
viste	V	ver
,	VIRG	,
e	CONJ	e
de	PRP	de
escura	ADJ	escuro
,	VIRG	,
fria	ADJ	frio
e	CONJ	e
triste	ADJ	triste
,	VIRG	,
a	DET	a
mais	ADV	mais
doce	ADJ	doce
e	CONJ	e
gloriosa	ADJ	glorioso
.	SENT	.
</s>
<s>
Oh	I	oh
,	VIRG	,
noite	NOM	noite
favorecida	ADJ	favorecido
de	PRP	de
memorável	ADJ	memorável
coroa	NOM	coroa
,	VIRG	,
vista	NOM	vista
de	PRP	de
Deus	NOM	deus
em	PRP	em
pessoa	NOM	pessoa
,	VIRG	,
começando	V	começar
humana	ADJ	humano
vida	NOM	vida
!	SENT	!
dos	PRP+DET	de
anjos	NOM	anjo
toda	ADJ	todo
cercada	ADJ	cercado
,	VIRG	,
dos	PRP+DET	de
elementos	NOM	elemento
servida	ADJ	servido
,	VIRG	,
do	PRP+DET	de
Padre	NOM	padre
e	CONJ	e
Filho	NOM	Filho
escolhida	V	escolher
,	VIRG	,
do	PRP+DET	de
Espírito	NOM	Espírito
Santo	NOM	Santo
expirada	V	expirar
!	SENT	!
FÉ	NOM	fé
:	SENT	:
Haveis	V	haver
de	PRP	de
crer	V	crer
firmemente	ADV	firmemente
tudo	P	tudo
quanto	ADV	quanto
vos	P	vos
disser	V	dizer
os	DET	o
que	PR	que
salvos	V	salvar
quereis	V	querer
ser	V	ser
naquesta	V	<unknown>
vida	NOM	vida
presente	ADJ	presente
:	SENT	:
crede	V	crer
o	DET	o
santo	ADJ	santo
nascimento	NOM	nascimento
,	VIRG	,
ser	V	ser
Deus	NOM	deus
de	PRP	de
Virgem	NOM	virgem
nascido	ADJ	nascido
,	VIRG	,
<78>
Verbo	V	verbar
de	PRP	de
Deus	NOM	deus
concebido	V	conceber
pera	PRP	para
Novo	NOM	novo
Testamento	NOM	testamento
.	SENT	.
</s>
<s>
E	CONJ	e
que	PR	que
a	DET	a
Virgem	NOM	virgem
gloriosa	ADJ	glorioso
ficou	V	ficar
tal	P	tal
como	CONJ	como
nascu	V	<unknown>
;	SENT	;
e	CONJ	e
sem	PRP	sem
dor	NOM	dor
apareceu	V	aparecer
a	DET	a
nossa	ADJ	nossa
flor	NOM	flor
preciosa	ADJ	precioso
.	SENT	.
</s>
<s>
Deus	NOM	deus
em	PRP	em
toda	ADJ	todo
perfeição	NOM	perfeição
,	VIRG	,
homem	NOM	homem
pera	PRP	para
padecer	V	padecer
,	VIRG	,
e	CONJ	e
tirar	V	tirar
a	DET	a
Lúcifer	NOM	Lúcifer
toda	ADJ	todo
sua	ADJ	sua
jurdição	NOM	<unknown>
.	SENT	.
</s>
<s>
FÉ	NOM	fé
:	SENT	:
Mil	CARD	mil
e	CONJ	e
quinhentos	CARD	quinhentos
e	CONJ	e
dez	CARD	dez
.	SENT	.
</s>
<s>
FÉ	NOM	fé
:	SENT	:
Tanto	ADV	tanto
monta	V	montar
se	P	se
agora	ADV	agora
contemplares	V	contemplar
aquela	DET	aquela
hora	NOM	hora
como	CONJ	como
se	P	se
agora	ADV	agora
passara	V	passar
.	SENT	.
</s>
<s>
Pastor	NOM	pastor
,	VIRG	,
faz	V	fazer
tu	P	tu
assi	NOM	<unknown>
:	SENT	:
começa	V	começar
de	PRP	de
imaginar	V	imaginar
que	CONJSUB	que
vês	V	ver
a	DET	a
Virgem	NOM	virgem
estar	V	estar
como	CONJ	como
se	P	se
estivesse	V	estar
aí	ADV	aí
:	SENT	:
e	CONJ	e
esta	DET	esta
Virgem	NOM	virgem
mui	ADV	mui
ornada	ADJ	ornado
,	VIRG	,
de	PRP	de
pobreza	NOM	pobreza
guarnecida	ADJ	guarnecido
,	VIRG	,
de	PRP	de
raios	NOM	raio
esclarecida	ADJ	esclarecido
de	PRP	de
joelhos	NOM	joelho
humilhada	ADJ	humilhado
;	SENT	;
e	CONJ	e
que	PR	que
vês	V	ver
diante	PRP	diante
dela	PRP+P	de
um	DET	um
menino	NOM	menino
então	ADV	então
nascido	ADJ	nascido
,	VIRG	,
filho	NOM	filho
de	PRP	de
Deus	NOM	deus
concebido	V	conceber
naquela	PRP+P	aquela
santa	ADJ	santo
donzela	NOM	donzela
.	SENT	.
</s>
<s>
Vê	V	ver
o	DET	o
menino	NOM	menino
chorar	V	chorar
,	VIRG	,
e	CONJ	e
a	DET	a
Senhora	NOM	senhor
afligida	ADJ	afligido
,	VIRG	,
sem	PRP	sem
ter	V	ter
cousa	NOM	coisa
nesta	PRP+P	em
vida	NOM	vida
,	VIRG	,
nem	CONJ	nem
panos	ADJ	pano
para	PRP	para
o	DET	o
pensar	NOM	pensar
:	SENT	:
<79>
Na	PRP+DET	em
mangedoura	NOM	<unknown>
metido	ADJ	metido
em	PRP	em
pobre	ADJ	pobre
palha	NOM	palha
chorando	V	chorar
,	VIRG	,
e	CONJ	e
os	DET	o
anjos	NOM	anjo
embalando	V	embalar
o	DET	o
menino	NOM	menino
entanguecido	V	entanguecer
.	SENT	.
</s>
<s>
FÉ	NOM	fé
:	SENT	:
Por	PRP	por
mostrar	V	mostrar
que	CONJSUB	que
a	DET	a
pobreza	NOM	pobreza
actual	ADJ	actual
e	CONJ	e
espiritual	ADJ	espiritual
é	V	ser
o	DET	o
toque	NOM	toque
principal	ADJ	principal
da	PRP+DET	de
celestial	ADJ	celestial
riqueza	NOM	riqueza
:	SENT	:
porque	CONJ	porque
é	V	ser
porta	NOM	porta
da	PRP+DET	de
humildade	NOM	humildade
,	VIRG	,
caminho	NOM	caminho
da	PRP+DET	de
paciência	NOM	paciência
,	VIRG	,
horto	V	hortar
da	PRP+DET	de
santa	ADJ	santo
prudência	NOM	prudência
,	VIRG	,
esteio	V	estear
da	PRP+DET	de
santidade	NOM	santidade
.	SENT	.
</s>
<s>
É	V	ser
abrigo	NOM	abrigo
dos	PRP+DET	de
cuidados	NOM	cuidado
,	VIRG	,
e	CONJ	e
de	PRP	de
mundanas	ADJ	mundano
mudanças	NOM	mudança
,	VIRG	,
forra	V	forrar
de	PRP	de
vãs	ADJ	vão
esperanças	NOM	esperança
,	VIRG	,
dos	PRP+DET	de
homens	NOM	homem
desesperados	ADJ	desesperado
.	SENT	.
</s>
<s>
Da	PRP+DET	de
fortuna	NOM	fortuna
vencedora	ADJ	vencedor
,	VIRG	,
d’	NOM	<unknown>
adversiddades	NOM	<unknown>
isenta	ADJ	isento
,	VIRG	,
nau	NOM	nau
segura	ADJ	seguro
na	PRP+DET	em
tormenta	NOM	tormenta
,	VIRG	,
que	PR	que
tem	V	ter
porto	NOM	porto
cada	ADJ	cada
hora	NOM	hora
.	SENT	.
</s>
<s>
Portanto	CONJ	portanto
a	DET	a
Virgem	NOM	virgem
real	ADJ	real
,	VIRG	,
por	PRP	por
geração	NOM	geração
generosa	ADJ	generoso
,	VIRG	,
foi	V	ir
a	DET	a
mais	ADV	mais
pobre	ADJ	pobre
e	CONJ	e
humildosa	V	<unknown>
de	PRP	de
todo	ADJ	todo
o	DET	o
género	NOM	género
humanal	ADJ	<unknown>
.	SENT	.
</s>
<s>
<80>
E	CONJ	e
assi	NOM	<unknown>
o	DET	o
verbo	NOM	verbo
do	PRP+DET	de
Padre	NOM	padre
exce	V	<unknown>
ancilla	NOM	<unknown>
concebido	V	conceber
pobre	ADJ	pobre
,	VIRG	,
humilde	ADJ	humilde
foi	V	ir
nascido	ADJ	nascido
,	VIRG	,
bem	ADV	bem
parecido	V	parecer
à	PRP+DET	a
madre	NOM	madre
.	SENT	.
</s>
<s>
Sentindo	V	sentir
nossa	ADJ	nossa
miséria	NOM	miséria
,	VIRG	,
chorava	V	chorar
o	DET	o
santo	ADJ	santo
menino	NOM	menino
,	VIRG	,
coberto	ADJ	coberto
,	VIRG	,
o	DET	o
culto	NOM	culto
divino	ADJ	divino
daquela	PRP+P	aquela
fraca	ADJ	fraco
matéria	NOM	matéria
.	SENT	.
</s>
<s>
E	CONJ	e
porque	CONJ	porque
ele	P	ele
é	V	ser
dado	V	dar
a	PRP	a
nós	P	nós
,	VIRG	,
cujo	PR	cujo
império	NOM	império
é	V	ser
eternal	ADJ	<unknown>
,	VIRG	,
faz	V	fazer
esta	DET	esta
corte	NOM	corte
real	ADJ	real
a	PRP	a
festa	NOM	festa
que	PR	que
vedes	V	ver
vós	P	vós
.	SENT	.
</s>
<s>
Vós	P	vós
outros	P	outro
também	ADV	também
cantai	V	cantar
por	PRP	por
vosso	ADJ	vosso
uso	NOM	uso
acostumado	ADJ	acostumado
como	CONJ	como
lá	ADV	lá
cantais	V	cantar
co’	V	<unknown>
o	DET	o
gado	NOM	gado
:	SENT	:
ambos	CARD	ambos
de	PRP	de
dous	V	<unknown>
começai	V	começar
.	SENT	.
</s>
<s>
<81>
Cantam	V	cantar
a	DET	a
quatro	CARD	quatro
vozes	NOM	voz
uma	DET	uma
enselada	V	<unknown>
que	CONJSUB	que
veio	V	vir
de	PRP	de
França	NOM	França
,	VIRG	,
e	CONJ	e
assi	NOM	<unknown>
se	P	se
vão	V	ir
com	PRP	com
ela	P	ela
e	CONJ	e
acaba	V	acabar
a	DET	a
obra	NOM	obra
.	SENT	.
</s>
<s>
[	QUOTE	[
AUTO	NOM	auto
DOS	NOM	<unknown>
QUATRO	NOM	quatro
TEMPOS	NOM	tempo
]	QUOTE	]
Esta	NOM	<unknown>
seguinte	ADJ	seguinte
obra	NOM	obra
se	P	se
chama	V	chamar
dos	PRP+DET	de
Quatro	NOM	quatro
Tempos	NOM	tempo
:	SENT	:
foi	V	ir
representada	V	representar
ao	PRP+DET	a
mui	ADV	mui
nobre	ADJ	nobre
e	CONJ	e
próspero	ADJ	próspero
Rei	NOM	rei
Dom	V	<unknown>
Manuel	NOM	Manuel
na	PRP+DET	em
cidade	NOM	cidade
de	PRP	de
Lisboa	NOM	Lisboa
,	VIRG	,
nos	PRP+DET	em
paços	NOM	paço
de	PRP	de
Alcáçova	NOM	<unknown>
,	VIRG	,
na	PRP+DET	em
capela	NOM	capela
de	PRP	de
São	NOM	São
Miguel	NOM	Miguel
,	VIRG	,
por	PRP	por
mandado	V	mandar
da	PRP+DET	de
sobredita	ADJ	sobredito
Senhora	NOM	senhor
sua	ADJ	sua
irmã	NOM	irmão
,	VIRG	,
nas	PRP+DET	em
matinas	NOM	matina
do	PRP+DET	de
Natal	NOM	Natal
.	SENT	.
</s>
<s>
Figuras	NOM	figura
do	PRP+DET	de
auto	NOM	auto
:	SENT	:
Serafim	NOM	serafim
,	VIRG	,
Verão	NOM	verão
,	VIRG	,
Inverno	NOM	inverno
,	VIRG	,
Estio	NOM	estio
,	VIRG	,
Outono	V	outonar
,	VIRG	,
Júpiter	NOM	Júpiter
.	SENT	.
</s>
<s>
Entra	V	entrar
o	DET	o
Serafim	NOM	serafim
dizendo	V	dizer
ao	PRP+DET	a
Arcanjo	NOM	arcanjo
e	CONJ	e
dous	V	<unknown>
Anjos	NOM	anjo
que	PR	que
vêm	V	vir
com	PRP	com
ele	P	ele
.	SENT	.
</s>
<s>
<84>
Chegando	V	chegar
todas	ADJ	todo
quatro	CARD	quatro
figuras	NOM	figura
,	VIRG	,
scilicet	NOM	<unknown>
,	VIRG	,
o	DET	o
Serafim	NOM	serafim
,	VIRG	,
Anjos	NOM	anjo
e	CONJ	e
Arcanjo	NOM	arcanjo
,	VIRG	,
ao	PRP+DET	a
presépio	NOM	presépio
,	VIRG	,
adoram	V	adorar
o	DET	o
Senhor	NOM	senhor
,	VIRG	,
cantando	V	cantar
o	DET	o
vilancete	NOM	<unknown>
seguinte	ADJ	seguinte
:	SENT	:
<85>
E	CONJ	e
depois	ADV	depois
da	PRP+DET	de
adoração	NOM	adoração
dos	PRP+DET	de
Serafins	NOM	<unknown>
,	VIRG	,
etc.	V	<unknown>
vêm	V	vir
os	DET	o
Quatro	NOM	quatro
Tempos	NOM	tempo
:	SENT	:
e	CONJ	e
primeiramente	ADV	primeiramente
vem	V	vir
um	DET	um
pastor	NOM	pastor
,	VIRG	,
que	PR	que
significa	V	significar
o	DET	o
Inverno	NOM	inverno
,	VIRG	,
e	CONJ	e
vem	V	vir
cantando	V	cantar
.	SENT	.
</s>
<s>
Cantiga	NOM	cantiga
.	SENT	.
</s>
<s>
Fala	V	falar
:	SENT	:
Canta	V	cantar
:	SENT	:
Fala	V	falar
:	SENT	:
<86>
Canta	V	cantar
:	SENT	:
Fala	V	falar
:	SENT	:
Canta	V	cantar
:	SENT	:
Fala	V	falar
:	SENT	:
Canta	V	cantar
:	SENT	:
Fala	V	falar
:	SENT	:
<87>
Canta	V	cantar
:	SENT	:
Fala	V	falar
:	SENT	:
Canta	V	cantar
:	SENT	:
Fala	V	falar
:	SENT	:
Verão	NOM	verão
cantando	V	cantar
:	SENT	:
<90>
Entra	V	entrar
o	DET	o
Estio	NOM	estio
,	VIRG	,
~ua	V	<unknown>
figura	NOM	figura
muito	ADV	muito
longa	ADJ	longo
a	PRP	a
e	CONJ	e
muito	ADV	muito
enferma	ADJ	enfermo
,	VIRG	,
muito	ADV	muito
magra	ADJ	magro
,	VIRG	,
com	PRP	com
~ua	V	<unknown>
capela	NOM	capela
de	PRP	de
palha	NOM	palha
,	VIRG	,
dizendo	V	dizer
:	SENT	:
<92>
Entra	V	entrar
Júpiter	NOM	Júpiter
e	CONJ	e
diz	V	dizer
:	SENT	:
<95>
Até	PRP	até
chegarem	V	chegar
ao	PRP+DET	a
presépio	NOM	presépio
vão	V	ir
cantando	V	cantar
uma	DET	uma
cantiga	NOM	cantiga
francesa	ADJ	francês
e	CONJ	e
diz	V	dizer
:	SENT	:
<99>
Entra	V	entrar
David	NOM	David
em	PRP	em
figura	NOM	figura
de	PRP	de
pastor	NOM	pastor
,	VIRG	,
e	CONJ	e
diz	V	dizer
:	SENT	:
<101>
Adora	V	adorar
o	DET	o
presépio	NOM	presépio
E	V	<unknown>
todos	ADJ	todo
assi	NOM	<unknown>
juntamente	ADV	juntamente
co	V	<unknown>
Te	NOM	<unknown>
Deum	NOM	<unknown>
laudamus	V	<unknown>
se	P	se
despediram	V	despedir
e	CONJ	e
deram	V	dar
fim	NOM	fim
a	PRP	a
esta	DET	esta
representação	NOM	representação
.	SENT	.
</s>
<s>
<102>
<102>
[	QUOTE	[
AUTO	NOM	auto
CHAMADO	NOM	chamado
DA	NOM	<unknown>
MOFINA	NOM	mofino
MENDES	V	<unknown>
]	QUOTE	]
A	NOM	a
obra	NOM	obra
seguinte	ADJ	seguinte
foi	V	ir
representada	V	representar
ao	PRP+DET	a
excelente	ADJ	excelente
Príncipe	NOM	príncipe
e	CONJ	e
muito	ADV	muito
poderoso	ADJ	poderoso
Rei	V	<unknown>
Dom	V	<unknown>
João	NOM	João
terceiro	CARD	terceiro
,	VIRG	,
endereçada	V	endereçar
às	PRP+DET	a
matinas	NOM	matina
do	PRP+DET	de
Natal	NOM	Natal
,	VIRG	,
na	PRP+DET	em
era	V	ser
do	PRP+DET	de
Senhor	NOM	senhor
1534	CARD	@card@
.	SENT	.
</s>
<s>
Entra	V	entrar
primeiramente	ADV	primeiramente
um	DET	um
Frade	NOM	frade
,	VIRG	,
e	CONJ	e
,	VIRG	,
a	DET	a
modo	NOM	modo
de	PRP	de
pregaçdo	V	<unknown>
,	VIRG	,
diz	V	dizer
o	DET	o
que	PR	que
se	P	se
segue	V	seguir
.	SENT	.
</s>
<s>
FRADE	NOM	frade
:	SENT	:
