<text id="ortas1777">
<s>
Leitor	NOM	leitor
haviam	V	haver
concorridos	ADJ	concorrido
muitos	ADJ	muito
Príncipes	NOM	príncipe
Estrangeiros	NOM	estrangeiro
.	SENT	.
</s>
<s>
Embarcou	V	embarcar
Diófanes	NOM	diófanes
,	VIRG	,
Climinéia	NOM	<unknown>
sua	ADJ	sua
mulher	NOM	mulher
,	VIRG	,
e	CONJ	e
seus	P	seu
dous	V	<unknown>
filhos	NOM	filho
Almeno	NOM	<unknown>
,	VIRG	,
e	CONJ	e
Hemirena	NOM	<unknown>
,	VIRG	,
levando	V	levar
uma	DET	uma
esquadra	NOM	esquadra
em	PRP	em
sua	ADJ	sua
guarda	NOM	guarda
,	VIRG	,
conforme	CONJ	conforme
pedia	V	pedir
a	DET	a
decência	NOM	decência
.	SENT	.
</s>
<s>
Em	PRP	em
uma	DET	uma
enganosa	ADJ	enganoso
madrugada	NOM	madrugada
se	P	se
despediram	V	despedir
de	PRP	de
Tebas	NOM	<unknown>
,	VIRG	,
entregando	V	entregar
as	DET	a
velas	NOM	vela
ao	PRP+DET	a
benigno	ADJ	benigno
Zéfiro	NOM	Zéfiro
,	VIRG	,
que	PR	que
aos	PRP+DET	a
matizados	V	matizar
galhardetes	NOM	galhardete
animava	V	animar
com	PRP	com
alegres	ADJ	alegre
movimentos	NOM	movimento
.	SENT	.
</s>
<s>
Soavam	V	soar
os	DET	o
instrumentos	NOM	instrumento
no	PRP+DET	em
mar	NOM	mar
ao	PRP+DET	a
compasso	NOM	compasso
,	VIRG	,
em	PRP	em
que	PR	que
as	DET	a
vozes	NOM	voz
repetiam	V	repetir
em	PRP	em
terra	NOM	terra
os	DET	o
viva	ADJ	vivo
daqueles	PRP+P	aquele
Soberanos	NOM	soberano
,	VIRG	,
que	PR	que
em	PRP	em
grande	ADJ	grande
extremo	ADJ	extremo
eram	V	ser
amados	V	amar
dos	PRP+DET	de
vassalos	NOM	vassalo
,	VIRG	,
porque	CONJ	porque
em	PRP	em
seus	ADJ	seu
Domínios	NOM	domínio
davam	V	dar
leis	NOM	lei
a	PRP	a
justiça	NOM	justiça
,	VIRG	,
e	CONJ	e
a	DET	a
clemência	NOM	clemência
,	VIRG	,
e	CONJ	e
o	DET	o
seu	ADJ	seu
exemplo	NOM	exemplo
a	PRP	a
melhor	ADJ	melhor
direção	NOM	direção
para	PRP	para
os	DET	o
costumes	NOM	costume
;	SENT	;
e	CONJ	e
ainda	ADV	ainda
que	PR	que
se	P	se
entendia	V	entender
seguiriam	V	seguir
o	DET	o
rumo	NOM	rumo
das	PRP+DET	de
felicidades	NOM	felicidade
,	VIRG	,
e	CONJ	e
não	ADV	não
seria	V	ser
dilatada	V	dilatar
a	DET	a
sua	ADJ	sua
ausência	NOM	ausência
,	VIRG	,
era	V	ser
grande	ADJ	grande
a	DET	a
tristeza	NOM	tristeza
de	PRP	de
seus	ADJ	seu
vassalos	NOM	vassalo
,	VIRG	,
que	PR	que
só	ADV	só
resignados	V	resignar
nas	PRP+DET	em
vontades	NOM	vontade
daqueles	PRP+P	aquele
Príncipes	NOM	príncipe
queriam	V	querer
mostrar	V	mostrar
com	PRP	com
cânticos	NOM	cântico
,	VIRG	,
que	PR	que
as	DET	a
lágrimas	NOM	lágrima
eram	V	ser
nascidas	V	nascer
do	PRP+DET	de
júbilo	NOM	júbilo
;	SENT	;
mas	CONJ	mas
na	PRP+DET	em
despedida	NOM	despedida
se	P	se
declaram	V	declarar
filhas	NOM	filho
da	PRP+DET	de
saudade	NOM	saudade
,	VIRG	,
a	DET	a
qual	PR	qual
consolavam	V	consolar
com	PRP	com
o	DET	o
Príncipe	NOM	príncipe
Bireno	NOM	<unknown>
,	VIRG	,
a	DET	a
quem	PR	quem
os	DET	o
poucos	ADJ	pouco
anos	NOM	ano
dispensava	V	dispensar
a	DET	a
assistência	NOM	assistência
daqueles	PRP+P	aquele
jogos	NOM	jogo
.	SENT	.
</s>
<s>
Apenas	ADV	apenas
perderam	V	perder
de	PRP	de
vista	NOM	vista
as	DET	a
saudosas	ADJ	saudoso
praias	NOM	praia
,	VIRG	,
quando	CONJ	quando
ensoberbecendo-se	V	<unknown>
as	DET	a
ondas	NOM	onda
,	VIRG	,
pareciam	V	parecer
que	CONJSUB	que
ameaçavam	V	ameaçar
aos	PRP+DET	a
navegantes	NOM	navegante
,	VIRG	,
indo	V	ir
a	PRP	a
encontrar-se	V+P	encontrar
com	PRP	com
eles	P	ele
.	SENT	.
</s>
<s>
Pouco	ADV	pouco
a	PRP	a
pouco	ADV	pouco
se	P	se
foi	V	ir
cobrindo	V	cobrir
de	PRP	de
feias	ADJ	feio
nuvens	NOM	nuvem
o	DET	o
céu	NOM	céu
,	VIRG	,
se	P	se
trocou	V	trocar
o	DET	o
dia	NOM	dia
em	PRP	em
noite	NOM	noite
,	VIRG	,
mostrando-se	V+P	mostrar
no	PRP+DET	em
furioso	ADJ	furioso
vento	NOM	vento
a	PRP	a
formidável	ADJ	formidável
imagem	NOM	imagem
da	PRP+DET	de
morte	NOM	morte
.	SENT	.
</s>
<s>
Já	ADV	já
aos	PRP+DET	a
marinheiros	NOM	marinheiro
esquecidos	ADJ	esquecido
das	PRP+DET	de
grinaldas	NOM	grinalda
de	PRP	de
flores	NOM	flor
,	VIRG	,
com	PRP	com
que	PR	que
haviam	V	haver
saído	V	sair
de	PRP	de
Tebas	NOM	<unknown>
,	VIRG	,
se	P	se
representava	V	representar
,	VIRG	,
que	PR	que
Netuno	NOM	netuno
,	VIRG	,
apertando	V	apertar
o	DET	o
soberbo	ADJ	soberbo
tridente	NOM	tridente
,	VIRG	,
vinha	V	vir
contra	PRP	contra
eles	P	ele
irado	V	irar
,	VIRG	,
pelo	PRP+DET	por
que	PR	que
,	VIRG	,
dando	V	dar
vozes	NOM	voz
,	VIRG	,
queriam	V	querer
mover	V	mover
a	DET	a
sua	ADJ	sua
compaixão	NOM	compaixão
.	SENT	.
</s>
<s>
Diófanes	NOM	diófanes
com	PRP	com
sossego	NOM	sossego
animava	V	animar
a	DET	a
gente	NOM	gente
,	VIRG	,
e	CONJ	e
enxugava	V	enxugar
as	DET	a
lágrimas	NOM	lágrima
da	PRP+DET	de
filha	NOM	filho
,	VIRG	,
ao	PRP+DET	a
mesmo	ADJ	mesmo
tempo	NOM	tempo
,	VIRG	,
em	PRP	em
que	PR	que
a	DET	a
prudente	ADJ	prudente
consorte	NOM	consorte
,	VIRG	,
não	ADV	não
obstante	ADJ	obstante
a	DET	a
gravidade	NOM	gravidade
do	PRP+DET	de
perigo	NOM	perigo
,	VIRG	,
havia	V	haver
mandado	V	mandar
o	DET	o
querido	ADJ	querido
filho	NOM	filho
a	PRP	a
tomar	V	tomar
parte	NOM	parte
na	PRP+DET	em
fadiga	NOM	fadiga
,	VIRG	,
lembrando-se	V+P	lembrar
de	PRP	de
que	PR	que
assim	ADV	assim
se	P	se
faz	V	fazer
aos	PRP+DET	a
servos	NOM	servo
menos	ADV	menos
pesado	ADJ	pesado
o	DET	o
trabalho	NOM	trabalho
,	VIRG	,
e	CONJ	e
que	PR	que
parece	V	parecer
que	CONJSUB	que
os	DET	o
elementos	NOM	elemento
respeitam	V	respeitar
os	DET	o
Príncipes	NOM	príncipe
,	VIRG	,
que	PR	que
não	ADV	não
temem	V	temer
os	DET	o
contratempos	NOM	contratempo
,	VIRG	,
nem	CONJ	nem
se	P	se
negam	V	negar
aos	PRP+DET	a
seus	ADJ	seu
rigores	NOM	rigor
.	SENT	.
</s>
<s>
Quando	CONJ	quando
cessou	V	cessar
a	DET	a
borrasca	NOM	borrasca
,	VIRG	,
descansou	V	descansar
a	DET	a
maior	ADJ	maior
parte	NOM	parte
da	PRP+DET	de
gente	NOM	gente
;	SENT	;
porque	CONJ	porque
não	ADV	não
advertiam	V	advertir
que	CONJSUB	que
a	DET	a
desgraça	NOM	desgraça
faz	V	fazer
maior	ADJ	maior
emprego	NOM	emprego
,	VIRG	,
por	PRP	por
andar	NOM	andar
vigilante	ADJ	vigilante
nos	PRP+DET	em
descuidos	NOM	descuido
;	SENT	;
e	CONJ	e
depois	ADV	depois
de	PRP	de
se	P	se
haverem	V	haver
rendido	ADJ	rendido
a	DET	a
Morfeu	NOM	<unknown>
,	VIRG	,
se	P	se
acharam	V	achar
vencidos	V	vencer
de	PRP	de
duas	CARD	dois
naus	NOM	nau
Argelinas	NOM	argelino
;	SENT	;
que	PR	que
como	CONJ	como
aqueles	DET	aquele
Soberanos	NOM	soberano
estavam	V	estar
destinados	V	destinar
para	PRP	para
os	DET	o
mais	ADV	mais
raros	ADJ	raro
trabalhos	NOM	trabalho
,	VIRG	,
não	ADV	não
foi	V	ir
muito	ADV	muito
que	PR	que
se	P	se
desbaratassem	V	desbaratar
as	DET	a
da	PRP+DET	de
sua	ADJ	sua
esquadra	NOM	esquadra
,	VIRG	,
indo	V	ir
arribar	V	arribar
a	DET	a
Tebas	NOM	<unknown>
,	VIRG	,
onde	PR	onde
com	PRP	com
inexplicável	ADJ	inexplicável
sentimento	NOM	sentimento
choravam	V	chorar
,	VIRG	,
persuadidos	V	persuadir
de	PRP	de
que	PR	que
as	DET	a
ondas	NOM	onda
tragariam	V	tragar
a	DET	a
seus	ADJ	seu
amados	NOM	amado
Senhores	NOM	senhor
;	SENT	;
e	CONJ	e
como	CONJ	como
havia	V	haver
sido	V	ser
mais	ADV	mais
atrevida	ADJ	atrevido
a	DET	a
desgraça	NOM	desgraça
,	VIRG	,
quando	CONJ	quando
estes	P	este
se	P	se
viram	V	ver
em	PRP	em
mão	NOM	mão
inimigas	ADJ	inimigo
,	VIRG	,
querendo	V	querer
defender-se	V+P	defender
,	VIRG	,
foi	V	ir
inútil	ADJ	inútil
toda	ADJ	todo
a	DET	a
diligência	NOM	diligência
pela	PRP+DET	por
vantagem	NOM	vantagem
,	VIRG	,
que	PR	que
já	ADV	já
lhes	P	lhes
havia	V	haver
ganhado	V	ganhar
.	SENT	.
</s>
<s>
Climinéia	NOM	<unknown>
com	PRP	com
igual	ADJ	igual
valor	NOM	valor
,	VIRG	,
que	PR	que
piedade	NOM	piedade
,	VIRG	,
animava	V	animar
os	DET	o
que	PR	que
pelejavam	V	pelejar
,	VIRG	,
e	CONJ	e
acudia	V	acudir
aos	PRP+DET	a
feridos	NOM	ferido
,	VIRG	,
não	ADV	não
bastando	V	bastar
a	DET	a
morte	NOM	morte
do	PRP+DET	de
amado	ADJ	amado
filho	NOM	filho
,	VIRG	,
que	PR	que
acabara	V	acabar
à	PRP+DET	a
vista	NOM	vista
de	PRP	de
seus	ADJ	seu
olhos	NOM	olho
,	VIRG	,
para	PRP	para
dar	V	dar
mais	ADV	mais
lugar	NOM	lugar
à	PRP+DET	a
mágoa	NOM	mágoa
,	VIRG	,
que	PR	que
à	PRP+DET	a
fortaleza	NOM	fortaleza
,	VIRG	,
e	CONJ	e
com	PRP	com
perda	NOM	perda
de	PRP	de
muita	ADJ	muita
gente	NOM	gente
os	P	o
cativaram	V	cativar
.	SENT	.
</s>
<s>
Passados	NOM	passado
dous	V	<unknown>
dias	NOM	dia
da	PRP+DET	de
sua	ADJ	sua
desgraça	NOM	desgraça
,	VIRG	,
chegaram	V	chegar
os	DET	o
bárbaros	NOM	bárbaro
ao	PRP+DET	a
seu	ADJ	seu
porto	NOM	porto
,	VIRG	,
para	PRP	para
onde	PR	onde
o	DET	o
rigor	NOM	rigor
da	PRP+DET	de
desventura	NOM	desventura
havia	V	haver
conduzido	V	conduzir
à	PRP+DET	a
Diófanes	NOM	diófanes
,	VIRG	,
e	CONJ	e
sua	P	sua
desconsolada	V	desconsolar
família	NOM	família
,	VIRG	,
que	PR	que
tendo	V	tender
lugar	NOM	lugar
para	PRP	para
os	DET	o
magoados	ADJ	magoado
desafogos	NOM	desafogo
,	VIRG	,
choravam	V	chorar
a	DET	a
morte	NOM	morte
de	PRP	de
Almeno	NOM	<unknown>
,	VIRG	,
suspiravam	V	suspirar
pela	PRP+DET	por
liberdade	NOM	liberdade
,	VIRG	,
e	CONJ	e
não	ADV	não
perdiam	V	perder
a	DET	a
lembrança	NOM	lembrança
dos	PRP+DET	de
cuidados	NOM	cuidado
,	VIRG	,
e	CONJ	e
amantes	NOM	amante
delírios	NOM	delírio
de	PRP	de
Arnesto	NOM	<unknown>
,	VIRG	,
que	PR	que
com	PRP	com
finíssimos	ADJ	fino
extremos	NOM	extremo
havia	V	haver
pretendido	V	pretender
a	DET	a
bela	ADJ	belo
Hemirena	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
se	P	se
ouviam	V	ouvir
naquele	PRP+P	aquele
desembarque	V	desembarcar
mais	ADV	mais
que	CONJSUB	que
os	DET	o
lastimosos	ADJ	lastimoso
clamores	NOM	clamor
ao	PRP+DET	a
céu	NOM	céu
,	VIRG	,
com	PRP	com
que	PR	que
uns	P	um
se	P	se
lembravam	V	lembrar
dos	PRP+DET	de
que	PR	que
havia	V	haver
deixado	V	deixar
,	VIRG	,
e	CONJ	e
outros	P	outro
choravam	V	chorar
sua	ADJ	sua
triste	ADJ	triste
escravidão	NOM	escravidão
.	SENT	.
</s>
<s>
Diófanes	NOM	diófanes
e	CONJ	e
Climinéia	NOM	<unknown>
(	QUOTE	(
a	DET	a
quem	PR	quem
mais	ADV	mais
magoava	V	magoar
a	DET	a
filha	NOM	filho
,	VIRG	,
que	PR	que
levavam	V	levar
)	QUOTE	)
com	PRP	com
inexplicável	ADJ	inexplicável
conformidade	NOM	conformidade
a	PRP	a
dispunham	V	dispor
,	VIRG	,
para	PRP	para
trocar	V	trocar
os	DET	o
descansos	NOM	descanso
pelas	PRP+DET	por
fadigas	NOM	fadiga
;	SENT	;
e	CONJ	e
Hemirena	NOM	<unknown>
discretamente	ADV	discretamente
aflita	V	afligir
animava	V	animar
a	DET	a
mãe	NOM	mãe
,	VIRG	,
dizendo	V	dizer
:	SENT	:
Suspendei	V	suspender
,	VIRG	,
Senhora	NOM	senhor
,	VIRG	,
as	DET	a
correntes	NOM	corrente
do	PRP+DET	de
amargo	ADJ	amargo
pranto	NOM	pranto
,	VIRG	,
se	P	se
acaso	ADV	acaso
mais	ADV	mais
vos	P	vos
afligem	V	afligir
a	DET	a
meu	ADJ	meu
respeito	NOM	respeito
os	DET	o
pesados	ADJ	pesado
grilhões	NOM	grilhão
da	PRP+DET	de
escravidão	NOM	escravidão
:	SENT	:
nem	CONJ	nem
seja	V	ser
cruel	ADJ	cruel
despertador	NOM	despertador
do	PRP+DET	de
vosso	ADJ	vosso
cuidado	NOM	cuidado
a	PRP	a
periga	V	perigar
idade	NOM	idade
,	VIRG	,
em	PRP	em
que	PR	que
me	P	me
vedes	V	ver
;	SENT	;
que	PR	que
eu	P	eu
juro	V	jurar
aos	PRP+DET	a
Deuses	NOM	deus
,	VIRG	,
que	PR	que
me	P	me
sustentam	V	sustentar
,	VIRG	,
fazer	V	fazer
sempre	ADV	sempre
ações	NOM	ação
dignas	ADJ	digno
de	PRP	de
quem	PR	quem
teve	V	ter
lugar	NOM	lugar
nas	PRP+DET	em
vossas	ADJ	vossa
entranhas	NOM	entranha
.	SENT	.
</s>
<s>
A	PRP	a
este	DET	este
tempo	NOM	tempo
,	VIRG	,
em	PRP	em
que	PR	que
as	DET	a
lágrimas	NOM	lágrima
,	VIRG	,
e	CONJ	e
suspiros	NOM	suspiro
mais	ADV	mais
vivamente	ADV	vivamente
expressavam	V	expressar
o	DET	o
sentimento	NOM	sentimento
,	VIRG	,
se	P	se
repartiram	V	repartir
os	DET	o
escravos	NOM	escravo
,	VIRG	,
negando	V	negar
a	DET	a
filha	NOM	filho
aos	PRP+DET	a
olhos	NOM	olho
da	PRP+DET	de
mãe	NOM	mãe
;	SENT	;
e	CONJ	e
Diófanes	NOM	diófanes
,	VIRG	,
por	PRP	por
chegar	V	chegar
mal	ADV	mal
ferido	ADJ	ferido
,	VIRG	,
o	P	o
venderam	V	vender
para	PRP	para
Corinto	NOM	corinto
por	PRP	por
preço	NOM	preço
muito	ADV	muito
limitado	ADJ	limitado
,	VIRG	,
entendendo	V	entender
teria	V	ter
poucos	ADJ	pouco
dias	NOM	dia
de	PRP	de
vida	NOM	vida
;	SENT	;
e	CONJ	e
como	CONJ	como
via	V	ver
chegar	V	chegar
o	DET	o
tempo	NOM	tempo
da	PRP+DET	de
sua	ADJ	sua
separação	NOM	separação
:	SENT	:
Amada	ADJ	amado
filha	NOM	filho
,	VIRG	,
(	QUOTE	(
disse	V	dizer
)	QUOTE	)
já	ADV	já
que	CONJSUB	que
a	DET	a
tão	ADV	tão
miserável	ADJ	miserável
estado	NOM	estado
te	P	te
reduziu	V	reduzir
a	DET	a
minha	ADJ	minha
cruel	ADJ	cruel
fortuna	NOM	fortuna
,	VIRG	,
conserva	V	conservar
sem	PRP	sem
desmaios	NOM	desmaio
as	DET	a
sólidas	ADJ	sólido
doutrinas	NOM	doutrina
da	PRP+DET	de
tua	ADJ	tua
educação	NOM	educação
,	VIRG	,
o	DET	o
exercício	NOM	exercício
das	PRP+DET	de
virtudes	NOM	virtude
,	VIRG	,
e	CONJ	e
a	DET	a
lembrança	NOM	lembrança
da	PRP+DET	de
distinção	NOM	distinção
,	VIRG	,
com	PRP	com
que	PR	que
nasceste	V	nascer
,	VIRG	,
para	PRP	para
sempre	ADV	sempre
serem	V	ser
nobres	ADJ	nobre
as	DET	a
tuas	ADJ	tua
ações	NOM	ação
,	VIRG	,
teme	V	temer
os	DET	o
Deuses	NOM	deus
,	VIRG	,
ama	V	amar
constante	ADJ	constante
o	DET	o
decoro	NOM	decoro
,	VIRG	,
despreza	V	desprezar
o	DET	o
ócio	NOM	ócio
,	VIRG	,
e	CONJ	e
serve	V	servir
o	DET	o
teu	ADJ	teu
destino	NOM	destino
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
que	PR	que
Hemirena	NOM	<unknown>
só	ADV	só
respondia	V	responder
com	PRP	com
o	DET	o
pranto	NOM	pranto
.	SENT	.
</s>
<s>
E	CONJ	e
voltando	V	voltar
Diófanes	NOM	diófanes
os	DET	o
tristes	ADJ	triste
olhos	NOM	olho
para	PRP	para
Climinéia	NOM	<unknown>
:	SENT	:
Consorte	NOM	consorte
amada	ADJ	amado
(	QUOTE	(
lhe	P	lhe
disse	V	dizer
)	QUOTE	)
vive	V	viver
,	VIRG	,
e	CONJ	e
conserva	V	conservar
na	PRP+DET	em
fortaleza	NOM	fortaleza
do	PRP+DET	de
ânimo	NOM	ânimo
o	DET	o
melhor	ADJ	melhor
instrumento	NOM	instrumento
para	PRP	para
as	DET	a
vitórias	NOM	vitória
,	VIRG	,
e	CONJ	e
resiste	V	resistir
fiel	ADJ	fiel
aos	PRP+DET	a
assaltos	NOM	assalto
da	PRP+DET	de
desventura	NOM	desventura
.	SENT	.
</s>
<s>
A	PRP	a
estas	DET	esta
palavras	NOM	palavra
respondeu	V	responder
a	DET	a
aflita	ADJ	aflito
Climinéia	NOM	<unknown>
,	VIRG	,
apertando	V	apertar
a	DET	a
seus	ADJ	seu
braços	NOM	braço
ora	CONJ	ora
a	DET	a
Diófanes	NOM	diófanes
,	VIRG	,
ora	CONJ	ora
a	DET	a
Hemirena	NOM	<unknown>
:	SENT	:
Consorte	NOM	consorte
amado	ADJ	amado
,	VIRG	,
querida	ADJ	querido
filha	NOM	filho
,	VIRG	,
filha	NOM	filho
das	PRP+DET	de
minhas	ADJ	minha
entranhas	NOM	entranha
,	VIRG	,
eu	P	eu
vos	P	vos
deixo	V	deixar
;	SENT	;
mas	CONJ	mas
não	ADV	não
eu	P	eu
,	VIRG	,
que	PR	que
o	DET	o
fado	NOM	fado
adverso	ADJ	adverso
de	PRP	de
vós	P	vós
me	P	me
aparta	V	apartar
.	SENT	.
</s>
<s>
Ai	I	ai
de	PRP	de
mim	P	mim
!	SENT	!
Vivo	ADJ	vivo
,	VIRG	,
morro	NOM	morro
,	VIRG	,
sonho	NOM	sonho
,	VIRG	,
ou	CONJ	ou
que	PR	que
sinto	V	sentir
?	SENT	?
O	DET	o
Deuses	NOM	deus
benigno	ADJ	benigno
,	VIRG	,
o	DET	o
vosso	ADJ	vosso
poder	NOM	poder
me	P	me
ampare	V	amparar
.	SENT	.
</s>
<s>
Chegava	V	chegar
suavemente	ADV	suavemente
o	DET	o
rosto	NOM	rosto
ora	CONJ	ora
a	PRP	a
um	DET	um
,	VIRG	,
ora	CONJ	ora
a	DET	a
outro	ADJ	outro
,	VIRG	,
que	PR	que
reciprocamente	ADV	reciprocamente
em	PRP	em
lágrimas	NOM	lágrima
se	P	se
banhavam	V	banhar
,	VIRG	,
quando	CONJ	quando
já	ADV	já
aqueles	DET	aquele
tiranos	NOM	tirano
enfadados	ADJ	enfadado
de	PRP	de
tão	ADV	tão
larga	V	largar
despedida	NOM	despedida
os	P	o
separaram	V	separar
;	SENT	;
e	CONJ	e
deixando	V	deixar
a	DET	a
Hemirena	NOM	<unknown>
desmaiada	ADJ	desmaiado
,	VIRG	,
levaram	V	levar
Climinéia	NOM	<unknown>
,	VIRG	,
que	CONJSUB	que
enquanto	CONJ	enquanto
o	P	o
permitiu	V	permitir
a	DET	a
distância	NOM	distância
,	VIRG	,
voltava	V	voltar
em	PRP	em
contínuos	ADJ	contínuo
soluços	NOM	soluço
,	VIRG	,
buscando	V	buscar
com	PRP	com
os	DET	o
olhos	NOM	olho
o	DET	o
seu	ADJ	seu
último	ADJ	último
alívio	NOM	alívio
.	SENT	.
</s>
<s>
Diófanes	NOM	diófanes
se	P	se
recolheu	V	recolher
a	PRP	a
uma	DET	uma
pequena	ADJ	pequeno
casa	NOM	casa
,	VIRG	,
onde	PR	onde
determinaram	V	determinar
se	P	se
lhe	P	lhe
curassem	V	curar
as	DET	a
feridas	NOM	ferida
;	SENT	;
Hemirena	NOM	<unknown>
mal	ADV	mal
restituída	ADJ	restituído
aos	PRP+DET	a
sentidos	NOM	sentido
,	VIRG	,
foi	V	ir
levada	V	levar
a	DET	a
casa	NOM	casa
de	PRP	de
Hortélio	NOM	<unknown>
,	VIRG	,
Capitão	NOM	capitão
de	PRP	de
uma	DET	uma
das	PRP+DET	de
naus	NOM	nau
.	SENT	.
</s>
<s>
Os	DET	o
pesares	NOM	pesar
apostavam	V	apostar
ver-lhe	V+P	ver
extinto	V	extinguir
o	DET	o
sofrimento	NOM	sofrimento
,	VIRG	,
porque	CONJ	porque
também	ADV	também
lhe	P	lhe
faltava	V	faltar
a	DET	a
saúde	NOM	saúde
;	SENT	;
e	CONJ	e
quando	CONJ	quando
a	P	a
principiava	V	principiar
a	PRP	a
conciliar	V	conciliar
,	VIRG	,
entrou	V	entrar
a	DET	a
cruel	ADJ	cruel
inveja	NOM	inveja
no	PRP+DET	em
coração	NOM	coração
de	PRP	de
Anquísia	NOM	<unknown>
,	VIRG	,
filha	NOM	filho
de	PRP	de
Hortélio	NOM	<unknown>
,	VIRG	,
que	PR	que
,	VIRG	,
como	CONJ	como
de	PRP	de
cada	ADJ	cada
vez	NOM	vez
via	V	ver
resplandecer	V	resplandecer
mais	ADV	mais
a	DET	a
sua	ADJ	sua
formosura	NOM	formosura
na	PRP+DET	em
agradável	ADJ	agradável
moderação	NOM	moderação
,	VIRG	,
com	PRP	com
que	PR	que
padecia	V	padecer
os	DET	o
desprezos	NOM	desprezo
,	VIRG	,
os	DET	o
castigos	NOM	castigo
,	VIRG	,
e	CONJ	e
a	DET	a
fome	NOM	fome
,	VIRG	,
excogitava	V	excogitar
com	PRP	com
a	DET	a
sua	ADJ	sua
ferocidade	NOM	ferocidade
os	DET	o
meios	NOM	meio
,	VIRG	,
que	PR	que
podia	V	poder
haver	V	haver
,	VIRG	,
para	PRP	para
quebrantar	V	quebrantar
tanta	DET	tanto
formosura	NOM	formosura
,	VIRG	,
e	CONJ	e
tão	ADV	tão
amável	ADJ	amável
,	VIRG	,
como	CONJ	como
constante	ADJ	constante
virtude	NOM	virtude
.	SENT	.
</s>
<s>
A	DET	a
compaixão	NOM	compaixão
,	VIRG	,
com	PRP	com
que	PR	que
Hortélio	NOM	<unknown>
observava	V	observar
as	DET	a
belas	ADJ	belo
qualidades	NOM	qualidade
de	PRP	de
Hemirena	NOM	<unknown>
,	VIRG	,
lhe	P	lhe
reforçava	V	reforçar
os	DET	o
tormentos	NOM	tormento
,	VIRG	,
pelos	PRP+DET	por
novos	ADJ	novo
trabalhos	NOM	trabalho
,	VIRG	,
que	PR	que
lhe	P	lhe
causava	V	causar
a	DET	a
abominável	ADJ	abominável
inveja	NOM	inveja
:	SENT	:
o	DET	o
como	CONJ	como
os	DET	o
parentes	NOM	parente
daqueles	PRP+P	aquele
bárbaros	NOM	bárbaro
,	VIRG	,
e	CONJ	e
mais	ADV	mais
pessoas	NOM	pessoa
,	VIRG	,
que	PR	que
a	P	a
viam	V	ver
,	VIRG	,
admiravam	V	admirar
a	DET	a
sua	ADJ	sua
beleza	NOM	beleza
,	VIRG	,
e	CONJ	e
grata	ADJ	grato
severidade	NOM	severidade
,	VIRG	,
tomou	V	tomar
Anquísia	NOM	<unknown>
o	DET	o
acordo	NOM	acordo
de	PRP	de
a	DET	a
mandar	V	mandar
trabalhar	V	trabalhar
para	PRP	para
o	DET	o
campo	NOM	campo
,	VIRG	,
recomendando	V	recomendar
aos	PRP+DET	a
rigores	NOM	rigor
do	PRP+DET	de
tempo	NOM	tempo
os	DET	o
desmaios	NOM	desmaio
da	PRP+DET	de
formosura	NOM	formosura
.	SENT	.
</s>
<s>
Túrnio	NOM	<unknown>
,	VIRG	,
Pastor	NOM	pastor
dos	PRP+DET	de
rebanhos	NOM	rebanho
de	PRP	de
Carmindo	NOM	<unknown>
,	VIRG	,
irmão	NOM	irmão
de	PRP	de
Anquísia	NOM	<unknown>
,	VIRG	,
namorado	NOM	namorado
de	PRP	de
Hemirena	NOM	<unknown>
,	VIRG	,
pediu	V	pedir
a	DET	a
Anquísia	NOM	<unknown>
quisesse	V	querer
consentir	V	consentir
que	CONJSUB	que
lhe	P	lhe
desse	V	dar
a	DET	a
mão	NOM	mão
de	PRP	de
esposa	NOM	esposo
,	VIRG	,
e	CONJ	e
lhe	P	lhe
disse	V	dizer
:	SENT	:
Sabei	V	saber
,	VIRG	,
senhora	NOM	senhor
,	VIRG	,
que	PR	que
o	DET	o
amor	NOM	amor
,	VIRG	,
que	CONJSUB	que
nem	CONJ	nem
perdoa	V	perdoar
aos	PRP+DET	a
Pastores	NOM	pastor
,	VIRG	,
me	P	me
traz	V	trazer
à	PRP+DET	a
vossa	ADJ	vossa
presença	NOM	presença
,	VIRG	,
para	PRP	para
que	PR	que
me	P	me
concedais	V	conceder
para	PRP	para
esposa	NOM	esposo
a	PRP	a
bela	ADJ	belo
Hemirena	NOM	<unknown>
;	SENT	;
pelo	PRP+DET	por
que	PR	que
me	P	me
ofereço	V	oferecer
em	PRP	em
seu	ADJ	seu
lugar	NOM	lugar
para	PRP	para
vosso	NOM	vosso
escravo	ADJ	escravo
;	SENT	;
porque	CONJ	porque
depois	ADV	depois
que	PR	que
eu	P	eu
a	P	a
vi	V	ver
,	VIRG	,
as	DET	a
ovelhas	NOM	ovelha
como	CONJ	como
de	PRP	de
noite	NOM	noite
o	DET	o
lobo	NOM	lobo
,	VIRG	,
os	DET	o
cordeirinhos	NOM	cordeiro
morrem	V	morrer
,	VIRG	,
faltando-lhes	V+P	faltar
o	DET	o
leite	NOM	leite
,	VIRG	,
as	DET	a
cabras	NOM	cabra
fogem	V	fugir
,	VIRG	,
e	CONJ	e
os	DET	o
carneiros	NOM	carneiro
se	P	se
me	P	me
furtam	V	furtar
,	VIRG	,
porque	CONJ	porque
só	ADV	só
me	P	me
lembro	V	lembrar
de	PRP	de
Hemirena	NOM	<unknown>
