<text id="almeida1852">
<s>
MEMÓRIAS	NOM	memória
um	DET	um
guincho	NOM	guincho
e	CONJ	e
um	DET	um
esperneio	V	espernear
.	SENT	.
</s>
<s>
Isto	P	isto
fez	V	fazer
com	PRP	com
que	PR	que
o	DET	o
compadre	NOM	compadre
perdesse	V	perder
muitas	ADJ	muita
vezes	NOM	vez
o	DET	o
compasso	NOM	compasso
,	VIRG	,
e	CONJ	e
fosse	V	fossar
obrigado	V	obrigar
a	PRP	a
recomeçar	V	recomeçar
outras	P	outra
tantas	P	tanta
.	SENT	.
</s>
<s>
Depois	ADV	depois
do	PRP+DET	de
minuete	NOM	minuete
foi	V	ir
desaparecendo	V	desaparecer
a	DET	a
cerimônia	NOM	cerimônia
,	VIRG	,
e	CONJ	e
a	DET	a
brincadeira	NOM	brincadeira
aferventou	V	aferventar
,	VIRG	,
como	CONJ	como
se	P	se
dizia	V	dizer
naquele	PRP+P	aquele
tempo	NOM	tempo
.	SENT	.
</s>
<s>
Chegaram	V	chegar
uns	DET	um
rapazes	NOM	rapaz
de	PRP	de
viola	NOM	viola
e	CONJ	e
machete	V	<unknown>
:	SENT	:
o	DET	o
Leonardo	NOM	leonardo
,	VIRG	,
instado	V	instar
pelas	PRP+DET	por
senhoras	NOM	senhor
,	VIRG	,
decidiu-se	V+P	decidir
a	PRP	a
romper	V	romper
a	DET	a
parte	NOM	parte
lírica	ADJ	lírico
do	PRP+DET	de
divertimento	NOM	divertimento
.	SENT	.
</s>
<s>
Sentou-se	V+P	sentar
num	PRP+DET	em
tamborete	NOM	tamborete
,	VIRG	,
em	PRP	em
um	DET	um
lugar	NOM	lugar
isolado	ADJ	isolado
da	PRP+DET	de
sala	NOM	sala
,	VIRG	,
e	CONJ	e
tomou	V	tomar
uma	DET	uma
viola	NOM	viola
.	SENT	.
</s>
<s>
Fazia	V	fazer
um	DET	um
belo	ADJ	belo
efeito	NOM	efeito
cômico	ADJ	cômico
vê-lo	V+P	ver
,	VIRG	,
em	PRP	em
trajes	NOM	traje
do	PRP+DET	de
ofício	NOM	ofício
,	VIRG	,
de	PRP	de
casaca	NOM	casaca
,	VIRG	,
calção	NOM	calção
e	CONJ	e
espadim	NOM	espadim
,	VIRG	,
acompanhando	V	acompanhar
com	PRP	com
um	DET	um
monótono	ADJ	monótono
zunzum	NOM	zunzum
nas	PRP+DET	em
cordas	NOM	corda
do	PRP+DET	de
instrumento	NOM	instrumento
o	DET	o
garganteado	NOM	garganteado
de	PRP	de
uma	DET	uma
modinha	NOM	moda
pátria	NOM	pátria
.	SENT	.
</s>
<s>
Foi	V	ir
nas	PRP+DET	em
saudades	NOM	saudade
da	PRP+DET	de
terra	NOM	terra
natal	ADJ	natal
que	PR	que
ele	P	ele
achou	V	achar
inspiração	NOM	inspiração
para	PRP	para
o	DET	o
seu	ADJ	seu
canto	NOM	canto
,	VIRG	,
e	CONJ	e
isto	P	isto
era	V	ser
natural	ADJ	natural
a	PRP	a
um	DET	um
bom	ADJ	bom
português	NOM	português
,	VIRG	,
que	PR	que
o	P	o
era	V	ser
ele	P	ele
.	SENT	.
</s>
<s>
A	DET	a
modinha	NOM	moda
era	V	ser
assim	ADV	assim
:	SENT	:
Quando	CONJ	quando
estava	V	estar
em	PRP	em
minha	ADJ	minha
terra	NOM	terra
,	VIRG	,
Acompanhado	NOM	<unknown>
ou	CONJ	ou
sozinho	NOM	só
,	VIRG	,
Cantava	V	cantar
de	PRP	de
noite	NOM	noite
e	CONJ	e
de	PRP	de
dia	NOM	dia
Ao	NOM	<unknown>
pé	NOM	pé
dum	PRP+DET	de
copo	NOM	copo
de	PRP	de
vinho	NOM	vinho
!	SENT	!
Foi	V	ir
executada	V	executar
com	PRP	com
atenção	NOM	atenção
e	CONJ	e
aplaudida	V	aplaudir
com	PRP	com
entusiasmo	NOM	entusiasmo
;	SENT	;
somente	ADV	somente
quem	PR	quem
não	ADV	não
pareceu	V	parecer
dar-lhe	V+P	dar
todo	ADJ	todo
o	DET	o
apreço	NOM	apreço
foi	V	ir
o	DET	o
pequeno	ADJ	pequeno
,	VIRG	,
que	PR	que
obsequiou	V	obsequiar
o	DET	o
pai	NOM	pai
como	CONJ	como
obsequiara	V	obsequiar
ao	PRP+DET	a
padrinho	NOM	padrinho
,	VIRG	,
marcando-lhe	V+P	marcar
o	DET	o
compasso	NOM	compasso
a	PRP	a
guinchos	NOM	guincho
e	CONJ	e
esperneios	NOM	<unknown>
.	SENT	.
</s>
<s>
À	PRP+DET	a
Maria	NOM	Maria
avermelharam-se-lhe	V	<unknown>
os	DET	o
olhos	NOM	olho
,	VIRG	,
e	CONJ	e
suspirou	V	suspirar
.	SENT	.
</s>
<s>
O	DET	o
canto	NOM	canto
do	PRP+DET	de
Leonardo	NOM	leonardo
foi	V	ir
o	DET	o
derradeiro	ADJ	derradeiro
toque	NOM	toque
de	PRP	de
rebate	V	rebater
para	PRP	para
esquentar-se	V	<unknown>
a	DET	a
brincadeira	NOM	brincadeira
,	VIRG	,
foi	V	ir
o	DET	o
adeus	NOM	adeus
às	PRP+DET	a
cerimônias	NOM	cerimônia
.	SENT	.
</s>
<s>
Tudo	P	tudo
daí	PRP+ADV	aí
em	PRP	em
diante	PRP	diante
foi	V	ir
burburinho	NOM	burburinho
,	VIRG	,
que	PR	que
depressa	ADV	depressa
passou	V	passar
à	PRP+DET	a
gritaria	NOM	gritaria
,	VIRG	,
e	CONJ	e
ainda	ADV	ainda
mais	ADV	mais
depressa	ADV	depressa
à	PRP+DET	a
algazarra	NOM	algazarra
,	VIRG	,
e	CONJ	e
não	ADV	não
foi	V	ir
ainda	ADV	ainda
mais	ADV	mais
adiante	ADV	adiante
porque	CONJ	porque
de	PRP	de
vez	NOM	vez
em	PRP	em
quando	CONJ	quando
viam-se	V+P	ver
passar	V	passar
através	ADV	através
das	PRP+DET	de
rótulas	NOM	rótula
da	PRP+DET	de
porta	NOM	porta
e	CONJ	e
janelas	NOM	janela
umas	DET	uma
certas	ADJ	certo
figuras	NOM	figura
que	PR	que
denunciavam	V	denunciar
que	CONJSUB	que
o	DET	o
Vidigal	NOM	vidigal
andava	V	andar
perto	ADV	perto
.	SENT	.
</s>
<s>
A	DET	a
festa	NOM	festa
acabou	V	acabar
tarde	ADV	tarde
;	SENT	;
a	DET	a
madrinha	NOM	madrinha
foi	V	ir
a	DET	a
última	ADJ	último
que	PR	que
saiu	V	sair
,	VIRG	,
deitando	V	deitar
a	DET	a
bênção	NOM	bênção
ao	PRP+DET	a
afilhado	NOM	afilhado
e	CONJ	e
pondo-lhe	V+P	pôr
no	PRP+DET	em
cinteiro	V	<unknown>
um	DET	um
raminho	NOM	ramo
de	PRP	de
arruda	NOM	arruda
.	SENT	.
</s>
<s>
\num	V	<unknown>
tomo_1_capítulo_2	V	<unknown>
\txt	NOM	<unknown>
PRIMEIROS	NOM	primeiro
INFORTÚNIOS	NOM	infortúnio
Passemos	V	passar
por	PRP	por
alto	ADJ	alto
sobre	PRP	sobre
os	DET	o
anos	NOM	ano
que	PR	que
decorreram	V	decorrer
desde	PRP	desde
o	DET	o
nascimento	NOM	nascimento
e	CONJ	e
batizado	V	batizar
do	PRP+DET	de
nosso	ADJ	nosso
memorando	NOM	memorando
,	VIRG	,
e	CONJ	e
vamos	I	vamos
encontrá-lo	V+P	encontrar
já	ADV	já
na	PRP+DET	em
idade	NOM	idade
de	PRP	de
7	CARD	@card@
anos	NOM	ano
.	SENT	.
</s>
<s>
Digamos	V	dizer
unicamente	ADV	unicamente
que	CONJSUB	que
durante	PRP	durante
todo	ADJ	todo
este	DET	este
tempo	NOM	tempo
o	DET	o
menino	NOM	menino
não	ADV	não
desmentiu	V	desmentir
aquilo	P	aquilo
que	PR	que
anunciara	V	anunciar
desde	PRP	desde
que	PR	que
nasceu	V	nascer
:	SENT	:
atormentava	V	atormentar
a	DET	a
vizinhança	NOM	vizinhança
com	PRP	com
um	DET	um
choro	NOM	choro
sempre	ADV	sempre
em	PRP	em
oitava	NOM	oitava
alta	ADJ	alto
;	SENT	;
era	V	ser
colérico	ADJ	colérico
;	SENT	;
tinha	V	ter
ojeriza	NOM	ojeriza
particular	ADJ	particular
à	PRP+DET	a
madrinha	NOM	madrinha
,	VIRG	,
a	DET	a
quem	PR	quem
não	ADV	não
podia	V	poder
encarar	V	encarar
,	VIRG	,
e	CONJ	e
era	V	ser
estranhão	NOM	<unknown>
até	PRP	até
não	ADV	não
poder	V	poder
mais	ADV	mais
.	SENT	.
</s>
<s>
Logo	ADV	logo
que	PR	que
pôde	V	poder
andar	NOM	andar
e	CONJ	e
falar	V	falar
tornou-se	V+P	tornar
um	DET	um
flagelo	NOM	flagelo
;	SENT	;
quebrava	V	quebrar
e	CONJ	e
rasgava	V	rasgar
tudo	P	tudo
que	PR	que
lhe	P	lhe
vinha	V	vir
à	PRP+DET	a
mão	NOM	mão
.	SENT	.
</s>
<s>
Tinha	V	ter
uma	DET	uma
paixão	NOM	paixão
decidida	ADJ	decidido
pelo	PRP+DET	por
chapéu	NOM	chapéu
armado	V	armar
do	PRP+DET	de
Leonardo	NOM	leonardo
;	SENT	;
se	P	se
este	P	este
o	P	o
deixava	V	deixar
por	PRP	por
esquecimento	NOM	esquecimento
em	PRP	em
algum	ADJ	algum
lugar	NOM	lugar
ao	PRP+DET	a
seu	ADJ	seu
alcance	NOM	alcance
,	VIRG	,
tomava-o	V+P	tomar
imediatamente	ADV	imediatamente
,	VIRG	,
espanava	V	espanar
com	PRP	com
ele	P	ele
todos	ADJ	todo
os	DET	o
móveis	NOM	móvel
,	VIRG	,
punha-lhe	V+P	pôr
dentro	ADV	dentro
tudo	P	tudo
que	PR	que
encontrava	V	encontrar
,	VIRG	,
esfregava-o	V+P	esfregar
em	PRP	em
uma	DET	uma
parede	NOM	parede
,	VIRG	,
e	CONJ	e
acabava	V	acabar
por	PRP	por
varrer	V	varrer
com	PRP	com
ele	P	ele
a	DET	a
casa	NOM	casa
;	SENT	;
até	PRP	até
que	PR	que
a	DET	a
Maria	NOM	Maria
,	VIRG	,
exasperada	V	exasperar
pelo	PRP+DET	por
que	PR	que
aquilo	P	aquilo
lhe	P	lhe
havia	V	haver
custar	V	custar
aos	PRP+DET	a
ouvidos	NOM	ouvido
,	VIRG	,
e	CONJ	e
talvez	ADV	talvez
às	PRP+DET	a
costas	NOM	costa
,	VIRG	,
arrancava-lhe	V+P	arrancar
das	PRP+DET	de
mãos	NOM	mão
a	PRP	a
vítima	NOM	vítima
infeliz	ADJ	infeliz
.	SENT	.
</s>
<s>
Era	V	ser
,	VIRG	,
além	ADV	além
de	PRP	de
traquinas	NOM	traquina
,	VIRG	,
guloso	NOM	guloso
;	SENT	;
quando	CONJ	quando
não	ADV	não
traquinava	V	traquinar
,	VIRG	,
comia	V	comer
.	SENT	.
</s>
<s>
A	DET	a
Maria	NOM	Maria
não	ADV	não
lhe	P	lhe
perdoava	V	perdoar
;	SENT	;
trazia-lhe	V+P	trazer
bem	ADV	bem
maltratada	V	maltratar
uma	DET	uma
região	NOM	região
do	PRP+DET	de
corpo	NOM	corpo
;	SENT	;
porém	CONJ	porém
ele	P	ele
não	ADV	não
se	P	se
emendava	V	emendar
,	VIRG	,
que	PR	que
era	V	ser
também	ADV	também
teimoso	ADJ	teimoso
,	VIRG	,
e	CONJ	e
as	DET	a
travessuras	NOM	travessura
recomeçavam	V	recomeçar
mal	ADV	mal
acabava	V	acabar
a	DET	a
dor	NOM	dor
das	PRP+DET	de
palmadas	NOM	palmada
.	SENT	.
</s>
<s>
Assim	ADV	assim
chegou	V	chegar
aos	PRP+DET	a
7	CARD	@card@
anos	NOM	ano
.	SENT	.
</s>
<s>
Afinal	ADV	afinal
de	PRP	de
contas	NOM	conta
a	PRP	a
Maria	NOM	Maria
sempre	ADV	sempre
era	V	ser
saloia	ADJ	saloio
,	VIRG	,
e	CONJ	e
o	DET	o
Leonardo	NOM	leonardo
começava	V	começar
a	PRP	a
arrepender-se	V+P	arrepender
seriamente	ADV	seriamente
de	PRP	de
tudo	P	tudo
que	PR	que
tinha	V	ter
feito	V	fazer
por	PRP	por
ela	P	ela
e	CONJ	e
com	PRP	com
ela	P	ela
.	SENT	.
</s>
<s>
E	CONJ	e
tinha	V	ter
razão	NOM	razão
,	VIRG	,
porque	CONJ	porque
,	VIRG	,
digamos	V	dizer
depressa	ADV	depressa
e	CONJ	e
sem	PRP	sem
mais	ADV	mais
cerimônias	NOM	cerimônia
,	VIRG	,
havia	V	haver
ele	P	ele
desde	PRP	desde
certo	ADJ	certo
tempo	NOM	tempo
concebido	V	conceber
fundadas	ADJ	fundado
suspeitas	NOM	suspeita
de	PRP	de
que	PR	que
era	V	ser
atraiçoado	V	atraiçoar
.	SENT	.
</s>
<s>
Havia	V	haver
alguns	ADJ	algum
meses	NOM	mês
atrás	ADV	atrás
tinha	V	ter
notado	V	notar
que	CONJSUB	que
um	DET	um
certo	ADJ	certo
sargento	NOM	sargento
passava-lhe	V+P	passar
muitas	ADJ	muita
vezes	NOM	vez
pela	PRP+DET	por
porta	NOM	porta
,	VIRG	,
e	CONJ	e
enfiava	V	enfiar
olhares	NOM	olhar
curiosos	ADJ	curioso
através	ADV	através
das	PRP+DET	de
rótulas	NOM	rótula
:	SENT	:
uma	DET	uma
ocasião	NOM	ocasião
,	VIRG	,
recolhendo-se	V+P	recolher
,	VIRG	,
parecera-lhe	V+P	parecer
que	CONJSUB	que
o	P	o
vira	V	ver
encostado	V	encostar
à	PRP+DET	a
janela	NOM	janela
.	SENT	.
</s>
<s>
Isto	P	isto
porém	CONJ	porém
passou	V	passar
sem	PRP	sem
mais	ADV	mais
novidade	NOM	novidade
.	SENT	.
</s>
<s>
Depois	ADV	depois
começou	V	começar
a	PRP	a
estranhar	V	estranhar
que	CONJSUB	que
um	DET	um
certo	ADJ	certo
colega	NOM	colega
seu	ADJ	seu
o	P	o
procurasse	V	procurar
em	PRP	em
casa	NOM	casa
,	VIRG	,
para	PRP	para
tratar	V	tratar
de	PRP	de
negócios	NOM	negócio
do	PRP+DET	de
oficio	V	oficiar
,	VIRG	,
sempre	ADV	sempre
em	PRP	em
horas	NOM	hora
desencontradas	V	desencontrar
:	SENT	:
porém	CONJ	porém
isto	P	isto
também	ADV	também
passou	V	passar
em	PRP	em
breve	ADJ	breve
.	SENT	.
</s>
<s>
Finalmente	ADV	finalmente
aconteceu-lhe	V+P	acontecer
por	PRP	por
três	CARD	três
ou	CONJ	ou
quatro	CARD	quatro
vezes	NOM	vez
esbarrar-se	V+P	esbarrar
junto	ADV	junto
de	PRP	de
casa	NOM	casa
com	PRP	com
o	DET	o
capitão	NOM	capitão
do	PRP+DET	de
navio	NOM	navio
em	PRP	em
que	PR	que
tinha	V	ter
vindo	V	vir
de	PRP	de
Lisboa	NOM	Lisboa
,	VIRG	,
e	CONJ	e
isto	P	isto
causou-lhe	V+P	causar
sérios	ADJ	sério
cuidados	NOM	cuidado
.	SENT	.
</s>
<s>
Um	DET	um
dia	NOM	dia
de	PRP	de
manhã	NOM	manhã
entrou	V	entrar
sem	PRP	sem
ser	V	ser
esperado	V	esperar
pela	PRP+DET	por
porta	NOM	porta
adentro	V	adentrar
;	SENT	;
alguém	P	alguém
que	PR	que
estava	V	estar
na	PRP+DET	em
sala	NOM	sala
abriu	V	abrir
precipitadamente	ADV	precipitadamente
a	DET	a
janela	NOM	janela
,	VIRG	,
saltou	V	saltar
por	PRP	por
ela	P	ela
para	PRP	para
a	DET	a
rua	NOM	rua
,	VIRG	,
e	CONJ	e
desapareceu	V	desaparecer
.	SENT	.
</s>
<s>
À	PRP+DET	a
vista	NOM	vista
disto	PRP+P	de
nada	P	nada
havia	V	haver
a	PRP	a
duvidar	V	duvidar
:	SENT	:
o	DET	o
pobre	ADJ	pobre
homem	NOM	homem
perdeu	V	perder
,	VIRG	,
como	CONJ	como
se	P	se
costuma	V	costumar
dizer	V	dizer
,	VIRG	,
as	DET	a
estribeiras	NOM	estribeira
;	SENT	;
ficou	V	ficar
cego	ADJ	cego
de	PRP	de
ciúme	NOM	ciúme
.	SENT	.
</s>
<s>
Largou	V	largar
apressado	V	apressar
sobre	PRP	sobre
um	DET	um
banco	NOM	banco
uns	DET	um
autos	NOM	auto
que	PR	que
trazia	V	trazer
embaixo	ADV	embaixo
do	PRP+DET	de
braço	NOM	braço
,	VIRG	,
e	CONJ	e
endireitou	V	endireitar
para	PRP	para
a	DET	a
Maria	NOM	Maria
com	PRP	com
os	DET	o
punhos	NOM	punho
cerrados	NOM	cerrado
.	SENT	.
</s>
<s>
-	QUOTE	-
Grandessíssima	ADJ	grande
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
E	CONJ	e
a	DET	a
injúria	NOM	injúria
que	PR	que
ia	V	ir
soltar	V	soltar
era	V	ser
tão	ADV	tão
grande	ADJ	grande
que	PR	que
o	P	o
engasgou...	V	<unknown>
e	CONJ	e
pôs-se	V+P	pôr
a	PRP	a
tremer	V	tremer
com	PRP	com
todo	ADJ	todo
o	DET	o
corpo	NOM	corpo
.	SENT	.
</s>
<s>
A	DET	a
Maria	NOM	Maria
recuou	V	recuar
dois	CARD	dois
passos	NOM	passo
e	CONJ	e
pôs-se	V+P	pôr
em	PRP	em
guarda	NOM	guarda
,	VIRG	,
pois	CONJ	pois
também	ADV	também
não	ADV	não
era	V	ser
das	PRP+DET	de
que	PR	que
se	P	se
receava	V	recear
com	PRP	com
qualquer	ADJ	qualquer
coisa	NOM	coisa
.	SENT	.
</s>
<s>
-	QUOTE	-
Tira-te	V+P	tirar
lá	ADV	lá
,	VIRG	,
ó	I	ó
Leonardo	NOM	leonardo
!	SENT	!
-	QUOTE	-
Não	ADV	não
chames	V	chamar
mais	ADV	mais
pelo	PRP+DET	por
meu	ADJ	meu
nome	NOM	nome
,	VIRG	,
não	ADV	não
chames...	V	<unknown>
que	CONJSUB	que
tranco-te	V	<unknown>
essa	DET	essa
boca	NOM	boca
a	PRP	a
socos	NOM	soco
...	SENT	.
</s>
<s>..
-	QUOTE	-
Safe-se	NOM	<unknown>
daí	PRP+ADV	aí
!	SENT	!
Quem	PR	quem
lhe	P	lhe
mandou	V	mandar
pôr-se	V+P	pôr
aos	PRP+DET	a
namoricos	NOM	namorico
comigo	P	comigo
a	DET	a
bordo	NOM	bordo
?	SENT	?
Isto	P	isto
exasperou	V	exasperar
o	DET	o
Leonardo	NOM	leonardo
;	SENT	;
a	DET	a
lembrança	NOM	lembrança
do	PRP+DET	de
amor	NOM	amor
aumentou-lhe	V+P	aumentar
a	DET	a
dor	NOM	dor
da	PRP+DET	de
traição	NOM	traição
,	VIRG	,
e	CONJ	e
o	DET	o
ciúme	NOM	ciúme
e	CONJ	e
a	DET	a
raiva	NOM	raiva
de	PRP	de
que	PR	que
se	P	se
achava	V	achar
possuído	ADJ	possuído
transbordaram	V	transbordar
em	PRP	em
socos	NOM	soco
sobre	PRP	sobre
a	DET	a
Maria	NOM	Maria
,	VIRG	,
que	PR	que
depois	ADV	depois
de	PRP	de
uma	DET	uma
tentativa	NOM	tentativa
inútil	ADJ	inútil
de	PRP	de
resistência	NOM	resistência
desatou	V	desatar
a	PRP	a
correr	V	correr
,	VIRG	,
a	PRP	a
chorar	V	chorar
e	CONJ	e
a	P	a
gritar	V	gritar
:	SENT	:
-	QUOTE	-
Ai...	V	<unknown>
ai...	V	<unknown>
acuda	V	acudir
,	VIRG	,
Sr.	NOM	<unknown>
compadre	NOM	compadre
...	SENT	.
</s>
<s>..
Sr.	NOM	<unknown>
compadre	NOM	compadre
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
Porém	CONJ	porém
o	DET	o
compadre	NOM	compadre
ensaboava	V	ensaboar
nesse	PRP+P	em
momento	NOM	momento
a	PRP	a
cara	NOM	cara
de	PRP	de
um	DET	um
freguês	NOM	freguês
,	VIRG	,
e	CONJ	e
não	ADV	não
podia	V	poder
largá-lo	V+P	largar
.	SENT	.
</s>
<s>
Portanto	CONJ	portanto
a	DET	a
Maria	NOM	Maria
pagou	V	pagar
caro	ADJ	caro
e	CONJ	e
por	PRP	por
junto	ADV	junto
todas	ADJ	todo
as	DET	a
contas	NOM	conta
.	SENT	.
</s>
<s>
Encolheu-se	V+P	encolher
a	PRP	a
choramingar	V	choramingar
em	PRP	em
um	DET	um
canto	NOM	canto
.	SENT	.
</s>
<s>
O	DET	o
menino	NOM	menino
assistira	V	assistir
a	PRP	a
toda	ADJ	todo
essa	DET	essa
cena	NOM	cena
com	PRP	com
imperturbável	ADJ	imperturbável
sangue-frio	NOM	sangue-frio
:	SENT	:
enquanto	CONJ	enquanto
a	DET	a
Maria	NOM	Maria
apanhava	V	apanhar
e	CONJ	e
o	DET	o
Leonardo	NOM	leonardo
esbravejava	V	esbravejar
,	VIRG	,
este	P	este
ocupava-se	V+P	ocupar
tranqüilamente	ADV	tranqüilamente
em	PRP	em
rasgar	V	rasgar
as	DET	a
folhas	NOM	folha
dos	PRP+DET	de
autos	NOM	auto
que	PR	que
este	P	este
tinha	V	ter
largado	V	largar
ao	PRP+DET	a
entrar	V	entrar
,	VIRG	,
e	CONJ	e
em	PRP	em
fazer	V	fazer
delas	PRP+P	de
uma	DET	uma
grande	ADJ	grande
coleção	NOM	coleção
de	PRP	de
cartuchos	NOM	cartucho
.	SENT	.
</s>
<s>
Quando	CONJ	quando
,	VIRG	,
esmorecida	ADJ	esmorecido
a	DET	a
raiva	NOM	raiva
,	VIRG	,
o	DET	o
Leonardo	NOM	leonardo
pôde	V	poder
ver	V	ver
alguma	ADJ	alguma
coisa	NOM	coisa
mais	ADV	mais
do	PRP+DET	de
que	PR	que
seu	ADJ	seu
ciúme	NOM	ciúme
,	VIRG	,
reparou	V	reparar
então	ADV	então
na	PRP+DET	em
obra	NOM	obra
meritória	ADJ	meritório
em	PRP	em
que	PR	que
se	P	se
ocupava	V	ocupar
o	DET	o
pequeno	ADJ	pequeno
.	SENT	.
</s>
<s>
Enfurece-se	V+P	enfurecer
de	PRP	de
novo	ADJ	novo
:	SENT	:
suspendeu	V	suspender
o	DET	o
menino	NOM	menino
pelas	PRP+DET	por
orelhas	NOM	orelha
,	VIRG	,
fê-lo	V+P	fazer
dar	V	dar
no	PRP+DET	em
ar	NOM	ar
uma	DET	uma
meia-volta	NOM	<unknown>
,	VIRG	,
ergue	V	erguer
o	DET	o
pé	NOM	pé
direito	ADJ	direito
,	VIRG	,
assenta-lhe	V+P	assentar
em	PRP	em
cheio	ADJ	cheio
sobre	PRP	sobre
os	DET	o
glúteos	ADJ	glúteo
,	VIRG	,
atirando-o	V+P	atirar
sentado	ADJ	sentado
a	PRP	a
quatro	CARD	quatro
braças	NOM	braça
de	PRP	de
distância	NOM	distância
.	SENT	.
</s>
<s>
-	QUOTE	-
És	V	ser
filho	NOM	filho
de	PRP	de
uma	DET	uma
pisadela	NOM	pisadela
e	CONJ	e
de	PRP	de
um	DET	um
beliscão	NOM	beliscão
;	SENT	;
mereces	V	merecer
que	CONJSUB	que
um	DET	um
pontapé	NOM	pontapé
te	P	te
acabe	V	acabar
a	DET	a
casta	ADJ	casto
.	SENT	.
</s>
<s>
O	DET	o
menino	NOM	menino
suportou	V	suportar
tudo	P	tudo
com	PRP	com
coragem	NOM	coragem
de	PRP	de
mártir	NOM	mártir
,	VIRG	,
apenas	ADV	apenas
abriu	V	abrir
ligeiramente	ADV	ligeiramente
a	DET	a
boca	NOM	boca
quando	CONJ	quando
foi	V	ir
levantado	V	levantar
pelas	PRP+DET	por
orelhas	NOM	orelha
:	SENT	:
mal	ADV	mal
caiu	V	cair
,	VIRG	,
ergueu-se	V+P	erguer
,	VIRG	,
embarafustou	V	embarafustar
pela	PRP+DET	por
porta	NOM	porta
fora	NOM	fora
,	VIRG	,
e	CONJ	e
em	PRP	em
três	CARD	três
pulos	NOM	pulo
estava	V	estar
dentro	ADV	dentro
da	PRP+DET	de
loja	NOM	loja
do	PRP+DET	de
padrinho	NOM	padrinho
,	VIRG	,
e	CONJ	e
atracando-se-lhe	V	<unknown>
às	PRP+DET	a
pernas	NOM	perna
.	SENT	.
</s>
<s>
O	DET	o
padrinho	NOM	padrinho
erguia	V	erguer
nesse	PRP+P	em
momento	NOM	momento
por	PRP	por
cima	NOM	cima
da	PRP+DET	de
cabeça	NOM	cabeça
do	PRP+DET	de
freguês	NOM	freguês
a	PRP	a
bacia	NOM	bacia
de	PRP	de
barbear	V	barbear
que	CONJSUB	que
lhe	P	lhe
tirara	V	tirar
dos	PRP+DET	de
queixos	NOM	queixo
:	SENT	:
com	PRP	com
o	DET	o
choque	NOM	choque
que	PR	que
sofreu	V	sofrer
a	DET	a
bacia	NOM	bacia
inclinou-se	V+P	inclinar
,	VIRG	,
e	CONJ	e
o	DET	o
freguês	NOM	freguês
recebeu	V	receber
um	DET	um
batismo	NOM	batismo
de	PRP	de
água	NOM	água
de	PRP	de
sabão	NOM	sabão
.	SENT	.
</s>
<s>
-	QUOTE	-
Ora	CONJ	ora
,	VIRG	,
mestre	NOM	mestre
,	VIRG	,
esta	P	esta
não	ADV	não
está	V	estar
má	ADJ	mau
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Senhor	P	senhor
,	VIRG	,
balbuciou	V	balbuciar
este...	V	<unknown>
a	DET	a
culpa	NOM	culpa
é	V	ser
deste	PRP+P	de
endiabrado	ADJ	endiabrado
...	SENT	.
</s>
<s>..
O	V	<unknown>
que	CONJSUB	que
é	V	ser
que	CONJSUB	que
tens	V	ter
,	VIRG	,
menino	NOM	menino
?	SENT	?
O	DET	o
pequeno	ADJ	pequeno
nada	ADV	nada
disse	V	dizer
;	SENT	;
dirigiu	V	dirigir
apenas	ADV	apenas
os	DET	o
olhos	NOM	olho
espantados	ADJ	espantado
para	PRP	para
defronte	ADV	defronte
,	VIRG	,
apontando	V	apontar
com	PRP	com
a	DET	a
mão	NOM	mão
trêmula	ADJ	trêmulo
nessa	PRP+P	em
direção	NOM	direção
.	SENT	.
</s>
<s>
O	DET	o
compadre	NOM	compadre
olhou	V	olhar
também	ADV	também
,	VIRG	,
aplicou	V	aplicar
a	DET	a
atenção	NOM	atenção
,	VIRG	,
e	CONJ	e
ouviu	V	ouvir
então	ADV	então
os	DET	o
soluços	NOM	soluço
da	PRP+DET	de
Maria	NOM	Maria
.	SENT	.
</s>
<s>
-	QUOTE	-
Ham	V	<unknown>
!	SENT	!
resmungou	V	resmungar
;	SENT	;
já	ADV	já
sei	V	saber
o	DET	o
que	PR	que
há	V	haver
de	PRP	de
ser...	V	<unknown>
eu	P	eu
bem	ADV	bem
dizia...	V	<unknown>
ora	CONJ	ora
aí	ADV	aí
está	V	estar
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
E	CONJ	e
desculpando-se	V+P	desculpar
com	PRP	com
o	DET	o
freguês	NOM	freguês
saiu	V	sair
da	PRP+DET	de
loja	NOM	loja
e	CONJ	e
foi	V	ir
acudir	V	acudir
ao	PRP+DET	a
que	PR	que
se	P	se
passava	V	passar
.	SENT	.
</s>
<s>
Por	PRP	por
estas	DET	esta
palavras	NOM	palavra
vê-se	V+P	ver
que	CONJSUB	que
ele	P	ele
suspeitara	V	suspeitar
alguma	ADJ	alguma
coisa	NOM	coisa
;	SENT	;
e	CONJ	e
saiba	V	saber
o	DET	o
leitor	NOM	leitor
que	PR	que
suspeitara	V	suspeitar
a	DET	a
verdade	NOM	verdade
.	SENT	.
</s>
<s>
Espiar	V	espiar
a	DET	a
vida	NOM	vida
alheia	ADJ	alheio
,	VIRG	,
inquirir	V	inquirir
dos	PRP+DET	de
escravos	NOM	escravo
o	DET	o
que	PR	que
se	P	se
passava	V	passar
no	PRP+DET	em
