<text id="sousa1556">
<s>
CAPÍTULO	NOM	capítulo
glorioso	ADJ	glorioso
sangue	NOM	sangue
,	VIRG	,
e	CONJ	e
nos	PRP+DET	em
vivos	ADJ	vivo
acendia	V	acender
enveja	V	<unknown>
e	CONJ	e
dobrava	V	dobrar
o	DET	o
ânimo	NOM	ânimo
!	SENT	!
Mártires	NOM	mártir
os	P	o
chamavam	V	chamar
os	DET	o
companheiros	NOM	companheiro
e	CONJ	e
por	PRP	por
mártires	NOM	mártir
os	P	o
veneravam	V	venerar
.	SENT	.
</s>
<s>
E	CONJ	e
como	CONJ	como
a	PRP	a
tais	P	tal
,	VIRG	,
foi	V	ir
acordo	NOM	acordo
juntamente	ADV	juntamente
d'ambos	NOM	<unknown>
os	DET	o
campos	NOM	campo
dar-lhes	V+P	dar
memória	NOM	memória
e	CONJ	e
lugar	NOM	lugar
sagrado	ADJ	sagrado
dentro	ADV	dentro
em	PRP	em
seus	ADJ	seu
alojamentos	NOM	alojamento
,	VIRG	,
na	PRP+DET	em
forma	NOM	forma
que	PR	que
o	DET	o
tempo	NOM	tempo
permitia.Começou	V	<unknown>
el-Rei	V	<unknown>
a	DET	a
igreja	NOM	igreja
de	PRP	de
São	NOM	São
Vicente	NOM	vicente
.	SENT	.
</s>
<s>
Fundaram	V	fundar
os	DET	o
estrangeiros	ADJ	estrangeiro
a	NOM	a
de	PRP	de
Nossa	NOM	<unknown>
Senhora	NOM	senhor
;	SENT	;
chamaram-lhe	V+P	chamar
dos	PRP+DET	de
Mártires	NOM	mártir
,	VIRG	,
para	PRP	para
quem	PR	quem
se	P	se
fez	V	fazer
,	VIRG	,
e	CONJ	e
a	DET	a
grande	ADJ	grande
antiguidade	NOM	antiguidade
foi	V	ir
corrompendo	V	corromper
o	DET	o
nome	NOM	nome
de	PRP	de
Mártires	NOM	mártir
em	PRP	em
Martens	NOM	<unknown>
,	VIRG	,
e	CONJ	e
até	PRP	até
a	DET	a
natureza	NOM	natureza
do	PRP+DET	de
artículo	NOM	artículo
trocou	V	trocar
.	SENT	.
</s>
<s>
Nesta	PRP+P	em
freguesia	NOM	freguesia
eram	V	ser
moradores	NOM	morador
Domingos	NOM	Domingos
Fernandes	NOM	fernandes
e	CONJ	e
Maria	NOM	Maria
Correa	NOM	correa
,	VIRG	,
sua	ADJ	sua
mulher	NOM	mulher
,	VIRG	,
nacidos	V	<unknown>
ambos	CARD	ambos
no	PRP+DET	em
lugar	NOM	lugar
da	PRP+DET	de
Verdelha	NOM	<unknown>
,	VIRG	,
termo	NOM	termo
da	PRP+DET	de
cidade	NOM	cidade
,	VIRG	,
de	PRP	de
gente	NOM	gente
boa	ADJ	bom
e	CONJ	e
limpa	ADJ	limpo
.	SENT	.
</s>
<s>
Viviam	V	viver
abastados	ADJ	abastado
de	PRP	de
bens	NOM	bem
da	PRP+DET	de
terra	NOM	terra
e	CONJ	e
não	ADV	não
tinham	V	ter
menos	ADV	menos
do	PRP+DET	de
Céu	NOM	céu
,	VIRG	,
porque	CONJ	porque
eram	V	ser
muito	ADV	muito
virtuosos	ADJ	virtuoso
e	CONJ	e
devotos	ADJ	devoto
e	CONJ	e
dotados	V	dotar
de	PRP	de
uma	DET	uma
particular	ADJ	particular
inclinação	NOM	inclinação
de	PRP	de
partir	V	partir
do	PRP+DET	de
seu	ADJ	seu
com	PRP	com
os	DET	o
pobres	ADJ	pobre
.	SENT	.
</s>
<s>
Esta	DET	esta
singular	ADJ	singular
virtude	NOM	virtude
da	PRP+DET	de
caridade	NOM	caridade
lhes	P	lhes
quis	V	querer
Nosso	NOM	nosso
Senhor	NOM	senhor
pagar	V	pagar
,	VIRG	,
polo	NOM	polo
muito	ADJ	muito
que	PR	que
a	P	a
estima	V	estimar
,	VIRG	,
dando-lhes	V+P	dar
um	DET	um
filho	NOM	filho
tal	P	tal
que	PR	que
fosse	V	fossar
estremo	V	estremar
nela	PRP+P	ela
e	CONJ	e
honra	NOM	honra
e	CONJ	e
alegria	NOM	alegria
deles.No	V	<unknown>
mês	NOM	mês
de	PRP	de
Maio	NOM	maio
dos	PRP+DET	de
anos	NOM	ano
do	PRP+DET	de
Senhor	NOM	senhor
de	PRP	de
mil	CARD	mil
e	CONJ	e
quinhentos	CARD	quinhentos
e	CONJ	e
catorze	CARD	catorze
,	VIRG	,
reinando	V	reinar
em	PRP	em
Portugal	NOM	Portugal
el-Rei	V	<unknown>
Dom	V	<unknown>
Manuel	NOM	Manuel
,	VIRG	,
único	ADJ	único
deste	PRP+P	de
nome	NOM	nome
,	VIRG	,
e	CONJ	e
presidindo	V	presidir
na	PRP+DET	em
Igreja	NOM	igreja
de	PRP	de
Deus	NOM	deus
o	DET	o
Papa	NOM	papa
Leão	NOM	leão
X	V	<unknown>
,	VIRG	,
pariu	V	parir
Maria	NOM	Maria
Correa	NOM	correa
um	DET	um
filho	NOM	filho
,	VIRG	,
que	PR	que
bautizaram	V	bautizar
na	PRP+DET	em
sua	ADJ	sua
igreja	NOM	igreja
e	CONJ	e
freguesia	NOM	freguesia
e	CONJ	e
chamaram	V	chamar
Bertolameu	NOM	<unknown>
.	SENT	.
</s>
<s>
Naceu	V	<unknown>
este	P	este
minino	V	<unknown>
com	PRP	com
um	DET	um
notável	ADJ	notável
sinal	NOM	sinal
e	CONJ	e
bem	ADV	bem
ilustre	ADJ	ilustre
pronóstico	V	<unknown>
do	PRP+DET	de
que	PR	que
havia	V	haver
de	PRP	de
ser	V	ser
dele	PRP+P	de
ao	PRP+DET	a
diante	ADV	diante
.	SENT	.
</s>
<s>
Tinha	V	ter
na	PRP+DET	em
mão	NOM	mão
direita	ADJ	direito
,	VIRG	,
sobre	PRP	sobre
as	DET	a
costas	NOM	costa
dela	PRP+P	de
,	VIRG	,
naturalmente	ADV	naturalmente
impressa	V	imprimir
uma	DET	uma
cruz	NOM	cruz
,	VIRG	,
florida	V	florir
de	PRP	de
quatro	CARD	quatro
flores	NOM	flor
de	PRP	de
liz	NOM	liz
nos	PRP+DET	em
quatro	CARD	quatro
remates	NOM	remate
,	VIRG	,
como	CONJ	como
feitas	V	fazer
de	PRP	de
pincel	NOM	pincel
,	VIRG	,
e	CONJ	e
da	PRP+DET	de
mesma	ADJ	mesmo
forma	NOM	forma
que	PR	que
são	V	ser
as	DET	a
que	PR	que
usam	V	usar
os	DET	o
comendadores	NOM	comendador
de	PRP	de
Avis	NOM	<unknown>
e	CONJ	e
as	DET	a
que	PR	que
andam	V	andar
nas	PRP+DET	em
divisas	NOM	divisa
da	PRP+DET	de
nossa	P	nossa
Ordem	V	<unknown>
.	SENT	.
</s>
<s>
Representava	V	representar
a	DET	a
carne	NOM	carne
,	VIRG	,
naquele	PRP+P	aquele
debuxo	NOM	debuxo
,	VIRG	,
um	DET	um
calo	NOM	calo
duro	ADJ	duro
e	CONJ	e
relevado	V	relevar
de	PRP	de
cor	NOM	cor
branca	ADJ	branco
,	VIRG	,
ou	CONJ	ou
um	DET	um
debrum	NOM	debrum
que	PR	que
fica	V	ficar
em	PRP	em
ferida	V	ferir
mal	ADV	mal
curada	ADJ	curado
,	VIRG	,
e	CONJ	e
não	ADV	não
era	V	ser
maior	ADJ	maior
que	CONJSUB	que
uma	DET	uma
polegada	NOM	polegada
,	VIRG	,
mas	CONJ	mas
tão	ADV	tão
perfeita	ADJ	perfeito
e	CONJ	e
distinta	ADJ	distinto
e	CONJ	e
bem	ADV	bem
proporcionada	V	proporcionar
que	CONJSUB	que
bem	ADV	bem
mostrava	V	mostrar
ser	V	ser
obra	NOM	obra
do	PRP+DET	de
Autor	NOM	autor
da	PRP+DET	de
natureza.Muitas	ADJ	<unknown>
vezes	NOM	vez
acontece	V	acontecer
honrar	V	honrar
Deus	NOM	deus
com	PRP	com
sinais	NOM	sinal
anticipados	ADJ	<unknown>
os	DET	o
que	PR	que
tem	V	ter
escolhido	V	escolher
pera	PRP	para
serem	V	ser
insignes	ADJ	insigne
no	PRP+DET	em
mundo	NOM	mundo
.	SENT	.
</s>
<s>
Assi	NOM	<unknown>
assinalou	V	assinalar
o	DET	o
nacimento	NOM	<unknown>
de	PRP	de
São	NOM	São
Carlos	NOM	Carlos
,	VIRG	,
Arcebispo	NOM	arcebispo
de	PRP	de
Milão	NOM	milão
,	VIRG	,
com	PRP	com
uma	DET	uma
luz	NOM	luz
maravilhosa	ADJ	maravilhoso
,	VIRG	,
que	PR	que
tornou	V	tornar
em	PRP	em
claro	ADJ	claro
dia	NOM	dia
a	PRP	a
noite	NOM	noite
que	PR	que
naceu	V	<unknown>
no	PRP+DET	em
castelo	NOM	castelo
de	PRP	de
Arona	NOM	<unknown>
,	VIRG	,
junto	ADV	junto
do	PRP+DET	de
lago	NOM	lago
Maior	NOM	maior
,	VIRG	,
em	PRP	em
Lombardia	NOM	<unknown>
.	SENT	.
</s>
<s>
Assi	NOM	<unknown>
tinha	V	ter
assinalado	ADJ	assinalado
,	VIRG	,
muitos	ADJ	muito
séculos	NOM	século
antes	ADV	antes
,	VIRG	,
o	DET	o
de	PRP	de
Santo	NOM	Santo
Ambrósio	NOM	Ambrósio
,	VIRG	,
seu	ADJ	seu
antecessor	NOM	antecessor
,	VIRG	,
c'o	V	<unknown>
enxame	NOM	enxame
de	PRP	de
abelhas	NOM	abelha
que	PR	que
o	P	o
cobriu	V	cobrir
no	PRP+DET	em
berço	NOM	berço
.	SENT	.
</s>
<s>
E	CONJ	e
nas	PRP+DET	em
Crónicas	NOM	crónica
de	PRP	de
nosso	ADJ	nosso
Padre	NOM	padre
São	NOM	São
Domingos	NOM	Domingos
é	V	ser
celebrada	V	celebrar
outra	ADJ	outro
cruz	NOM	cruz
que	PR	que
se	P	se
achou	V	achar
,	VIRG	,
com	PRP	com
pouca	ADJ	pouco
diferença	NOM	diferença
desta	PRP+P	de
,	VIRG	,
sobre	PRP	sobre
o	DET	o
peito	NOM	peito
de	PRP	de
Frei	NOM	frei
Volando	NOM	<unknown>
,	VIRG	,
religioso	ADJ	religioso
desta	PRP+P	de
Ordem	V	<unknown>
,	VIRG	,
na	PRP+DET	em
hora	NOM	hora
de	PRP	de
sua	ADJ	sua
morte.O	NOM	<unknown>
que	PR	que
nós	P	nós
achamos	V	achar
de	PRP	de
grande	ADJ	grande
maravilha	NOM	maravilha
neste	PRP+P	em
sinal	NOM	sinal
e	CONJ	e
não	ADV	não
menos	ADV	menos
louvor	NOM	louvor
de	PRP	de
quem	PR	quem
o	P	o
teve	V	ter
é	V	ser
que	CONJSUB	que
,	VIRG	,
vivendo	V	viver
76	CARD	@card@
anos	NOM	ano
,	VIRG	,
o	P	o
guardou	V	guardar
e	CONJ	e
encobriu	V	encobrir
com	PRP	com
tanto	ADV	tanto
recato	V	recatar
,	VIRG	,
que	PR	que
,	VIRG	,
quando	CONJ	quando
chegou	V	chegar
a	PRP	a
falecer	V	falecer
,	VIRG	,
uma	DET	uma
só	ADJ	só
pessoa	NOM	pessoa
era	V	ser
sabedora	ADJ	sabedor
dele	PRP+P	de
,	VIRG	,
que	PR	que
foi	V	ir
um	DET	um
cónego	NOM	cónego
de	PRP	de
Braga	NOM	braga
,	VIRG	,
que	PR	que
fora	V	ir
seu	ADJ	seu
criado	NOM	criado
e	CONJ	e
cubiculário	V	<unknown>
e	CONJ	e
rezara	V	rezar
com	PRP	com
ele	P	ele
alguns	ADJ	algum
tempos	NOM	tempo
e	CONJ	e
podia	V	poder
com	PRP	com
esta	DET	esta
ocasião	NOM	ocasião
ver-lhe	V+P	ver
as	DET	a
mãos	NOM	mão
e	CONJ	e
notar	V	notar
o	DET	o
sinal	NOM	sinal
.	SENT	.
</s>
<s>
E	CONJ	e
foi	V	ir
Deus	NOM	deus
servido	ADJ	servido
que	PR	que
se	P	se
achasse	V	achar
este	DET	este
padre	NOM	padre
em	PRP	em
sua	ADJ	sua
morte	NOM	morte
pera	PRP	para
o	DET	o
revelar	V	revelar
a	DET	a
Dom	NOM	dom
Frei	V	<unknown>
Agostinho	NOM	Agostinho
de	PRP	de
Castro	NOM	castro
,	VIRG	,
arcebispo	NOM	arcebispo
seu	ADJ	seu
sucessor	ADJ	sucessor
,	VIRG	,
e	CONJ	e
aos	PRP+DET	a
religiosos	NOM	religioso
que	PR	que
com	PRP	com
ele	P	ele
se	P	se
acharam	V	achar
(	QUOTE	(
como	CONJ	como
ao	PRP+DET	a
diante	PRP	diante
se	P	se
dirá	V	dizer
)	QUOTE	)
e	CONJ	e
com	PRP	com
dissimulação	NOM	dissimulação
,	VIRG	,
tomando-lhe	V+P	tomar
a	DET	a
mão	NOM	mão
,	VIRG	,
mostrá-lo	V+P	mostrar
a	PRP	a
todos	P	todo
.	SENT	.
</s>
<s>
E	CONJ	e
todos	P	todo
a	P	a
estiveram	V	estar
notando	V	notar
e	CONJ	e
considerando	V	considerar
com	PRP	com
curiosidade	NOM	curiosidade
as	DET	a
particularidades	NOM	particularidade
que	PR	que
temos	V	ter
referido	ADJ	referido
,	VIRG	,
as	DET	a
quais	PR	qual
contou	V	contar
despois	V	<unknown>
miudamente	ADV	miudamente
a	DET	a
quem	PR	quem
isto	P	isto
escrevia	V	escrever
o	DET	o
mesmo	ADJ	mesmo
Dom	NOM	dom
Frei	NOM	frei
Agostinho	NOM	Agostinho
,	VIRG	,
em	PRP	em
Braga	NOM	braga
,	VIRG	,
além	ADV	além
do	PRP+DET	de
testemunho	NOM	testemunho
dos	PRP+DET	de
nossos	ADJ	nosso
religiosos	NOM	religioso
.	SENT	.
</s>
<s>
Mas	CONJ	mas
esta	DET	esta
maravilha	NOM	maravilha
me	P	me
causa	V	causar
a	DET	a
mi	NOM	mi
outra	ADJ	outro
maior	ADJ	maior
que	PR	que
é	V	ser
ser	V	ser
tal	P	tal
a	DET	a
compostura	NOM	compostura
e	CONJ	e
gravidade	NOM	gravidade
deste	PRP+P	de
varão	NOM	varão
que	PR	que
não	ADV	não
tevesse	V	<unknown>
,	VIRG	,
em	PRP	em
tantos	DET	tanto
anos	NOM	ano
de	PRP	de
vida	NOM	vida
,	VIRG	,
mais	ADV	mais
que	CONJSUB	que
uma	DET	uma
só	ADJ	só
testemunha	NOM	testemunha
de	PRP	de
uma	DET	uma
mão	NOM	mão
descoberta.Outro	V	<unknown>
sucesso	NOM	sucesso
houve	V	haver
,	VIRG	,
na	PRP+DET	em
criação	NOM	criação
deste	PRP+P	de
minino	V	<unknown>
,	VIRG	,
muito	ADV	muito
de	PRP	de
notar	V	notar
,	VIRG	,
de	PRP	de
que	PR	que
não	ADV	não
fizéramos	V	fazer
tanto	ADV	tanto
caso	NOM	caso
,	VIRG	,
se	CONJ	se
os	DET	o
tempos	NOM	tempo
não	ADV	não
vieram	V	vir
despois	V	<unknown>
a	PRP	a
confirmar	V	confirmar
que	CONJSUB	que
foi	V	ir
cousa	V	cousar
mais	ADV	mais
que	CONJSUB	que
ordinária	ADJ	ordinário
e	CONJ	e
não	ADV	não
carecente	V	<unknown>
de	PRP	de
mistério	NOM	mistério
.	SENT	.
</s>
<s>
Criava-o	V+P	criar
a	DET	a
mãe	NOM	mãe
a	PRP	a
seus	ADJ	seu
peitos	NOM	peito
c'o	V	<unknown>
cuidado	NOM	cuidado
de	PRP	de
mãe	NOM	mãe
,	VIRG	,
e	CONJ	e
mãe	NOM	mãe
de	PRP	de
grande	ADJ	grande
virtude	NOM	virtude
.	SENT	.
</s>
<s>
Estava	V	estar
fugida	ADJ	fugido
da	PRP+DET	de
peste	NOM	peste
,	VIRG	,
que	PR	que
ardia	V	arder
em	PRP	em
Lisboa	NOM	Lisboa
,	VIRG	,
em	PRP	em
um	DET	um
casal	NOM	casal
que	PR	que
tinham	V	ter
no	PRP+DET	em
lugar	NOM	lugar
da	PRP+DET	de
Torrugem	NOM	<unknown>
,	VIRG	,
limite	NOM	limite
do	PRP+DET	de
Oeiras	NOM	<unknown>
,	VIRG	,
quasi	V	<unknown>
três	CARD	três
léguas	NOM	légua
da	PRP+DET	de
cidade	NOM	cidade
.	SENT	.
</s>
<s>
Era	V	ser
sobre	PRP	sobre
tarde	NOM	tarde
,	VIRG	,
tinha-o	V+P	ter
nos	PRP+DET	em
braços	NOM	braço
à	PRP+DET	a
porta	NOM	porta
do	PRP+DET	de
casal	NOM	casal
.	SENT	.
</s>
<s>
Chegou	V	chegar
um	DET	um
homem	NOM	homem
,	VIRG	,
no	PRP+DET	em
trajo	NOM	traje
,	VIRG	,
pobre	ADJ	pobre
mendicante	NOM	mendicante
,	VIRG	,
no	PRP+DET	em
sembrante	NOM	<unknown>
,	VIRG	,
estrangeiro	NOM	estrangeiro
,	VIRG	,
e	CONJ	e
pediu-lhe	V+P	pedir
esmola	NOM	esmola
.	SENT	.
</s>
<s>
Enquanto	CONJ	enquanto
lha	P	ele
mandava	V	mandar
dar	V	dar
,	VIRG	,
foi	V	ir
cousa	NOM	coisa
de	PRP	de
espanto	NOM	espanto
e	CONJ	e
que	PR	que
deu	V	dar
muito	ADV	muito
que	PR	que
cuidar	V	cuidar
à	PRP+DET	a
mãe	NOM	mãe
e	CONJ	e
aos	PRP+DET	a
de	PRP	de
casa	NOM	casa
,	VIRG	,
o	DET	o
que	PR	que
viram	V	ver
no	PRP+DET	em
minino	NOM	<unknown>
:	SENT	:
encarou	V	encarar
no	PRP+DET	em
pobre	ADJ	pobre
todo	ADJ	todo
risonho	ADJ	risonho
,	VIRG	,
todo	ADJ	todo
alegre	ADJ	alegre
,	VIRG	,
debatendo-se	V+P	debater
pera	PRP	para
ele	P	ele
e	CONJ	e
festejando-o	V+P	festejar
com	PRP	com
as	DET	a
mãozinhas	NOM	mão
,	VIRG	,
boca	NOM	boca
e	CONJ	e
olhos	NOM	olho
,	VIRG	,
como	CONJ	como
se	P	se
fora	V	ir
um	DET	um
dos	PRP+DET	de
mais	ADV	mais
conhecidos	V	conhecer
de	PRP	de
casa	NOM	casa
,	VIRG	,
e	CONJ	e
enquanto	CONJ	enquanto
o	DET	o
pobre	ADJ	pobre
se	CONJ	se
não	ADV	não
despediu	V	despedir
,	VIRG	,
não	ADV	não
desviou	V	desviar
os	DET	o
olhos	NOM	olho
dele	PRP+P	de
,	VIRG	,
nem	CONJ	nem
deixou	V	deixar
de	PRP	de
o	P	o
estar	V	estar
agasalhando	V	agasalhar
com	PRP	com
aquelas	DET	aquela
inocentes	ADJ	inocente
mostras	NOM	mostra
,	VIRG	,
sendo	V	ser
assi	NOM	<unknown>
que	PR	que
semelhantes	ADJ	semelhante
vistas	V	ver
são	V	ser
o	DET	o
coco	NOM	coco
com	PRP	com
que	PR	que
as	P	a
amas	V	amar
assombram	V	assombrar
ou	CONJ	ou
acalentam	V	acalentar
os	DET	o
mininos	NOM	<unknown>
desta	PRP+P	de
e	CONJ	e
ainda	ADV	ainda
de	PRP	de
maior	ADJ	maior
idade	NOM	idade
.	SENT	.
</s>
<s>
Dada	V	dar
a	DET	a
esmola	NOM	esmola
,	VIRG	,
disse	V	dizer
o	DET	o
pobre	ADJ	pobre
à	PRP+DET	a
mãe	NOM	mãe
que	PR	que
criasse	V	criar
com	PRP	com
muito	ADJ	muito
cuidado	NOM	cuidado
aquele	P	aquele
minino	V	<unknown>
e	CONJ	e
,	VIRG	,
como	CONJ	como
fosse	V	fossar
maior	ADJ	maior
,	VIRG	,
o	P	o
encaminhasse	V	encaminhar
para	PRP	para
as	DET	a
letras	NOM	letra
,	VIRG	,
porque	CONJ	porque
lhe	P	lhe
fazia	V	fazer
saber	V	saber
que	CONJSUB	que
nelas	PRP+P	ela
seria	V	ser
eminente	ADJ	eminente
e	CONJ	e
,	VIRG	,
andando	V	andar
o	DET	o
tempo	NOM	tempo
,	VIRG	,
viria	V	vir
a	PRP	a
ser	V	ser
uma	DET	uma
grande	ADJ	grande
cousa	NOM	coisa
na	PRP+DET	em
Igreja	NOM	igreja
de	PRP	de
Deus	NOM	deus
.	SENT	.
</s>
<s>
Despediu-se	V+P	despedir
e	CONJ	e
o	DET	o
minino	NOM	<unknown>
,	VIRG	,
como	CONJ	como
o	P	o
perdeu	V	perder
de	PRP	de
vista	NOM	vista
,	VIRG	,
virou	V	virar
pera	PRP	para
a	DET	a
mãe	NOM	mãe
,	VIRG	,
pendurando-se-lhe	V	<unknown>
todo	ADJ	todo
do	PRP+DET	de
pescoço	NOM	pescoço
,	VIRG	,
com	PRP	com
outras	P	outra
tantas	P	tanta
e	CONJ	e
mais	ADV	mais
festas	NOM	festa
;	SENT	;
e	CONJ	e
foram	V	ir
elas	P	ela
tão	ADV	tão
extraordinárias	ADJ	extraordinário
e	CONJ	e
desacostumadas	ADJ	desacostumado
que	PR	que
a	P	a
obrigaram	V	obrigar
a	PRP	a
julgar	V	julgar
que	CONJSUB	que
eram	V	ser
umas	DET	uma
significações	NOM	significação
e	CONJ	e
género	NOM	género
de	PRP	de
agradecimento	NOM	agradecimento
da	PRP+DET	de
esmola	NOM	esmola
que	PR	que
fizera	V	fazer
ao	PRP+DET	a
pobre	ADJ	pobre
,	VIRG	,
de	PRP	de
cuja	PR	cuja
vista	NOM	vista
tanto	ADV	tanto
se	P	se
agradara	V	agradar
.	SENT	.
</s>
<s>
Mas	CONJ	mas
,	VIRG	,
se	P	se
é	V	ser
lícito	ADJ	lícito
fazer	V	fazer
juízo	NOM	juízo
,	VIRG	,
quem	PR	quem
teve	V	ter
poder	V	poder
para	PRP	para
fazer	V	fazer
tais	P	tal
efeitos	NOM	efeito
em	PRP	em
uma	DET	uma
criança	NOM	criança
de	PRP	de
peito	NOM	peito
e	CONJ	e
pronosticar	V	<unknown>
tanto	ADV	tanto
d'antemão	NOM	<unknown>
cousa	NOM	coisa
em	PRP	em
que	PR	que
tão	ADV	tão
inteiro	ADJ	inteiro
cumprimento	NOM	cumprimento
vimos	V	ver
,	VIRG	,
mais	ADV	mais
devia	V	dever
ser	V	ser
que	CONJSUB	que
homem	NOM	homem
ordinário	ADJ	ordinário
.	SENT	.
</s>
<s>
E	CONJ	e
se	P	se
assi	NOM	<unknown>
foi	V	ir
,	VIRG	,
como	CONJ	como
parece	V	parecer
,	VIRG	,
já	ADV	já
isto	P	isto
eram	V	ser
luzes	NOM	luz
do	PRP+DET	de
Céu	NOM	céu
e	CONJ	e
da	PRP+DET	de
graça	NOM	graça
que	PR	que
começavam	V	começar
a	PRP	a
alumiar	V	alumiar
aquela	DET	aquela
alma	NOM	alma
.	SENT	.
</s>
<s>
Saído	V	sair
das	PRP+DET	de
mantilhas	NOM	mantilha
,	VIRG	,
foi	V	ir
logo	ADV	logo
dando	V	dar
mostras	NOM	mostra
de	PRP	de
como	CONJ	como
Deus	NOM	deus
lha	P	ele
ia	V	ir
dispondo	V	dispor
pera	PRP	para
Si	NOM	si
.	SENT	.
</s>
<s>
Era	V	ser
grande	ADJ	grande
o	DET	o
gosto	NOM	gosto
que	PR	que
tinha	V	ter
de	PRP	de
o	P	o
levarem	V	levar
à	PRP+DET	a
igreja	NOM	igreja
e	CONJ	e
nela	PRP+P	ela
a	DET	a
sua	ADJ	sua
vida	NOM	vida
era	V	ser
andar	NOM	andar
de	PRP	de
altar	NOM	altar
em	PRP	em
altar	NOM	altar
,	VIRG	,
parando	V	parar
com	PRP	com
atenção	NOM	atenção
em	PRP	em
cada	ADJ	cada
imagem	NOM	imagem
e	CONJ	e
reverenciando	V	reverenciar
todas	ADJ	todo
.	SENT	.
</s>
<s>
Tornando	V	tornar
pera	PRP	para
casa	NOM	casa
,	VIRG	,
em	PRP	em
aparecendo	V	aparecer
pobres	ADJ	pobre
,	VIRG	,
ele	P	ele
era	V	ser
o	DET	o
requerente	NOM	requerente
da	PRP+DET	de
esmola	NOM	esmola
,	VIRG	,
ele	P	ele
o	P	o
que	PR	que
,	VIRG	,
com	PRP	com
alvoroço	NOM	alvoroço
e	CONJ	e
alegria	NOM	alegria
,	VIRG	,
lha	P	ele
levava	V	levar
.	SENT	.
</s>
<s>
E	CONJ	e
crecendo	V	<unknown>
na	PRP+DET	em
idade	NOM	idade
,	VIRG	,
crecia	V	<unknown>
juntamente	ADV	juntamente
na	PRP+DET	em
caridade	NOM	caridade
e	CONJ	e
devação	NOM	<unknown>
.	SENT	.
</s>
<s>
CAPÍTULO	NOM	capítulo
II	NOM	<unknown>
Como	NOM	<unknown>
começou	V	começar
a	PRP	a
aprender	V	aprender
as	DET	a
primeiras	ADJ	primeiro
letras	NOM	letra
e	CONJ	e
entrou	V	entrar
no	PRP+DET	em
estudo	NOM	estudo
de	PRP	de
Gramática	NOM	gramática
e	CONJ	e
tomou	V	tomar
o	DET	o
hábito	NOM	hábito
de	PRP	de
São	NOM	São
Domingos	NOM	Domingos
.	SENT	.
</s>
<s>
De	PRP	de
muitos	ADJ	muito
Santos	NOM	Santos
lemos	V	ler
que	CONJSUB	que
o	P	o
começaram	V	começar
a	PRP	a
ser	V	ser
ainda	ADV	ainda
no	PRP+DET	em
berço	NOM	berço
.	SENT	.
</s>
<s>
Assi	NOM	<unknown>
madrugou	V	madrugar
neste	PRP+P	em
minino	V	<unknown>
a	DET	a
inclinação	NOM	inclinação
às	PRP+DET	a
cousas	NOM	coisa
da	PRP+DET	de
Religião	NOM	religião
e	CONJ	e
da	PRP+DET	de
Igreja	NOM	igreja
.	SENT	.
</s>
<s>
Inda	ADV	inda
não	ADV	não
tinha	V	ter
idade	NOM	idade
pera	PRP	para
entender	V	entender
discernir	V	discernir
,	VIRG	,
já	ADV	já
assistia	V	assistir
a	PRP	a
uma	DET	uma
missa	NOM	missa
com	PRP	com
tanto	ADV	tanto
siso	V	sisar
e	CONJ	e
com	PRP	com
tanta	DET	tanto
quietação	NOM	quietação
que	PR	que
dava	V	dar
que	CONJSUB	que
falar	V	falar
aos	PRP+DET	a
que	PR	que
o	P	o
viam	V	ver
,	VIRG	,
mostrando	V	mostrar
na	PRP+DET	em
aplicação	NOM	aplicação
que	PR	que
não	ADV	não
ignorava	V	ignorar
de	PRP	de
todo	ADJ	todo
o	DET	o
que	PR	que
ali	ADV	ali
via	V	ver
e	CONJ	e
ouvia	V	ouvir
.	SENT	.
</s>
<s>
Em	PRP	em
casa	NOM	casa
,	VIRG	,
apesar	L	apesar
de	PRP	de
idade	NOM	idade
tão	ADV	tão
tenra	ADJ	tenro
,	VIRG	,
de	PRP	de
nenhuma	ADJ	nenhum
cousa	NOM	coisa
se	P	se
deixava	V	deixar
levar	V	levar
daquelas	PRP+P	aquela
a	DET	a
que	PR	que
os	P	o
mininos	V	<unknown>
são	V	ser
afeiçoado	ADJ	afeiçoado
.	SENT	.
</s>
<s>
Os	DET	o
brincos	NOM	brinco
,	VIRG	,
os	DET	o
jogos	NOM	jogo
,	VIRG	,
os	DET	o
passatempos	NOM	passatempo
pueris	ADJ	pueril
trás	PRP	trás
que	PR	que
aquela	DET	aquela
idade	NOM	idade
corre	V	correr
sem	PRP	sem
pejo	NOM	pejo
e	CONJ	e
ainda	ADV	ainda
sem	PRP	sem
malícia	NOM	malícia
,	VIRG	,
parecia	V	parecer
que	CONJSUB	que
a	DET	a
natureza	NOM	natureza
o	P	o
criara	V	criar
isento	V	isentar
da	PRP+DET	de
inclinação	NOM	inclinação
deles	PRP+P	de
.	SENT	.
</s>
<s>
Era	V	ser
vergonhoso	ADJ	vergonhoso
e	CONJ	e
encolhido	ADJ	encolhido
.	SENT	.
</s>
<s>
Continuava	V	continuar
na	PRP+DET	em
escola	NOM	escola
de	PRP	de
ler	V	ler
e	CONJ	e
escrever	V	escrever
a	DET	a
semana	NOM	semana
toda	ADJ	todo
,	VIRG	,
sem	PRP	sem
se	P	se
atrever	V	atrever
a	DET	a
outro	ADJ	outro
caminho	NOM	caminho
,	VIRG	,
senão	CONJ	senão
era	V	ser
quando	CONJ	quando
a	DET	a
mãe	NOM	mãe
piadosa	V	<unknown>
