<text id="azevedo1895">
<s>
LIVRO	NOM	livro
proporcionar	V	proporcionar
os	DET	o
maravilhosos	ADJ	maravilhoso
arrabaldes	NOM	arrabalde
do	PRP+DET	de
Rio	NOM	Rio
de	PRP	de
Janeiro	NOM	janeiro
.	SENT	.
</s>
<s>
Toquei	V	tocar
o	DET	o
tímpano	NOM	tímpano
na	PRP+DET	em
varanda	NOM	varanda
.	SENT	.
</s>
<s>
Fizeram-me	V+P	fazer
entrar	V	entrar
para	PRP	para
a	DET	a
sala	NOM	sala
de	PRP	de
espera	NOM	espera
;	SENT	;
não	ADV	não
mandei	V	mandar
o	DET	o
meu	ADJ	meu
cartão	NOM	cartão
intencionalmente	ADV	intencionalmente
,	VIRG	,
e	CONJ	e
,	VIRG	,
quando	CONJ	quando
Leandro	NOM	Leandro
chegou	V	chegar
e	CONJ	e
deu	V	dar
comigo	P	comigo
,	VIRG	,
soltou	V	soltar
uma	DET	uma
sincera	ADJ	sincero
exclamação	NOM	exclamação
de	PRP	de
prazer	NOM	prazer
.	SENT	.
</s>
<s>
Atiramo-nos	V+P	atirar
nos	PRP+DET	em
braços	NOM	braço
um	DET	um
do	PRP+DET	de
outro	ADJ	outro
.	SENT	.
</s>
<s>
-	QUOTE	-
Que	PR	que
bela	ADJ	belo
surpresa	NOM	surpresa
!	SENT	!
-	QUOTE	-
bradou	V	bradar
ele	P	ele
.	SENT	.
</s>
<s>
-	QUOTE	-
Não	ADV	não
sabia	V	saber
que	CONJSUB	que
tinhas	V	ter
chegado	V	chegar
!	SENT	!
-	QUOTE	-
Cheguei	V	chegar
ontem	ADV	ontem
.	SENT	.
</s>
<s>
E	CONJ	e
tu	P	tu
como	CONJ	como
vais	V	ir
por	PRP	por
aqui	ADV	aqui
?	SENT	?
A	DET	a
senhora	NOM	senhor
como	CONJ	como
está	V	estar
?	SENT	?
E	CONJ	e
tua	ADJ	tua
sogra	NOM	sogro
,	VIRG	,
que	PR	que
fim	NOM	fim
levou	V	levar
?	SENT	?
-	QUOTE	-
Minha	ADJ	minha
mulher	NOM	mulher
não	ADV	não
está	V	estar
aí	ADV	aí
.	SENT	.
</s>
<s>
Saiu	V	sair
na	PRP+DET	em
minha	ADJ	minha
ausência	NOM	ausência
com	PRP	com
os	DET	o
filhos	NOM	filho
e	CONJ	e
com	PRP	com
o	DET	o
velho	ADJ	velho
César	NOM	César
.	SENT	.
</s>
<s>
Não	ADV	não
sei	V	saber
para	PRP	para
onde	PR	onde
foram	V	ir
...	SENT	.
</s>
<s>..
Mas	NOM	<unknown>
vai	V	ir
entrando	V	entrar
!	SENT	!
vai	V	ir
entrando	V	entrar
!	SENT	!
-	QUOTE	-
Estão	V	estar
espairecendo	V	espairecer
naturalmente	ADV	naturalmente
por	PRP	por
aí	ADV	aí
perto	ADV	perto
,	VIRG	,
aventei	V	aventar
,	VIRG	,
passando	V	passar
para	PRP	para
a	DET	a
sala	NOM	sala
de	PRP	de
visitas	NOM	visita
.	SENT	.
</s>
<s>
-	QUOTE	-
Talvez	ADV	talvez
,	VIRG	,
mas	CONJ	mas
talvez	ADV	talvez
não	ADV	não
.	SENT	.
</s>
<s>
Não	ADV	não
sei	V	saber
!	SENT	!
Pode	V	poder
ser	V	ser
que	CONJSUB	que
voltem	V	voltar
já	ADV	já
e	CONJ	e
pode	V	poder
ser	V	ser
que	CONJSUB	que
se	P	se
demorem	V	demorar
.	SENT	.
</s>
<s>
Desconfio	V	desconfiar
que	CONJSUB	que
foram	V	ir
fazer	V	fazer
uma	DET	uma
viagem	NOM	viagem
...	SENT	.
</s>
<s>..
-	QUOTE	-
Como	NOM	<unknown>
?	SENT	?
Pois	CONJ	pois
tu	P	tu
não	ADV	não
sabes	V	saber
se	P	se
tua	ADJ	tua
mulher	NOM	mulher
foi	V	ir
fazer	V	fazer
uma	DET	uma
viagem	NOM	viagem
,	VIRG	,
ou	CONJ	ou
se	P	se
está	V	estar
passeando	V	passear
pela	PRP+DET	por
vizinhança	NOM	vizinhança
da	PRP+DET	de
casa	NOM	casa
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
Ora	CONJ	ora
esta	P	esta
!	SENT	!
-	QUOTE	-
Não	ADV	não
,	VIRG	,
filho	NOM	filho
,	VIRG	,
não	ADV	não
sei	V	saber
.	SENT	.
</s>
<s>
Temos	V	ter
uma	DET	uma
vida	NOM	vida
muito	ADV	muito
especial	ADJ	especial
.	SENT	.
</s>
<s>
Ela	P	ela
às	PRP+DET	a
vezes	NOM	vez
me	P	me
foge	V	fugir
,	VIRG	,
ou	CONJ	ou
eu	P	eu
lhe	P	lhe
fujo	V	fugir
.	SENT	.
</s>
<s>
Levamos	V	levar
três	CARD	três
,	VIRG	,
quatro	CARD	quatro
dias	NOM	dia
fora	NOM	fora
,	VIRG	,
uma	DET	uma
semana	NOM	semana
,	VIRG	,
um	DET	um
mês	NOM	mês
até	PRP	até
,	VIRG	,
longe	ADV	longe
um	DET	um
do	PRP+DET	de
outro	ADJ	outro
,	VIRG	,
visitando	V	visitar
parentes	NOM	parente
e	CONJ	e
amigos	NOM	amigo
,	VIRG	,
ou	CONJ	ou
simplesmente	ADV	simplesmente
passeando	V	passear
,	VIRG	,
viajando	V	viajar
...	SENT	.
</s>
<s>..
Calei-me	NOM	<unknown>
,	VIRG	,
por	PRP	por
falta	NOM	falta
absoluta	ADJ	absoluto
de	PRP	de
palavras	NOM	palavra
,	VIRG	,
e	CONJ	e
comecei	V	começar
a	PRP	a
desconfiar	V	desconfiar
que	CONJSUB	que
a	DET	a
sogra	NOM	sogro
afinal	ADV	afinal
acabara	V	acabar
por	PRP	por
derreter	V	derreter
os	DET	o
miolos	NOM	miolo
do	PRP+DET	de
meu	ADJ	meu
pobre	ADJ	pobre
amigo	NOM	amigo
.	SENT	.
</s>
<s>
Era	V	ser
de	PRP	de
esperar	V	esperar
!	SENT	!
Depois	ADV	depois
de	PRP	de
uma	DET	uma
pausa	NOM	pausa
,	VIRG	,
aproximei-me	V+P	aproximar
dele	PRP+P	de
e	CONJ	e
perguntei-lhe	V+P	perguntar
,	VIRG	,
em	PRP	em
voz	NOM	voz
soturna	ADJ	soturno
,	VIRG	,
olhando	V	olhar
para	PRP	para
os	DET	o
lados	NOM	lado
:	SENT	:
-	QUOTE	-
E	CONJ	e
a	DET	a
serpente	NOM	serpente
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Que	PR	que
serpente	V	serpentar
?	SENT	?
!	SENT	!
-	QUOTE	-
Ora	CONJ	ora
,	VIRG	,
qual	PR	qual
há	V	haver
se	P	se
ser	V	ser
?	SENT	?
A	DET	a
fúria	NOM	fúria
infernal	ADJ	infernal
,	VIRG	,
o	DET	o
diabo	NOM	diabo
de	PRP	de
saias	NOM	saia
,	VIRG	,
tua	ADJ	tua
sogra	NOM	sogro
!	SENT	!
-	QUOTE	-
Coitada	NOM	coitado
!	SENT	!
E	CONJ	e
Leandro	NOM	Leandro
soltou	V	soltar
um	DET	um
grande	ADJ	grande
suspiro	NOM	suspiro
.	SENT	.
</s>
<s>
Escancarei	V	escancarar
os	DET	o
olhos	NOM	olho
e	CONJ	e
a	DET	a
boca	NOM	boca
,	VIRG	,
sem	PRP	sem
compreender	V	compreender
.	SENT	.
</s>
<s>
-	QUOTE	-
Coitada	NOM	coitado
!	SENT	!
...	SENT	.
</s>
<s>..
repetiu	V	repetir
ele	P	ele
,	VIRG	,
com	PRP	com
um	DET	um
novo	ADJ	novo
suspiro	NOM	suspiro
.	SENT	.
</s>
<s>
-	QUOTE	-
Já	ADV	já
não	ADV	não
existe...	V	<unknown>
ah	I	ah
!	SENT	!
infelizmente	ADV	infelizmente
já	ADV	já
não	ADV	não
existe	V	existir
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
Recuei	V	recuar
aterrado	ADJ	aterrado
;	SENT	;
senti	V	sentir
o	DET	o
sangue	NOM	sangue
gelar-se-me	V	<unknown>
nas	PRP+DET	em
veias	NOM	veia
.	SENT	.
</s>
<s>
Que	PR	que
estava	V	estar
eu	P	eu
ouvindo	V	ouvir
,	VIRG	,
meu	ADJ	meu
Deus	NOM	deus
?	SENT	?
que	PR	que
estava	V	estar
dizendo	V	dizer
o	DET	o
mísero	ADJ	mísero
rapaz	NOM	rapaz
?	SENT	?
Oh	I	oh
!	SENT	!
agora	ADV	agora
já	ADV	já
não	ADV	não
havia	V	haver
a	DET	a
menor	ADJ	menor
dúvida	NOM	dúvida
-	QUOTE	-
era	V	ser
um	DET	um
caso	NOM	caso
perdido	ADJ	perdido
!	SENT	!
-	QUOTE	-
Regenerou-se	V+P	regenerar
afinal...	V	<unknown>
interroguei-lhe	V+P	interrogar
,	VIRG	,
fingindo	V	fingir
sangue-frio	NOM	sangue-frio
,	VIRG	,
e	CONJ	e
sem	PRP	sem
me	P	me
aproximar	V	aproximar
muito	ADV	muito
desta	PRP+P	de
vez	NOM	vez
.	SENT	.
</s>
<s>
-	QUOTE	-
Não	ADV	não
zombes	V	zombar
,	VIRG	,
meu	ADJ	meu
amigo	NOM	amigo
!	SENT	!
A	DET	a
memória	NOM	memória
de	PRP	de
minha	ADJ	minha
sogra	NOM	sogro
é	V	ser
hoje	ADV	hoje
para	PRP	para
mim	P	mim
tão	ADV	tão
sagrada	ADJ	sagrado
,	VIRG	,
ou	CONJ	ou
mais	ADV	mais
,	VIRG	,
do	PRP+DET	de
que	PR	que
a	DET	a
memória	NOM	memória
de	PRP	de
minha	ADJ	minha
própria	ADJ	próprio
mãe	NOM	mãe
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Mas	CONJ	mas
,	VIRG	,
espera	V	esperar
!	SENT	!
quantas	P	quanta
sogras	V	sograr
então	ADV	então
tiveste	V	ter
tu	P	tu
?	SENT	?
...	SENT	.
</s>
<s>..
perguntei-lhe	V+P	perguntar
receando	V	recear
também	ADV	também
já	ADV	já
um	DET	um
pouco	ADV	pouco
pelo	PRP+DET	por
meu	ADJ	meu
juízo	NOM	juízo
.	SENT	.
</s>
<s>
-	QUOTE	-
Uma	DET	uma
só	ADV	só
.	SENT	.
</s>
<s>
-	QUOTE	-
E	CONJ	e
essa	P	essa
,	VIRG	,
a	DET	a
que	PR	que
te	P	te
referes	V	referir
agora	ADV	agora
,	VIRG	,
é	V	ser
aquela	P	aquela
mesma	ADJ	mesmo
,	VIRG	,
a	DET	a
célebre	ADJ	célebre
?	SENT	?
aquele	DET	aquele
terror	NOM	terror
,	VIRG	,
aquela	DET	aquela
moléstia	NOM	moléstia
,	VIRG	,
aquele	DET	aquele
mal	NOM	mal
que	PR	que
te	P	te
roía	V	roer
a	DET	a
existência	NOM	existência
?	SENT	?
aquele	DET	aquele
diabo	NOM	diabo
,	VIRG	,
a	DET	a
quem	PR	quem
devias	V	dever
o	DET	o
implacável	ADJ	implacável
inferno	NOM	inferno
em	PRP	em
que	PR	que
te	P	te
vi	V	ver
espernear	V	espernear
de	PRP	de
desespero	NOM	desespero
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
A	DET	a
mesma	ADJ	mesmo
,	VIRG	,
Leão	NOM	leão
.	SENT	.
</s>
<s>
Simplesmente	ADV	simplesmente
eu	P	eu
,	VIRG	,
nesse	PRP+P	em
tempo	NOM	tempo
,	VIRG	,
era	V	ser
injusto	ADJ	injusto
...	SENT	.
</s>
<s>..
-	QUOTE	-
Aquela	NOM	aquele
que	PR	que
,	VIRG	,
só	ADV	só
pelo	PRP+DET	por
gostinho	NOM	gosto
de	PRP	de
contrariar	V	contrariar
,	VIRG	,
se	P	se
metia	V	meter
entre	PRP	entre
ti	P	ti
e	CONJ	e
tua	ADJ	tua
mulher	NOM	mulher
,	VIRG	,
cortando-lhes	V+P	cortar
no	PRP+DET	em
meio	NOM	meio
as	DET	a
carícias	NOM	carícia
e	CONJ	e
perturbando-lhes	V	<unknown>
o	DET	o
amor	NOM	amor
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Não	ADV	não
a	P	a
compreendia	V	compreender
nessa	PRP+P	em
época	NOM	época
.	SENT	.
</s>
<s>
O	DET	o
imbecil	NOM	imbecil
era	V	ser
eu	P	eu
!	SENT	!
-	QUOTE	-
Aquela	P	aquela
,	VIRG	,
que	PR	que
te	P	te
trazia	V	trazer
suspensa	V	suspender
sobre	PRP	sobre
a	DET	a
cabeça	NOM	cabeça
uma	DET	uma
ameaça	NOM	ameaça
de	PRP	de
morte	NOM	morte
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Fazia-o	V+P	fazer
,	VIRG	,
porque	CONJ	porque
era	V	ser
adoravelmente	ADV	adoravelmente
boa	ADJ	bom
!	SENT	!
-	QUOTE	-
Aquela	P	aquela
,	VIRG	,
que	PR	que
te	P	te
não	ADV	não
permitiu	V	permitir
fosses	V	ir
o	DET	o
dono	NOM	dono
do	PRP+DET	de
primeiro	CARD	primeiro
beijo	NOM	beijo
de	PRP	de
teu	ADJ	teu
filho	NOM	filho
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
É	V	ser
verdade	NOM	verdade
,	VIRG	,
a	DET	a
mesma	ADJ	mesmo
!	SENT	!
-	QUOTE	-
Aquela	DET	aquela
fúria	NOM	fúria
?	SENT	?
-	QUOTE	-
Era	V	ser
uma	DET	uma
santa	ADJ	santo
!	SENT	!
E	CONJ	e
ficou	V	ficar
muito	ADV	muito
sério	ADJ	sério
,	VIRG	,
com	PRP	com
o	DET	o
rosto	NOM	rosto
compungido	V	compungir
e	CONJ	e
contrito	ADJ	contrito
.	SENT	.
</s>
<s>
Até	PRP	até
hoje	ADV	hoje
ainda	ADV	ainda
não	ADV	não
sei	V	saber
como	CONJ	como
não	ADV	não
caí	V	cair
para	PRP	para
trás	ADV	trás
,	VIRG	,
fulminado	ADJ	fulminado
.	SENT	.
</s>
<s>
Meti	V	meter
as	DET	a
mãos	NOM	mão
nos	PRP+DET	em
bolsos	NOM	bolso
das	PRP+DET	de
calças	NOM	calças
,	VIRG	,
abri	V	abrir
as	DET	a
pernas	NOM	perna
à	PRP+DET	a
marinheira	NOM	marinheiro
,	VIRG	,
ferrei	V	ferrar
o	DET	o
olhar	NOM	olhar
no	PRP+DET	em
tapete	NOM	tapete
do	PRP+DET	de
chão	NOM	chão
,	VIRG	,
apertei	V	apertar
os	DET	o
lábios	NOM	lábio
,	VIRG	,
arregacei	V	arregaçar
as	DET	a
sobrancelhas	NOM	sobrancelha
,	VIRG	,
e	CONJ	e
embatuquei	V	embatucar
.	SENT	.
</s>
<s>
-	QUOTE	-
Sim	ADV	sim
,	VIRG	,
senhor	NOM	senhor
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
Estava	V	estar
preparado	V	preparar
para	PRP	para
ver	V	ver
,	VIRG	,
sem	PRP	sem
me	P	me
alterar	V	alterar
,	VIRG	,
o	DET	o
meu	ADJ	meu
estimável	ADJ	estimável
amigo	NOM	amigo
Leandro	NOM	Leandro
de	PRP	de
Oviedo	V	<unknown>
atirar	V	atirar
as	DET	a
mãos	NOM	mão
para	PRP	para
o	DET	o
chão	NOM	chão
e	CONJ	e
pôr-se	V+P	pôr
a	PRP	a
percorrer	V	percorrer
a	DET	a
sala	NOM	sala
de	PRP	de
pernas	NOM	perna
para	PRP	para
o	DET	o
ar	NOM	ar
.	SENT	.
</s>
<s>
Que	PR	que
digo	V	dizer
?	SENT	?
Poderia	V	poder
ver	V	ver
sem	PRP	sem
pestanejar	V	pestanejar
,	VIRG	,
o	DET	o
retrato	NOM	retrato
da	PRP+DET	de
própria	ADJ	próprio
sogra	NOM	sogro
de	PRP	de
Leandro	NOM	Leandro
desprender-se	V+P	desprender
do	PRP+DET	de
seu	ADJ	seu
caixilho	NOM	caixilho
dourado	ADJ	dourado
,	VIRG	,
e	CONJ	e
vir	V	ver
dar-lhe	V+P	dar
um	DET	um
beijo	NOM	beijo
,	VIRG	,
ou	CONJ	ou
dançar	V	dançar
um	DET	um
fandango	NOM	fandango
entre	PRP	entre
nós	P	nós
dois	CARD	dois
.	SENT	.
</s>
<s>
Naquele	PRP+P	aquele
instante	NOM	instante
nada	P	nada
me	P	me
causaria	V	causar
abalo	NOM	abalo
!	SENT	!
Mas	CONJ	mas
,	VIRG	,
ao	PRP+DET	a
fim	NOM	fim
do	PRP+DET	de
jantar	NOM	jantar
,	VIRG	,
reanimado	V	reanimar
por	PRP	por
um	DET	um
velho	ADJ	velho
e	CONJ	e
generoso	ADJ	generoso
Barbera	NOM	<unknown>
,	VIRG	,
pedi	V	pedir
ao	PRP+DET	a
meu	ADJ	meu
paradoxal	ADJ	paradoxal
amigo	NOM	amigo
que	PR	que
me	P	me
explicasse	V	explicar
o	DET	o
milagre	NOM	milagre
daquela	PRP+P	aquela
sua	ADJ	sua
tão	ADV	tão
absoluta	ADJ	absoluto
inversão	NOM	inversão
de	PRP	de
pontos	NOM	ponto
de	PRP	de
vista	NOM	vista
.	SENT	.
</s>
<s>
Sempre	ADV	sempre
queria	V	querer
ouvir	V	ouvir
!	SENT	!
-	QUOTE	-
Não	ADV	não
te	P	te
darei	V	dar
uma	DET	uma
palavra	NOM	palavra
e	CONJ	e
terás	V	ter
a	DET	a
mais	ADV	mais
satisfatória	ADJ	satisfatório
explicação	NOM	explicação
do	PRP+DET	de
mistério	NOM	mistério
,	VIRG	,
disse-me	V+P	dizer
ele	P	ele
.	SENT	.
</s>
<s>
-	QUOTE	-
Dormes	V	dormir
aqui	ADV	aqui
,	VIRG	,
não	ADV	não
é	V	ser
verdade	NOM	verdade
?	SENT	?
Dormes	V	dormir
decerto	ADV	decerto
!	SENT	!
-	QUOTE	-
Mas	CONJ	mas
...	SENT	.
</s>
<s>..
-	QUOTE	-
Podias	NOM	<unknown>
até	PRP	até
passar	V	passar
alguns	ADJ	algum
dias	NOM	dia
comigo	P	comigo
.	SENT	.
</s>
<s>
Isto	P	isto
por	PRP	por
cá	ADV	cá
é	V	ser
muito	ADV	muito
aprazível	ADJ	aprazível
nesta	PRP+P	em
época	NOM	época
.	SENT	.
</s>
<s>
Onde	ADV	onde
estás	V	estar
morando	V	morar
?	SENT	?
-	QUOTE	-
No	PRP+DET	em
Freitas	NOM	freitas
.	SENT	.
</s>
<s>
-	QUOTE	-
Ora	I	ora
!	SENT	!
Não	ADV	não
te	P	te
largo	ADJ	largo
esta	DET	esta
semana	NOM	semana
!	SENT	!
Seria	V	ser
desumanidade	NOM	desumanidade
deixar-te	V+P	deixar
ir	V	ir
!	SENT	!
Hospedado	V	hospedar
no	PRP+DET	em
Freitas	NOM	freitas
!	SENT	!
..	V	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Mas	CONJ	mas
é	V	ser
que...	V	<unknown>
não	ADV	não
contava	V	contar
com	PRP	com
isto	P	isto
...	SENT	.
</s>
<s>..
Vou	V	ir
sem	PRP	sem
dúvida	NOM	dúvida
incomodar	V	incomodar
tua	ADJ	tua
família	NOM	família
...	SENT	.
</s>
<s>..
-	QUOTE	-
Qual	NOM	<unknown>
!	SENT	!
Minha	ADJ	minha
família	NOM	família
não	ADV	não
sei	V	saber
quando	CONJ	quando
virá	V	vir
...	SENT	.
</s>
<s>..
Tu	NOM	<unknown>
agora	ADV	agora
não	ADV	não
tens	V	ter
ainda	ADV	ainda
com	PRP	com
certeza	NOM	certeza
o	DET	o
que	PR	que
fazer	V	fazer
...	SENT	.
</s>
<s>..
De	NOM	<unknown>
resto	NOM	resto
não	ADV	não
ficas	V	ficar
totalmente	ADV	totalmente
preso	ADJ	preso
:	SENT	:
podes	V	poder
ir	V	ir
à	PRP+DET	a
cidade	NOM	cidade
quando	CONJ	quando
quiseres	V	querer
;	SENT	;
trazer	V	trazer
de	PRP	de
lá	ADV	lá
ou	CONJ	ou
mandar	V	mandar
buscar	V	buscar
o	DET	o
que	PR	que
precisares	V	precisar
.	SENT	.
</s>
<s>
Olha	V	olhar
!	SENT	!
aqui	ADV	aqui
pelo	PRP+DET	por
menos	ADV	menos
estás	V	estar
livre	ADJ	livre
de	PRP	de
qualquer	ADJ	qualquer
febre	NOM	febre
!	SENT	!
e	CONJ	e
podemos	V	poder
dar	V	dar
magníficos	ADJ	magnífico
passeios	NOM	passeio
,	VIRG	,
a	DET	a
cavalo	NOM	cavalo
e	CONJ	e
de	PRP	de
carro	NOM	carro
,	VIRG	,
pela	PRP+DET	por
Floresta	NOM	floresta
,	VIRG	,
à	PRP+DET	a
Vista	NOM	Vista
Chinesa	NOM	chinês
,	VIRG	,
à	PRP+DET	a
Gávea	NOM	gávea
.	SENT	.
</s>
<s>
Amanhã	ADV	amanhã
mostro-te	V	<unknown>
as	DET	a
minhas	ADJ	minha
estrebarias	NOM	estrebaria
;	SENT	;
se	P	se
ainda	ADV	ainda
conservas	V	conservar
gosto	V	gostar
pelo	PRP+DET	por
gênero	NOM	gênero
,	VIRG	,
encontrarás	V	encontrar
o	DET	o
que	PR	que
ver	V	ver
.	SENT	.
</s>
<s>
Confessei-me	V+P	confessar
vencido	ADJ	vencido
,	VIRG	,
mesmo	ADV	mesmo
porque	CONJ	porque
sentia	V	sentir
já	ADV	já
a	DET	a
curiosidade	NOM	curiosidade
excitada	ADJ	excitado
.	SENT	.
</s>
<s>
Jogamos	V	jogar
à	PRP+DET	a
noite	NOM	noite
uma	DET	uma
partida	NOM	partida
de	PRP	de
bilhar	NOM	bilhar
e	CONJ	e
,	VIRG	,
às	PRP+DET	a
onze	CARD	onze
horas	NOM	hora
,	VIRG	,
na	PRP+DET	em
ocasião	NOM	ocasião
de	PRP	de
recolher	V	recolher
à	PRP+DET	a
câmara	NOM	câmara
que	PR	que
me	P	me
destinaram	V	destinar
,	VIRG	,
exigi	V	exigir
de	PRP	de
Leandro	NOM	Leandro
a	PRP	a
prometida	ADJ	prometido
explanação	NOM	explanação
do	PRP+DET	de
milagre	NOM	milagre
.	SENT	.
</s>
<s>
-	QUOTE	-
Entra	V	entrar
para	PRP	para
o	DET	o
teu	ADJ	teu
quarto	NOM	quarto
,	VIRG	,
que	PR	que
lá	ADV	lá
ta	P+P	a
levarei	V	levar
,	VIRG	,
respondeu	V	responder
ele	P	ele
,	VIRG	,
afastando-se	V+P	afastar
.	SENT	.
</s>
<s>
E	CONJ	e
pouco	ADV	pouco
depois	ADV	depois
voltava	V	voltar
,	VIRG	,
trazendo	V	trazer
com	PRP	com
todo	ADJ	todo
o	DET	o
carinho	NOM	carinho
um	DET	um
pequeno	ADJ	pequeno
estojo	NOM	estojo
de	PRP	de
ébano	NOM	ébano
.	SENT	.
</s>
<s>
Abriu-o	V+P	abrir
defronte	ADV	defronte
de	PRP	de
mim	P	mim
com	PRP	com
uma	DET	uma
chavezinha	NOM	<unknown>
de	PRP	de
prata	NOM	prata
,	VIRG	,
e	CONJ	e
tirou	V	tirar
de	PRP	de
dentro	ADV	dentro
um	DET	um
livro	NOM	livro
preciosamente	ADV	preciosamente
encadernado	ADJ	encadernado
.	SENT	.
</s>
<s>
Mostrou-me	V+P	mostrar
o	DET	o
livro	NOM	livro
,	VIRG	,
em	PRP	em
silêncio	NOM	silêncio
,	VIRG	,
cheio	ADJ	cheio
de	PRP	de
gestos	NOM	gesto
e	CONJ	e
desvelos	NOM	desvelo
religiosos	ADJ	religioso
.	SENT	.
</s>
<s>
Na	PRP+DET	em
capa	NOM	capa
,	VIRG	,
entre	PRP	entre
guarnições	NOM	guarnição
de	PRP	de
ouro	NOM	ouro
e	CONJ	e
pedras	NOM	pedra
finas	ADJ	fino
,	VIRG	,
havia	V	haver
um	DET	um
delicadíssimo	ADJ	delicado
esmalte	NOM	esmalte
,	VIRG	,
retratando	V	retratar
em	PRP	em
miniatura	V	miniaturar
o	DET	o
busto	NOM	busto
da	PRP+DET	de
sogra	NOM	sogro
.	SENT	.
</s>
<s>
Estava	V	estar
a	DET	a
primor	NOM	primor
,	VIRG	,
com	PRP	com
o	DET	o
seu	ADJ	seu
distinto	ADJ	distinto
e	CONJ	e
singelo	ADJ	singelo
penteado	NOM	penteado
de	PRP	de
cabelos	NOM	cabelo
brancos	ADJ	branco
,	VIRG	,
com	PRP	com
as	DET	a
suas	ADJ	sua
lunetas	NOM	luneta
de	PRP	de
cristal	NOM	cristal
,	VIRG	,
e	CONJ	e
com	PRP	com
aquele	DET	aquele
sutil	ADJ	sutil
sorriso	NOM	sorriso
malicioso	ADJ	malicioso
,	VIRG	,
que	PR	que
lhe	P	lhe
conheci	V	conhecer
noutro	PRP+P	em
tempo	NOM	tempo
.	SENT	.
</s>
<s>
-	QUOTE	-
Não	ADV	não
poderia	V	poder
dar-te	V+P	dar
maior	ADJ	maior
prova	NOM	prova
de	PRP	de
amizade	NOM	amizade
,	VIRG	,
do	PRP+DET	de
que	PR	que
te	P	te
confiando	V	confiar
este	DET	este
sagrado	ADJ	sagrado
tesouro	NOM	tesouro
,	VIRG	,
disse-me	V+P	dizer
Leandro	NOM	Leandro
.	SENT	.
</s>
<s>
-	QUOTE	-
É	V	ser
um	DET	um
manuscrito	NOM	manuscrito
de	PRP	de
minha	ADJ	minha
sogra	NOM	sogro
.	SENT	.
</s>
<s>
Começa	V	começar
a	PRP	a
lê-lo	V+P	ler
hoje	ADV	hoje
antes	ADV	antes
de	PRP	de
dormir	V	dormir
,	VIRG	,
e	CONJ	e
depois	ADV	depois
,	VIRG	,
quando	CONJ	quando
o	P	o
tenhas	V	ter
concluído	V	concluir
,	VIRG	,
conversaremos	V	conversar
a	DET	a
respeito	NOM	respeito
da	PRP+DET	de
mãe	NOM	mãe
de	PRP	de
minha	ADJ	minha
mulher	NOM	mulher
...	SENT	.
</s>
<s>..
Tomei	V	tomar
nas	PRP+DET	em
mãos	NOM	mão
,	VIRG	,
cuidadosamente	ADV	cuidadosamente
,	VIRG	,
a	DET	a
sedutora	ADJ	sedutor
relíquia	NOM	relíquia
,	VIRG	,
examinei-a	V+P	examinar
deveras	ADV	deveras
intrigado	ADJ	intrigado
,	VIRG	,
depu-la	V+P	depor
de	PRP	de
novo	ADJ	novo
no	PRP+DET	em
seu	ADJ	seu
estojo	NOM	estojo
,	VIRG	,
agradeci	V	agradecer
a	DET	a
Leandro	NOM	Leandro
o	DET	o
obséquio	NOM	obséquio
,	VIRG	,
impaciente	V	impacientar
por	PRP	por
vê-lo	V+P	ver
pelas	PRP+DET	por
costas	NOM	costa
.	SENT	.
</s>
<s>
Logo	ADV	logo
que	PR	que
me	P	me
pilhei	V	pilhar
sozinho	ADJ	sozinho
,	VIRG	,
fiz	V	fazer
em	PRP	em
três	CARD	três
tempos	NOM	tempo
a	DET	a
toilette	F	toilette
,	VIRG	,
aninhei-me	V	<unknown>
na	PRP+DET	em
cama	NOM	cama
,	VIRG	,
cheguei	V	chegar
para	PRP	para
perto	ADV	perto
da	PRP+DET	de
luz	NOM	luz
do	PRP+DET	de
velador	NOM	velador
,	VIRG	,
e	CONJ	e
,	VIRG	,
com	PRP	com
uma	DET	uma
volúpia	NOM	volúpia
repassada	ADJ	repassado
da	PRP+DET	de
mais	ADV	mais
legítima	ADJ	legítimo
curiosidade	NOM	curiosidade
,	VIRG	,
abri	V	abrir
a	DET	a
primeira	CARD	primeiro
página	NOM	página
e	CONJ	e
comecei	V	começar
a	DET	a
leitura	NOM	leitura
.	SENT	.
</s>
<s>
Mal	ADV	mal
sabia	V	saber
eu	P	eu
que	PR	que
grande	ADJ	grande
influência	NOM	influência
ia	V	ir
exercer	V	exercer
esse	DET	esse
manuscrito	NOM	manuscrito
sobre	PRP	sobre
minha	ADJ	minha
vida	NOM	vida
...	SENT	.
</s>
<s>..
E	NOM	e
