<text id="barreto1948">
<s>
CLARA	NOM	clara
antigo	ADJ	antigo
do	PRP+DET	de
subúrbio	NOM	subúrbio
,	VIRG	,
ao	PRP+DET	a
gosto	NOM	gosto
do	PRP+DET	de
chalet	NOM	<unknown>
.	SENT	.
</s>
<s>
Estava	V	estar
povoada	ADJ	povoado
e	CONJ	e
edificada	V	edificar
quase	ADV	quase
inteiramente	ADV	inteiramente
,	VIRG	,
de	PRP	de
um	DET	um
lado	NOM	lado
e	CONJ	e
de	PRP	de
outro	P	outro
.	SENT	.
</s>
<s>
Dela	PRP+P	de
,	VIRG	,
descortinava-se	V	<unknown>
um	DET	um
lindo	ADJ	lindo
panorama	NOM	panorama
de	PRP	de
montanhas	NOM	montanha
de	PRP	de
cores	NOM	cor
cambiantes	ADJ	cambiante
,	VIRG	,
conforme	CONJ	conforme
fosse	V	fossar
a	DET	a
hora	NOM	hora
do	PRP+DET	de
dia	NOM	dia
e	CONJ	e
o	DET	o
estado	NOM	estado
da	PRP+DET	de
atmosfera	NOM	atmosfera
.	SENT	.
</s>
<s>
Ficavam-lhe	V+P	ficar
muito	ADV	muito
distantes	ADJ	distante
,	VIRG	,
mas	CONJ	mas
pareciam	V	parecer
cercá-la	V+P	cercar
,	VIRG	,
e	CONJ	e
ela	P	ela
,	VIRG	,
a	DET	a
rua	NOM	rua
,	VIRG	,
ser	V	ser
o	DET	o
eixo	NOM	eixo
daquele	PRP+P	aquele
redondel	NOM	redondel
de	PRP	de
montes	NOM	monte
,	VIRG	,
em	PRP	em
que	PR	que
,	VIRG	,
pelo	PRP+DET	por
dia	NOM	dia
em	PRP	em
fora	NOM	fora
,	VIRG	,
pareciam	V	parecer
ser	V	ser
iluminados	V	iluminar
por	PRP	por
projeções	NOM	projeção
luminosas	ADJ	luminoso
,	VIRG	,
revestindo-se	V+P	revestir
de	PRP	de
toda	ADJ	todo
a	DET	a
gama	NOM	gama
do	PRP+DET	de
verde	NOM	verde
,	VIRG	,
de	PRP	de
tons	NOM	tom
azuis	ADJ	azul
;	SENT	;
e	CONJ	e
,	VIRG	,
pelo	PRP+DET	por
crepúsculo	NOM	crepúsculo
,	VIRG	,
ficavam	V	ficar
cobertos	V	cobrir
de	PRP	de
ouro	NOM	ouro
e	CONJ	e
púrpura	NOM	púrpura
.	SENT	.
</s>
<s>
Além	ADV	além
dos	PRP+DET	de
clássicos	ADJ	clássico
chalets	F	chalet
suburbanos	NOM	suburbano
,	VIRG	,
encontravam-se	V+P	encontrar
outros	ADJ	outro
tipos	NOM	tipo
de	PRP	de
casas	NOM	casa
.	SENT	.
</s>
<s>
Algumas	P	alguma
relativamente	ADV	relativamente
recentes	ADJ	recente
,	VIRG	,
uns	DET	um
certos	ADJ	certo
requififes	NOM	requifife
e	CONJ	e
galanteios	NOM	galanteio
modernos	ADJ	moderno
,	VIRG	,
para	PRP	para
lhes	P	lhes
encobrir	V	encobrir
a	DET	a
estreiteza	NOM	estreiteza
dos	PRP+DET	de
cômodos	ADJ	cômodo
e	CONJ	e
justificar	V	justificar
o	DET	o
exagero	NOM	exagero
dos	PRP+DET	de
aluguéis	NOM	aluguel
.	SENT	.
</s>
<s>
Havia	V	haver
,	VIRG	,
porém	CONJ	porém
,	VIRG	,
uma	DET	uma
casa	NOM	casa
digna	ADJ	digno
de	PRP	de
ser	V	ser
vista	NOM	vista
.	SENT	.
</s>
<s>
Erguia-se	V+P	erguer
quase	ADV	quase
ao	PRP+DET	a
centro	NOM	centro
de	PRP	de
uma	DET	uma
grande	ADJ	grande
chácara	NOM	chácara
e	CONJ	e
era	V	ser
a	DET	a
característica	NOM	característica
das	PRP+DET	de
casas	NOM	casa
das	PRP+DET	de
velhas	ADJ	velho
chácaras	NOM	chácara
dos	PRP+DET	de
outros	ADJ	outro
tempos	NOM	tempo
;	SENT	;
longa	ADJ	longo
fachada	NOM	fachada
,	VIRG	,
pouco	ADV	pouco
fundo	ADJ	fundo
,	VIRG	,
teto	NOM	teto
acaçapado	V	acaçapar
,	VIRG	,
forrada	V	forrar
de	PRP	de
azulejos	NOM	azulejo
até	PRP	até
a	DET	a
metade	NOM	metade
do	PRP+DET	de
pé-direito	NOM	pé-direito
,	VIRG	,
Um	NOM	um
tanto	ADV	tanto
feia	ADJ	feio
,	VIRG	,
é	V	ser
verdade	NOM	verdade
,	VIRG	,
que	PR	que
ela	P	ela
era	V	ser
,	VIRG	,
sem	PRP	sem
garridice	NOM	garridice
;	SENT	;
mas	CONJ	mas
casando-se	V+P	casar
perfeitamente	ADV	perfeitamente
com	PRP	com
as	DET	a
mangueiras	NOM	mangueira
,	VIRG	,
com	PRP	com
as	DET	a
robustas	ADJ	robusto
jaqueiras	NOM	jaqueira
e	CONJ	e
os	DET	o
coqueiros	NOM	coqueiro
petulantes	ADJ	petulante
e	CONJ	e
com	PRP	com
todas	ADJ	todo
aquelas	DET	aquela
grandes	ADJ	grande
e	CONJ	e
pequenas	ADJ	pequeno
árvores	NOM	árvore
avelhantadas	V	avelhantar
,	VIRG	,
que	PR	que
,	VIRG	,
talvez	ADV	talvez
,	VIRG	,
os	DET	o
que	PR	que
as	P	a
plantaram	V	plantar
não	ADV	não
as	P	a
tivessem	V	ter
visto	V	ver
frutificar	V	frutificar
.	SENT	.
</s>
<s>
Por	PRP	por
entre	PRP	entre
elas	P	ela
,	VIRG	,
onde	PR	onde
se	P	se
podiam	V	poder
ver	V	ver
vestígios	NOM	vestígio
do	PRP+DET	de
antigo	ADJ	antigo
jardim	NOM	jardim
,	VIRG	,
havia	V	haver
estatuetas	NOM	estatueta
de	PRP	de
louça	NOM	loiça
portuguesa	ADJ	português
,	VIRG	,
com	PRP	com
letreiros	NOM	letreiro
azuis	ADJ	azul
.	SENT	.
</s>
<s>
Uma	DET	uma
era	V	ser
a	DET	a
"	QUOTE	"
Primavera	V	primaverar
"	QUOTE	"
;	SENT	;
outra	P	outra
era	V	ser
a	DET	a
"	QUOTE	"
Aurora	V	aurorar
"	QUOTE	"
,	VIRG	,
quase	ADV	quase
todas	ADJ	todo
,	VIRG	,
porém	CONJ	porém
,	VIRG	,
estavam	V	estar
mutiladas	ADJ	mutilado
;	SENT	;
umas	DET	uma
,	VIRG	,
num	PRP+DET	em
braço	NOM	braço
;	SENT	;
outras	P	outra
não	ADV	não
tinham	V	ter
cabeça	NOM	cabeça
,	VIRG	,
e	CONJ	e
ainda	ADV	ainda
outras	P	outra
jaziam	V	jazer
no	PRP+DET	em
chão	NOM	chão
,	VIRG	,
derrubadas	V	derrubar
dos	PRP+DET	de
seus	ADJ	seu
toscos	ADJ	tosco
suportes	NOM	suporte
.	SENT	.
</s>
<s>
Os	DET	o
muros	NOM	muro
que	PR	que
cercavam	V	cercar
a	DET	a
casa	NOM	casa
,	VIRG	,
a	DET	a
razoável	ADJ	razoável
distância	NOM	distância
,	VIRG	,
e	CONJ	e
mesmo	ADV	mesmo
aquele	P	aquele
em	PRP	em
que	PR	que
se	P	se
apoiava	V	apoiar
o	DET	o
gradil	NOM	gradil
de	PRP	de
ferro	NOM	ferro
da	PRP+DET	de
frente	NOM	frente
do	PRP+DET	de
imóvel	ADJ	imóvel
,	VIRG	,
estavam	V	estar
cobertos	V	cobrir
de	PRP	de
hera	NOM	hera
,	VIRG	,
que	PR	que
os	P	o
envolvia	V	envolver
em	PRP	em
todo	ADJ	todo
ou	CONJ	ou
em	PRP	em
parte	NOM	parte
,	VIRG	,
não	ADV	não
como	CONJ	como
um	DET	um
sudário	NOM	sudário
,	VIRG	,
mas	CONJ	mas
como	CONJ	como
um	DET	um
severo	ADJ	severo
,	VIRG	,
cerimonioso	ADJ	cerimonioso
e	CONJ	e
vivo	ADJ	vivo
manto	NOM	manto
de	PRP	de
outras	ADJ	outro
épocas	NOM	época
e	CONJ	e
de	PRP	de
outras	ADJ	outro
gentes	NOM	gente
,	VIRG	,
a	PRP	a
provocar	V	provocar
saudades	NOM	saudade
e	CONJ	e
evocações	NOM	evocação
,	VIRG	,
animando	V	animar
a	DET	a
ruína	NOM	ruína
.	SENT	.
</s>
<s>
Hoje	ADV	hoje
,	VIRG	,
é	V	ser
raro	ADJ	raro
ver-se	V+P	ver
,	VIRG	,
no	PRP+DET	em
Rio	NOM	Rio
de	PRP	de
Janeiro	NOM	janeiro
,	VIRG	,
um	DET	um
muro	NOM	muro
coberto	ADJ	coberto
de	PRP	de
hera	NOM	hera
;	SENT	;
entretanto	CONJ	entretanto
,	VIRG	,
há	V	haver
trinta	CARD	trinta
anos	NOM	ano
,	VIRG	,
nas	PRP+DET	em
Laranjeiras	NOM	laranjeira
,	VIRG	,
na	PRP+DET	em
rua	NOM	rua
Conde	NOM	conde
de	PRP	de
Bonfim	NOM	<unknown>
,	VIRG	,
no	PRP+DET	em
Rio	NOM	Rio
Comprido	NOM	<unknown>
,	VIRG	,
no	PRP+DET	em
Andaraí	NOM	andaraí
,	VIRG	,
no	PRP+DET	em
Engenho	NOM	engenho
Novo	NOM	novo
,	VIRG	,
enfim	ADV	enfim
,	VIRG	,
em	PRP	em
todos	ADJ	todo
os	DET	o
bairros	NOM	bairro
que	PR	que
foram	V	ir
antigamente	ADV	antigamente
estações	NOM	estação
de	PRP	de
repouso	NOM	repouso
e	CONJ	e
prazer	NOM	prazer
,	VIRG	,
encontravam-se	V+P	encontrar
,	VIRG	,
a	DET	a
cada	ADJ	cada
passo	NOM	passo
,	VIRG	,
longos	ADJ	longo
muros	NOM	muro
cobertos	V	cobrir
de	PRP	de
hera	NOM	hera
,	VIRG	,
exalando	V	exalar
melancolia	NOM	melancolia
e	CONJ	e
sugerindo	V	sugerir
recordações	NOM	recordação
.	SENT	.
</s>
<s>
Joaquim	NOM	Joaquim
dos	PRP+DET	de
Anjos	NOM	anjo
ainda	ADV	ainda
conhecera	V	conhecer
a	DET	a
"	QUOTE	"
chácara	NOM	chácara
"	QUOTE	"
habitada	V	habitar
pelos	PRP+DET	por
proprietários	NOM	proprietário
respectivos	ADJ	respectivo
;	SENT	;
mas	CONJ	mas
,	VIRG	,
ultimamente	ADV	ultimamente
,	VIRG	,
eles	P	ele
se	P	se
tinham	V	ter
retirado	V	retirar
para	PRP	para
fora	NOM	fora
e	CONJ	e
alugado	V	alugar
aos	PRP+DET	a
"	QUOTE	"
bíblias	NOM	bíblia
"	QUOTE	"
,	VIRG	,
Os	V	<unknown>
seus	ADJ	seu
cânticos	NOM	cântico
,	VIRG	,
aos	PRP+DET	a
sábados	NOM	sábado
(	QUOTE	(
era	V	ser
o	DET	o
seu	ADJ	seu
dia	NOM	dia
da	PRP+DET	de
semana	NOM	semana
de	PRP	de
descanso	NOM	descanso
sagrado	ADJ	sagrado
,	VIRG	,
entoados	V	entoar
quase	ADV	quase
de	PRP	de
hora	NOM	hora
em	PRP	em
hora	NOM	hora
,	VIRG	,
enchiam	V	encher
a	DET	a
redondeza	NOM	redondeza
e	CONJ	e
punham	V	pôr
na	PRP+DET	em
sua	ADJ	sua
audiência	NOM	audiência
uma	DET	uma
soturna	ADJ	soturno
sombra	NOM	sombra
de	PRP	de
misticismo	NOM	misticismo
.	SENT	.
</s>
<s>
O	DET	o
povo	NOM	povo
não	ADV	não
os	DET	o
via	NOM	via
com	PRP	com
hostilidade	NOM	hostilidade
,	VIRG	,
mesmo	ADV	mesmo
alguns	ADJ	algum
humildes	ADJ	humilde
homens	NOM	homem
e	CONJ	e
pobres	ADJ	pobre
raparigas	NOM	rapariga
dos	PRP+DET	de
arredores	NOM	arredor
freqüentavam-nos	ADJ	<unknown>
,	VIRG	,
já	ADV	já
por	PRP	por
encontrar	V	encontrar
nisso	PRP+P	em
um	DET	um
sinal	NOM	sinal
de	PRP	de
superioridade	NOM	superioridade
intelectual	ADJ	intelectual
sobre	PRP	sobre
os	DET	o
seus	ADJ	seu
iguais	ADJ	igual
,	VIRG	,
já	ADV	já
por	PRP	por
procurarem	V	procurar
,	VIRG	,
em	PRP	em
outra	ADJ	outro
casa	NOM	casa
religiosa	ADJ	religioso
que	PR	que
não	ADV	não
a	DET	a
tradicional	ADJ	tradicional
,	VIRG	,
lenitivo	NOM	lenitivo
para	PRP	para
suas	ADJ	sua
pobres	ADJ	pobre
almas	NOM	alma
alanceadas	ADJ	alanceado
,	VIRG	,
além	ADV	além
das	PRP+DET	de
dores	NOM	dor
que	PR	que
seguem	V	seguir
toda	ADJ	todo
e	CONJ	e
qualquer	ADJ	qualquer
existência	NOM	existência
humana	ADJ	humano
.	SENT	.
</s>
<s>
Alguns	ADJ	algum
,	VIRG	,
entre	PRP	entre
os	DET	o
quais	PR	qual
o	DET	o
João	NOM	João
Pintor	NOM	pintor
,	VIRG	,
justificavam	V	justificar
freqüentar	ADJ	<unknown>
os	DET	o
"	QUOTE	"
bíblias	NOM	bíblia
"	QUOTE	"
,	VIRG	,
porque	CONJ	porque
estes	DET	este
-	QUOTE	-
dizia	V	dizer
ele	P	ele
-	QUOTE	-
não	ADV	não
eram	V	ser
como	CONJ	como
os	DET	o
padres	NOM	padre
,	VIRG	,
que	PR	que
,	VIRG	,
para	PRP	para
tudo	P	tudo
,	VIRG	,
querem	V	querer
dinheiro	NOM	dinheiro
.	SENT	.
</s>
<s>
Esse	DET	esse
João	NOM	João
Pintor	NOM	pintor
trabalhava	V	trabalhar
nas	PRP+DET	em
oficinas	NOM	oficina
do	PRP+DET	de
Engenho	NOM	engenho
de	PRP	de
Dentro	NOM	<unknown>
,	VIRG	,
no	PRP+DET	em
oficio	V	oficiar
de	PRP	de
que	PR	que
proviera	V	provir
o	DET	o
seu	ADJ	seu
apelido	NOM	apelido
.	SENT	.
</s>
<s>
Era	V	ser
um	DET	um
preto	ADJ	preto
retinto	NOM	retinto
,	VIRG	,
grossos	ADJ	grosso
lábios	NOM	lábio
,	VIRG	,
malares	NOM	malar
proeminentes	ADJ	proeminente
,	VIRG	,
testa	NOM	testa
curta	ADJ	curto
,	VIRG	,
dentes	NOM	dente
muito	ADV	muito
bons	ADJ	bom
e	CONJ	e
muito	ADV	muito
claros	ADJ	claro
,	VIRG	,
longos	ADJ	longo
braços	NOM	braço
,	VIRG	,
manoplas	NOM	mão
enormes	ADJ	enorme
,	VIRG	,
longas	ADJ	longo
pernas	NOM	perna
e	CONJ	e
uns	DET	um
tais	ADJ	tal
pés	NOM	pé
,	VIRG	,
que	PR	que
não	ADV	não
havia	V	haver
calçado	ADJ	calçado
,	VIRG	,
nas	PRP+DET	em
sapatarias	NOM	sapataria
,	VIRG	,
que	PR	que
coubessem	V	caber
neles	PRP+P	ele
.	SENT	.
</s>
<s>
Mandava-os	V+P	mandar
fazer	V	fazer
de	PRP	de
encomenda	NOM	encomenda
;	SENT	;
mas	CONJ	mas
assim	ADV	assim
mesmo	ADJ	mesmo
,	VIRG	,
mal	ADV	mal
os	P	o
punha	V	pôr
hoje	ADV	hoje
,	VIRG	,
no	PRP+DET	em
dia	NOM	dia
seguinte	ADJ	seguinte
tinha	V	ter
que	CONJSUB	que
os	P	o
retalhar	V	retalhar
a	DET	a
navalha	NOM	navalha
,	VIRG	,
se	P	se
queria	V	querer
dar	V	dar
alguns	ADJ	algum
passos	NOM	passo
e	CONJ	e
manquejar	V	manquejar
menos	ADV	menos
até	PRP	até
o	DET	o
"	QUOTE	"
Mafuá	V	<unknown>
"	QUOTE	"
.	SENT	.
</s>
<s>
Dizia	V	dizer
o	DET	o
"	QUOTE	"
Turuna	V	<unknown>
"	QUOTE	"
,	VIRG	,
adepto	NOM	adepto
do	PRP+DET	de
padre	NOM	padre
Sodré	NOM	sodré
,	VIRG	,
capelão	NOM	capelão
do	PRP+DET	de
Santuário	NOM	santuário
de	PRP	de
Nossa	NOM	<unknown>
Senhora	NOM	senhor
de	PRP	de
Lourdes	NOM	lourdes
,	VIRG	,
que	PR	que
João	NOM	João
Pintor	NOM	pintor
se	P	se
metera	V	meter
com	PRP	com
os	DET	o
"	QUOTE	"
bíblias	NOM	bíblia
"	QUOTE	"
,	VIRG	,
porque	CONJ	porque
estes	P	este
lhe	P	lhe
haviam	V	haver
dado	V	dar
um	DET	um
quarto	NOM	quarto
,	VIRG	,
na	PRP+DET	em
chácara	NOM	chácara
,	VIRG	,
para	PRP	para
ele	P	ele
morar	V	morar
de	PRP	de
graça	NOM	graça
,	VIRG	,
com	PRP	com
certas	ADJ	certo
obrigações	NOM	obrigação
pequenas	ADJ	pequeno
a	PRP	a
cumprir	V	cumprir
.	SENT	.
</s>
<s>
João	NOM	João
Pintor	NOM	pintor
contestava	V	contestar
com	PRP	com
veemência	NOM	veemência
;	SENT	;
o	DET	o
certo	ADJ	certo
,	VIRG	,
porém	CONJ	porém
,	VIRG	,
é	V	ser
que	CONJSUB	que
ele	P	ele
morava	V	morar
na	PRP+DET	em
"	QUOTE	"
chácara	NOM	chácara
"	QUOTE	"
.	SENT	.
</s>
<s>
Chefiava	V	chefiar
os	DET	o
protestantes	NOM	protestante
um	DET	um
americano	ADJ	americano
,	VIRG	,
Mr	NOM	<unknown>
.	SENT	.
</s>
<s>
Quick	NOM	<unknown>
Shays	NOM	<unknown>
,	VIRG	,
homem	NOM	homem
tenaz	ADJ	tenaz
e	CONJ	e
cheio	ADJ	cheio
de	PRP	de
uma	DET	uma
eloqüência	NOM	eloqüência
bíblica	ADJ	bíblico
,	VIRG	,
que	PR	que
devia	V	dever
ser	V	ser
magnífica	NOM	magnífico
em	PRP	em
inglês	NOM	inglês
;	SENT	;
mas	CONJ	mas
que	CONJSUB	que
,	VIRG	,
no	PRP+DET	em
seu	ADJ	seu
duvidoso	ADJ	duvidoso
português	NOM	português
,	VIRG	,
se	P	se
tornava	V	tornar
simplesmente	ADV	simplesmente
pitoresca	ADJ	pitoresco
.	SENT	.
</s>
<s>
Era	V	ser
Shays	NOM	<unknown>
Quick	NOM	<unknown>
ou	CONJ	ou
Quick	NOM	<unknown>
Shays	NOM	<unknown>
daquela	PRP+P	aquela
raça	NOM	raça
curiosa	ADJ	curioso
de	PRP	de
yankees	NOM	<unknown>
fundadores	ADJ	fundador
de	PRP	de
novas	ADJ	novo
seitas	NOM	seita
cristãs	ADJ	cristão
.	SENT	.
</s>
<s>
De	PRP	de
quando	ADV	quando
em	PRP	em
quando	ADV	quando
,	VIRG	,
um	DET	um
cidadão	NOM	cidadão
protestante	ADJ	protestante
dessa	PRP+P	de
raça	NOM	raça
que	PR	que
deseja	V	desejar
a	DET	a
felicidade	NOM	felicidade
de	PRP	de
nós	P	nós
outros	ADJ	outro
,	VIRG	,
na	PRP+DET	em
terra	NOM	terra
e	CONJ	e
no	PRP+DET	em
céu	NOM	céu
,	VIRG	,
à	PRP+DET	a
luz	NOM	luz
de	PRP	de
uma	DET	uma
sua	ADJ	sua
interpretação	NOM	interpretação
de	PRP	de
um	DET	um
ou	CONJ	ou
mais	ADV	mais
versículos	NOM	versículo
da	PRP+DET	de
Bíblia	NOM	bíblia
,	VIRG	,
funda	V	fundar
uma	DET	uma
novíssima	ADJ	novo
seita	NOM	seita
,	VIRG	,
põe-se	V+P	pôr
a	PRP	a
propagá-la	V	<unknown>
e	CONJ	e
logo	ADV	logo
encontra	V	encontrar
dedicados	ADJ	dedicado
adeptos	NOM	adepto
,	VIRG	,
os	DET	o
quais	PR	qual
não	ADV	não
sabem	V	saber
muito	ADV	muito
bem	ADV	bem
por	PRP	por
que	PR	que
foram	V	ir
para	PRP	para
tal	P	tal
novíssima	ADJ	novo
religiãozinha	NOM	<unknown>
e	CONJ	e
qual	PR	qual
a	DET	a
diferença	NOM	diferença
que	PR	que
há	V	haver
entre	PRP	entre
esta	P	esta
e	CONJ	e
a	DET	a
de	PRP	de
que	PR	que
vieram	V	vir
.	SENT	.
</s>
<s>
Lá	ADV	lá
,	VIRG	,
na	PRP+DET	em
sua	ADJ	sua
terra	NOM	terra
,	VIRG	,
como	CONJ	como
aqui	ADV	aqui
,	VIRG	,
esses	DET	esse
pequenos	ADJ	pequeno
luteros	NOM	<unknown>
fazem	V	fazer
prosélitos	NOM	prosélito
;	SENT	;
lá	ADV	lá
,	VIRG	,
mais	ADV	mais
do	PRP+DET	de
que	PR	que
aqui	ADV	aqui
.	SENT	.
</s>
<s>
Mr	X	mr
.	SENT	.
</s>
<s>
Shays	V	<unknown>
obtinha	V	obter
,	VIRG	,
nas	PRP+DET	em
vizinhanças	NOM	vizinhança
do	PRP+DET	de
carteiro	NOM	carteiro
Joaquim	NOM	Joaquim
dos	PRP+DET	de
Anjos	NOM	anjo
,	VIRG	,
não	ADV	não
prosélitos	NOM	prosélito
,	VIRG	,
mas	CONJ	mas
muitos	ADJ	muito
ouvintes	NOM	ouvinte
,	VIRG	,
dos	PRP+DET	de
quais	PR	qual
uma	DET	uma
quinta	CARD	quinto
parte	NOM	parte
afinal	ADV	afinal
se	P	se
convertia	V	converter
.	SENT	.
</s>
<s>
Quando	CONJ	quando
se	P	se
tratava	V	tratar
de	PRP	de
iniciar	V	iniciar
uma	DET	uma
turma	NOM	turma
,	VIRG	,
os	DET	o
noviços	NOM	noviço
dormiam	V	dormir
em	PRP	em
barracas	NOM	barraca
de	PRP	de
campanha	NOM	campanha
,	VIRG	,
erguidas	V	erguer
ao	PRP+DET	a
redor	NOM	redor
da	PRP+DET	de
casa	NOM	casa
,	VIRG	,
nos	PRP+DET	em
vãos	NOM	vão
existentes	ADJ	existente
entre	PRP	entre
as	DET	a
velhas	ADJ	velho
árvores	NOM	árvore
da	PRP+DET	de
chácara	NOM	chácara
,	VIRG	,
maltratada	V	maltratar
e	CONJ	e
desprezada	V	desprezar
.	SENT	.
</s>
<s>
As	DET	a
cerimônias	NOM	cerimônia
preparatórias	ADJ	preparatório
à	PRP+DET	a
iniciação	NOM	iniciação
,	VIRG	,
na	PRP+DET	em
religião	NOM	religião
de	PRP	de
Mr	NOM	<unknown>
.	SENT	.
</s>
<s>
Quick	NOM	<unknown>
Shays	NOM	<unknown>
,	VIRG	,
duravam	V	durar
uma	DET	uma
semana	NOM	semana
,	VIRG	,
farta	V	fartar
de	PRP	de
jejuns	NOM	jejum
e	CONJ	e
cânticos	NOM	cântico
religiosos	ADJ	religioso
,	VIRG	,
cheios	ADJ	cheio
de	PRP	de
unção	NOM	unção
e	CONJ	e
apelos	NOM	apelo
contrictos	V	<unknown>
a	DET	a
Deus	NOM	deus
,	VIRG	,
Nosso	NOM	nosso
Pai	NOM	Pai
;	SENT	;
e	CONJ	e
a	DET	a
velha	ADJ	velho
propriedade	NOM	propriedade
de	PRP	de
recreio	NOM	recreio
,	VIRG	,
com	PRP	com
as	DET	a
barracas	NOM	barraca
militares	ADJ	militar
e	CONJ	e
salmodias	V	salmodiar
continuas	V	continuar
,	VIRG	,
adquiria	V	adquirir
um	DET	um
aspecto	NOM	aspecto
esquisito	ADJ	esquisito
e	CONJ	e
imprevisto	NOM	imprevisto
,	VIRG	,
o	DET	o
de	PRP	de
convento	NOM	convento
ao	PRP+DET	a
ar	NOM	ar
livre	ADJ	livre
,	VIRG	,
mascarado	V	mascarar
por	PRP	por
uma	DET	uma
rebarbativa	ADJ	rebarbativo
carranca	NOM	carranca
de	PRP	de
acampamento	NOM	acampamento
guerreiro	ADJ	guerreiro
.	SENT	.
</s>
<s>
Dir-se-ia	V+P	dizer
um	DET	um
destacamento	NOM	destacamento
de	PRP	de
uma	DET	uma
ordem	NOM	ordem
de	PRP	de
cavalaria	NOM	cavalaria
monástico-guerreira	ADJ	<unknown>
que	PR	que
se	P	se
preparava	V	preparar
para	PRP	para
combater	V	combater
o	DET	o
turco	NOM	turco
ou	CONJ	ou
o	DET	o
mouro	ADJ	mouro
infiel	NOM	infiel
,	VIRG	,
na	PRP+DET	em
Palestina	NOM	Palestina
ou	CONJ	ou
em	PRP	em
Marrocos	NOM	Marrocos
.	SENT	.
</s>
<s>
Da	PRP+DET	de
redondeza	NOM	redondeza
,	VIRG	,
não	ADV	não
eram	V	ser
muitos	P	muito
os	DET	o
adeptos	NOM	adepto
ortodoxos	ADJ	ortodoxo
à	PRP+DET	a
doutrinação	NOM	doutrinação
religiosa	ADJ	religioso
de	PRP	de
Mr	NOM	<unknown>
.	SENT	.
</s>
<s>
Shays	NOM	<unknown>
;	SENT	;
entretanto	CONJ	entretanto
,	VIRG	,
além	ADV	além
das	PRP+DET	de
espécies	NOM	espécie
que	PR	que
já	ADV	já
foram	V	ir
aludidas	V	aludir
,	VIRG	,
havia	V	haver
as	DET	a
daqueles	PRP+P	aquele
que	PR	que
assistiam	V	assistir
às	PRP+DET	a
suas	ADJ	sua
prédicas	NOM	prédica
,	VIRG	,
por	PRP	por
mera	ADJ	mero
curiosidade	NOM	curiosidade
ou	CONJ	ou
para	PRP	para
deliciar-se	V+P	deliciar
com	PRP	com
a	DET	a
oratória	NOM	oratória
do	PRP+DET	de
pastor	NOM	pastor
americano	ADJ	americano
.	SENT	.
</s>
<s>
O	DET	o
templo	NOM	templo
estava	V	estar
sempre	ADV	sempre
cheio	ADJ	cheio
,	VIRG	,
nos	PRP+DET	em
seus	ADJ	seu
dias	NOM	dia
solenes	ADJ	solene
.	SENT	.
</s>
<s>
Os	DET	o
freqüentadores	ADJ	freqüentador
dessa	PRP+P	de
ou	CONJ	ou
daquela	PRP+P	aquela
natureza	NOM	natureza
lá	ADV	lá
iam	V	ir
sem	PRP	sem
nenhuma	ADJ	nenhum
repugnância	NOM	repugnância
,	VIRG	,
pois	CONJ	pois
é	V	ser
próprio	ADJ	próprio
do	PRP+DET	de
nosso	ADJ	nosso
pequeno	ADJ	pequeno
povo	NOM	povo
fazer	V	fazer
uma	DET	uma
extravagante	ADJ	extravagante
amálgama	NOM	amálgama
de	PRP	de
religiões	NOM	religião
e	CONJ	e
crenças	NOM	crença
de	PRP	de
toda	ADJ	todo
a	DET	a
sorte	NOM	sorte
,	VIRG	,
e	CONJ	e
socorrer-se	V+P	socorrer
desta	PRP+P	de
ou	CONJ	ou
daquela	PRP+P	aquela
,	VIRG	,
conforme	CONJ	conforme
os	DET	o
transes	NOM	transe
e	CONJ	e
momentâneas	ADJ	momentâneo
agruras	NOM	agrura
de	PRP	de
sua	ADJ	sua
existência	NOM	existência
.	SENT	.
</s>
<s>
Se	P	se
se	P	se
trata	V	tratar
de	PRP	de
afastar	V	afastar
atrasos	NOM	atraso
de	PRP	de
vida	NOM	vida
,	VIRG	,
apela	V	apelar
para	PRP	para
a	DET	a
feitiçaria	NOM	feitiçaria
;	SENT	;
se	P	se
se	P	se
trata	V	tratar
de	PRP	de
curar	V	curar
uma	DET	uma
moléstia	NOM	moléstia
tenaz	ADJ	tenaz
e	CONJ	e
renitente	ADJ	renitente
,	VIRG	,
procura	V	procurar
o	DET	o
espírita	NOM	espírita
;	SENT	;
mas	CONJ	mas
não	ADV	não
falem	V	falar
à	PRP+DET	a
nossa	ADJ	nossa
gente	NOM	gente
humilde	ADJ	humilde
em	PRP	em
deixar	V	deixar
de	PRP	de
batizar	V	batizar
o	DET	o
filho	NOM	filho
pelo	PRP+DET	por
sacerdote	NOM	sacerdote
católico	ADJ	católico
,	VIRG	,
porque	CONJ	porque
não	ADV	não
há	V	haver
,	VIRG	,
dentre	PRP+PRP	de
ela	P	ela
,	VIRG	,
quem	PR	quem
não	ADV	não
se	P	se
zangue	V	zangar
:	SENT	:
"	QUOTE	"
Está	V	estar
doido	ADJ	doido
!	SENT	!
Meu	ADJ	meu
filho	NOM	filho
ficar	V	ficar
pagão	ADJ	pagão
!	SENT	!
Deus	NOM	deus
me	P	me
defenda	V	defender
!	SENT	!
Joaquim	NOM	Joaquim
dos	PRP+DET	de
Anjos	NOM	anjo
não	ADV	não
freqüentava	V	<unknown>
Mr	NOM	<unknown>
.	SENT	.
</s>
<s>
Shays	V	<unknown>
nem	CONJ	nem
o	DET	o
